id,path,line,kind,attributes,disposition,rationale
K1152,/reference/reference-semantics/semantics/tuple.k,15,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1153,/reference/reference-semantics/semantics/tuple.k,16,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1154,/reference/reference-semantics/semantics/tuple.k,18,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1155,/reference/reference-semantics/semantics/tuple.k,20,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1156,/reference/reference-semantics/semantics/tuple.k,21,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1157,/reference/reference-semantics/semantics/tuple.k,23,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1158,/reference/reference-semantics/semantics/tuple.k,24,syntax,function,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1159,/reference/reference-semantics/semantics/tuple.k,25,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1160,/reference/reference-semantics/semantics/tuple.k,26,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1161,/reference/reference-semantics/semantics/tuple.k,27,requires,—,STRUCTURAL_FIXED_MODULE,Assembly/import/require/module delimiter for the supplied semantics.
K1162,/reference/reference-semantics/semantics/tuple.k,28,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1163,/reference/reference-semantics/semantics/tuple.k,31,syntax,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1164,/reference/reference-semantics/semantics/tuple.k,32,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1165,/reference/reference-semantics/semantics/tuple.k,35,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1166,/reference/reference-semantics/semantics/tuple.k,38,requires,priority,STRUCTURAL_FIXED_MODULE,Assembly/import/require/module delimiter for the supplied semantics.
K1167,/reference/reference-semantics/semantics/tuple.k,42,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1168,/reference/reference-semantics/semantics/tuple.k,43,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1169,/reference/reference-semantics/semantics/tuple.k,44,rule,priority,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1170,/reference/reference-semantics/semantics/tuple.k,49,syntax,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1171,/reference/reference-semantics/semantics/tuple.k,50,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1172,/reference/reference-semantics/semantics/tuple.k,51,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1173,/reference/reference-semantics/semantics/tuple.k,52,rule,priority,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1174,/reference/reference-semantics/semantics/tuple.k,55,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1175,/reference/reference-semantics/semantics/tuple.k,57,rule,—,ACCEPTED_FIXED_MATERIAL_MODULE,Part of the selected supplied semantics. Constructor-level reachability and material rules are mapped in 05-rule-review.md.
K1176,/candidate/verification.k,1,requires,—,STRUCTURAL_PROOF_MODULE,Module/import/require structure; no semantic conclusion by itself.
K1177,/candidate/verification.k,3,module,—,STRUCTURAL_PROOF_MODULE,Module/import/require structure; no semantic conclusion by itself.
K1178,/candidate/verification.k,4,imports,—,STRUCTURAL_PROOF_MODULE,Module/import/require structure; no semantic conclusion by itself.
K1179,/candidate/verification.k,7,syntax,macro,ACCEPTED_PROOF_EXTENSION,Compile-time macro declaration for the loop body.
K1180,/candidate/verification.k,8,rule,—,ACCEPTED_PROOF_EXTENSION,Exact loop-body constructor expansion; KORE identity checked.
K1181,/candidate/verification.k,32,syntax,macro,ACCEPTED_PROOF_EXTENSION,Compile-time macro declaration for the function body.
K1182,/candidate/verification.k,33,rule,—,ACCEPTED_PROOF_EXTENSION,Exact function-body constructor expansion; KORE identity checked.
K1183,/candidate/verification.k,41,syntax,macro,ACCEPTED_PROOF_EXTENSION,Compile-time macro declaration for the function definition.
K1184,/candidate/verification.k,42,rule,—,ACCEPTED_PROOF_EXTENSION,Exact function-definition constructor expansion; KORE identity checked.
K1185,/candidate/verification.k,46,syntax,"function, total",ACCEPTED_PROOF_EXTENSION,Total structural predicate over the two ValSeq constructors.
K1186,/candidate/verification.k,47,rule,—,ACCEPTED_PROOF_EXTENSION,Empty sequence is an all-Int sequence.
K1187,/candidate/verification.k,48,rule,—,ACCEPTED_PROOF_EXTENSION,Cons case is true exactly when the head is an Int and the tail is all-Int.
K1188,/candidate/verification.k,53,syntax,"function, total",ACCEPTED_PROOF_EXTENSION,Guard predicate names the generated Int-sort predicate.
K1189,/candidate/verification.k,54,rule,—,ACCEPTED_PROOF_EXTENSION,Definitional equality with isInt.
K1190,/candidate/verification.k,56,syntax,"function, total, symbol, no-evaluators",ACCEPTED_PROOF_EXTENSION,Opaque total projection symbol; all value-influencing uses are guarded.
K1191,/candidate/verification.k,59,rule,simplification,ACCEPTED_PROOF_EXTENSION,Definedness of Val-to-Int subsort projection is characterized by isInt.
K1192,/candidate/verification.k,63,rule,—,ACCEPTED_PROOF_EXTENSION,Guarded concrete orientation to the existing partial subsort projection.
K1193,/candidate/verification.k,64,requires,"concrete, simplification, preserves-definedness",ACCEPTED_PROOF_EXTENSION,Exact definedProjectInt guard for line 63.
K1194,/candidate/verification.k,67,rule,—,ACCEPTED_PROOF_EXTENSION,Guarded symbolic orientation back to the named total projection.
K1195,/candidate/verification.k,68,requires,"simplification, symbolic, preserves-definedness",ACCEPTED_PROOF_EXTENSION,Exact definedProjectInt guard for line 67.
K1196,/candidate/verification.k,71,rule,simplification,ACCEPTED_PROOF_EXTENSION,Projection collapses to identity on statically sorted Int values.
K1197,/candidate/verification.k,74,rule,simplification,ACCEPTED_PROOF_EXTENSION,Idempotence; inner projection is already an Int.
K1198,/candidate/verification.k,80,rule,—,ACCEPTED_PROOF_EXTENSION,Guarded Int multiplication dispatch; agrees with MPY-INT on overlap.
K1199,/candidate/verification.k,82,requires,simplification,ACCEPTED_PROOF_EXTENSION,Both Val operands are constrained to the Int subsort.
K1200,/candidate/verification.k,85,rule,—,ACCEPTED_PROOF_EXTENSION,Guarded Int addition dispatch; agrees with MPY-INT on overlap.
K1201,/candidate/verification.k,87,requires,simplification,ACCEPTED_PROOF_EXTENSION,The Val addend is constrained to the Int subsort.
K1202,/candidate/verification.k,91,syntax,"function, total",ACCEPTED_PROOF_EXTENSION,Total per-index contribution function over Int pairs.
K1203,/candidate/verification.k,92,rule,—,ACCEPTED_PROOF_EXTENSION,Square branch for index divisible by 3.
K1204,/candidate/verification.k,94,requires,—,ACCEPTED_PROOF_EXTENSION,Square branch guard.
K1205,/candidate/verification.k,95,rule,—,ACCEPTED_PROOF_EXTENSION,Cube branch after excluding divisibility by 3.
K1206,/candidate/verification.k,97,requires,—,ACCEPTED_PROOF_EXTENSION,Cube branch guard.
K1207,/candidate/verification.k,99,rule,—,ACCEPTED_PROOF_EXTENSION,Unchanged-value branch after excluding both divisibilities.
K1208,/candidate/verification.k,101,requires,—,ACCEPTED_PROOF_EXTENSION,Unchanged-value branch guard.
K1209,/candidate/verification.k,107,syntax,"function, total",ACCEPTED_PROOF_EXTENSION,Total structural accumulator over ValSeq.
K1210,/candidate/verification.k,108,rule,—,ACCEPTED_PROOF_EXTENSION,Empty tail returns the accumulator.
K1211,/candidate/verification.k,109,rule,—,ACCEPTED_PROOF_EXTENSION,Int-head recurrence mirrors one complete program loop iteration.
K1212,/candidate/verification.k,114,requires,—,ACCEPTED_PROOF_EXTENSION,Int-head recurrence guard.
K1213,/candidate/verification.k,115,rule,—,ACCEPTED_PROOF_EXTENSION,Off-domain totalization; unreachable under every entry precondition.
K1214,/candidate/verification.k,117,requires,—,ACCEPTED_PROOF_EXTENSION,Complementary non-Int guard for off-domain totalization.
K1215,/candidate/spec.k,1,requires,—,STRUCTURAL_SPEC_MODULE,Module/import/require structure; no rewrite rule added.
K1216,/candidate/spec.k,3,module,—,STRUCTURAL_SPEC_MODULE,Module/import/require structure; no rewrite rule added.
K1217,/candidate/spec.k,4,imports,—,STRUCTURAL_SPEC_MODULE,Module/import/require structure; no rewrite rule added.
K1218,/candidate/spec.k,8,claim,—,ACCEPTED_REACHABILITY_OBLIGATION,Universal loop circularity with exact Return/#endcall continuation and cells.
K1219,/candidate/spec.k,35,requires,—,ACCEPTED_REACHABILITY_OBLIGATION,Satisfiable all-Int/nonnegative/fresh-frame precondition.
K1220,/candidate/spec.k,41,claim,—,ACCEPTED_REACHABILITY_OBLIGATION,Primary heap-referenced whole-program entry claim.
