id	source	line	kind	attributes	source_class	materiality	assessment	normalized_declaration
855	semantics/subscript.k	56	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value
856	semantics/subscript.k	58	rule	priority(45)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
857	semantics/subscript.k	61	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
858	semantics/subscript.k	63	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
859	semantics/subscript.k	64	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
860	semantics/subscript.k	66	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
861	semantics/subscript.k	68	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST))) // ==== slice.indices: step / start / stop / clamp ==========================
862	semantics/subscript.k	72	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= slStep(OptInt) [function, total]
863	semantics/subscript.k	73	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStep(noB) => 1
864	semantics/subscript.k	74	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStep(someB(S:Int)) => S
865	semantics/subscript.k	76	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
866	semantics/subscript.k	77	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStart(noB, ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
867	semantics/subscript.k	79	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1 requires slStep(ST) <Int 0
868	semantics/subscript.k	81	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
869	semantics/subscript.k	83	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
870	semantics/subscript.k	84	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStop(noB, ST:OptInt, LEN:Int) => LEN requires slStep(ST) >Int 0
871	semantics/subscript.k	86	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStop(noB, ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
872	semantics/subscript.k	88	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
873	semantics/subscript.k	90	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
874	semantics/subscript.k	91	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I <Int 0
875	semantics/subscript.k	93	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
876	semantics/subscript.k	96	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= clampLo(Int, Int) [function, total]
877	semantics/subscript.k	97	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
878	semantics/subscript.k	99	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
879	semantics/subscript.k	102	syntax	function;total	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= clampHi(Int, Int, Int) [function, total]
880	semantics/subscript.k	103	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I <Int LEN
881	semantics/subscript.k	105	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN // ==== build the strided sub-sequence (indices in range by construction) ====
882	semantics/subscript.k	109	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
883	semantics/subscript.k	110	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
884	semantics/subscript.k	113	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
885	semantics/subscript.k	116	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
886	semantics/subscript.k	117	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
887	semantics/subscript.k	120	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
888	semantics/syntax.k	9	syntax	strict;seqstrict(2, 3);macro	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Expr ::= ""Int"" ""("" Int "")"" | ""Float"" ""("" Float "")"" | ""Bool"" ""("" Bool "")"" | ""Name"" ""("" String "")"" | ""Str"" ""("" String "")"" | ""UnaryOp"" ""("" String "","" Expr "")"" [strict(2)] | ""BinOp"" ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp"" ""("" String "","" Exprs "")"" | ""ListExpr"" ""("" Exprs "")"" | ""DictExpr"" ""("" Entries "")"" | ""ListComp"" ""("" Expr "","" CompFors "")"" [macro] | ""GenExp"" ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp"" ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda"" ""("" Params "","" Expr "")"" | ""KwArg"" ""("" String "","" Expr "")"" | ""Lambda"" ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call"" ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare"" ""("" Expr "","" CmpOp "")"""
889	semantics/syntax.k	32	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax CmpOp ::= ""CmpOp"" ""("" String "","" Expr "")"""
890	semantics/syntax.k	33	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Entry ::= ""Entry"" ""("" Expr "","" Expr "")"""
891	semantics/syntax.k	34	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Entries ::= List{Entry, "",""}"
892	semantics/syntax.k	35	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax CompFor ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
893	semantics/syntax.k	36	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax CompFors ::= List{CompFor, """"}"
894	semantics/syntax.k	37	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Exprs ::= List{Expr, "",""}"
895	semantics/syntax.k	38	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Index ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
896	semantics/syntax.k	39	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Bound ::= Expr | ""NoBound"""
897	semantics/syntax.k	41	syntax	strict	SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Stmt ::= ""Assign"" ""("" Expr "","" Expr "")"" [strict(2)] | ""Import"" ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For"" ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While"" ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If"" ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return"" ""("" Expr "")"" [strict] | ""Assert"" ""("" Expr "")"" [strict] | ""Expr"" ""("" Expr "")"" [strict] | ""FuncDef"" ""("" String "","" Params "","" Stmts "")"" | ""FuncDef"" ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
898	semantics/syntax.k	56	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Stmts ::= List{Stmt, """"}"
899	semantics/syntax.k	57	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Params ::= ""Params"" ""("" ParamNames "")"""
900	semantics/syntax.k	58	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax CellVars ::= ""CellVars"" ""("" ParamNames "")"""
901	semantics/syntax.k	59	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax FreeVars ::= ""FreeVars"" ""("" ParamNames "")"""
902	semantics/syntax.k	60	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax ParamNames ::= List{String, "",""}"
903	semantics/syntax.k	61	syntax		SUPPLIED_FIXED_SEMANTICS	TARGET_PATH_OR_SUPPORT_MODULE	ACCEPTED_SELECTED_SEMANTICS; no target-path false-rule witness found	"syntax Module ::= ""Module"" ""("" Stmts "")"""
904	semantics/tuple.k	10	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
905	semantics/tuple.k	11	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k> // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
906	semantics/tuple.k	14	syntax		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"syntax ApplyK ::= ""toTuple"""
907	semantics/tuple.k	15	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
908	semantics/tuple.k	16	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
909	semantics/tuple.k	18	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyCmp(""=="", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)"
910	semantics/tuple.k	20	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> Compare(LV:Val, CmpOp(""in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>"
911	semantics/tuple.k	21	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> Compare(LV:Val, CmpOp(""not in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k> // t.index(v): first index of v (ValueError out of subset)"
912	semantics/tuple.k	23	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyMethod(tuple(VS:ValSeq), ""index"", V:Val, .Vals) => idxOfVS(VS, V, 0)"
913	semantics/tuple.k	24	syntax	function	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
914	semantics/tuple.k	25	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
915	semantics/tuple.k	26	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
916	semantics/tuple.k	28	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule applyCmp(""!="", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B) // ==== target binding: bind a Name or a TupleExpr target to a value ========"
917	semantics/tuple.k	31	syntax		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax KItem ::= #bindTgt(Expr, Val)
918	semantics/tuple.k	32	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
919	semantics/tuple.k	35	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	"rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"
920	semantics/tuple.k	42	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
921	semantics/tuple.k	43	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
922	semantics/tuple.k	44	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)] // ==== unpacking: a, b = <tuple|list> (RHS evaluated by strictness) ========
923	semantics/tuple.k	49	syntax		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
924	semantics/tuple.k	50	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
925	semantics/tuple.k	51	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
926	semantics/tuple.k	52	rule	priority(40)	SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
927	semantics/tuple.k	55	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
928	semantics/tuple.k	57	rule		SUPPLIED_FIXED_SEMANTICS	UNUSED_BY_SUBMITTED_PROGRAM	OUTSIDE_TARGET_PATH; cannot contribute to this proof execution	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
929	verification.k	7	syntax	function;total	CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	DECLARATION; checked with its defining rules	syntax Stmts ::= nearBody() [function, total]
930	verification.k	8	rule		CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	ACCEPTED_LOCALLY: exact body constructor definition	"rule nearBody() => If(Compare(Call(Name(""abs""), BinOp(""-"", Name(""number""), Name(""other""))), CmpOp(""<"", Name(""threshold""))), Assign(Name(""found""), Bool(true)) Break .Stmts, .Stmts) .Stmts"
931	verification.k	18	syntax	function;total	CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	DECLARATION; checked with its defining rules	syntax Stmts ::= helperLoopBody() [function, total]
932	verification.k	19	rule		CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	ACCEPTED_LOCALLY: exact body constructor definition	"rule helperLoopBody() => If(Compare(Name(""index""), CmpOp("">="", Name(""start""))), nearBody(), .Stmts) AugAssign(Name(""index""), ""+"", Int(1)) .Stmts"
933	verification.k	26	syntax	function;total	CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	DECLARATION; checked with its defining rules	syntax Stmts ::= helperBody() [function, total]
934	verification.k	27	rule		CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	ACCEPTED_LOCALLY: exact body constructor definition	"rule helperBody() => Assign(Name(""found""), Bool(false)) Assign(Name(""index""), Int(0)) Assign(Name(""other""), Name(""number"")) For(Name(""other""), Name(""numbers""), helperLoopBody()) Assign(Name(""index""), Int(0)) Assign(Name(""other""), Name(""number"")) Return(Name(""found"")) .Stmts"
935	verification.k	37	syntax	function;total	CANDIDATE_PROOF_EXTENSION	TARGET_PROOF_THEORY	DECLARATION; checked with its defining rules	syntax Stmts ::= outerLoopBody() [function, total]
