id,file,start_line,end_line,kind,attributes,disposition,review_basis,normalized_statement
1012,semantics/subscript.k,77,78,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0"
1013,semantics/subscript.k,79,80,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0"
1014,semantics/subscript.k,81,82,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))"
1015,semantics/subscript.k,83,83,function syntax declaration,function,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Int ::= slStop(OptInt, OptInt, Int) [function]"
1016,semantics/subscript.k,84,85,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0"
1017,semantics/subscript.k,86,87,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0"
1018,semantics/subscript.k,88,89,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))"
1019,semantics/subscript.k,90,90,function syntax declaration,function;total,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Int ::= slAdjust(Int, Int, Int) [function, total]"
1020,semantics/subscript.k,91,92,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0"
1021,semantics/subscript.k,93,95,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0"
1022,semantics/subscript.k,96,96,function syntax declaration,function;total,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Int ::= clampLo(Int, Int) [function, total]"
1023,semantics/subscript.k,97,98,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0"
1024,semantics/subscript.k,99,101,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0"
1025,semantics/subscript.k,102,102,function syntax declaration,function;total,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Int ::= clampHi(Int, Int, Int) [function, total]"
1026,semantics/subscript.k,103,104,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN"
1027,semantics/subscript.k,105,108,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN"
1028,semantics/subscript.k,109,109,function syntax declaration,function,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]"
1029,semantics/subscript.k,110,112,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)"
1030,semantics/subscript.k,113,115,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))"
1031,semantics/subscript.k,116,116,function syntax declaration,function,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]"
1032,semantics/subscript.k,117,119,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)"
1033,semantics/subscript.k,120,121,ordinary semantic/equational rule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))"
1034,semantics/subscript.k,122,122,endmodule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,endmodule
1035,semantics/syntax.k,3,3,module,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,module MPY-SYNTAX
1036,semantics/syntax.k,4,4,imports,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,imports INT-SYNTAX
1037,semantics/syntax.k,5,5,imports,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,imports FLOAT-SYNTAX
1038,semantics/syntax.k,6,6,imports,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,imports BOOL-SYNTAX
1039,semantics/syntax.k,7,8,imports,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,imports STRING-SYNTAX
1040,semantics/syntax.k,9,31,syntax macro declaration,strict;seqstrict;macro,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Expr ::= ""Int""      ""("" Int "")"" | ""Float""    ""("" Float "")"" | ""Bool""     ""("" Bool "")"" | ""Name""     ""("" String "")"" | ""Str""      ""("" String "")"" | ""UnaryOp""  ""("" String "","" Expr "")"" [strict(2)] | ""BinOp""    ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp""    ""("" String "","" Exprs "")"" | ""ListExpr""  ""("" Exprs "")"" | ""DictExpr""  ""("" Entries "")"" | ""ListComp""  ""("" Expr "","" CompFors "")"" [macro] | ""GenExp""    ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp""     ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda""    ""("" Params "","" Expr "")"" | ""KwArg""     ""("" String "","" Expr "")"" | ""Lambda""    ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call""      ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare""   ""("" Expr "","" CmpOp "")"""
1041,semantics/syntax.k,32,32,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax CmpOp    ::= ""CmpOp"" ""("" String "","" Expr "")"""
1042,semantics/syntax.k,33,33,syntax declaration,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Entry    ::= ""Entry"" ""("" Expr "","" Expr "")"""
1043,semantics/syntax.k,34,34,syntax declaration,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Entries  ::= List{Entry, "",""}"
1044,semantics/syntax.k,35,35,syntax declaration,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax CompFor  ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
1045,semantics/syntax.k,36,36,syntax declaration,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax CompFors ::= List{CompFor, """"}"
1046,semantics/syntax.k,37,37,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Exprs    ::= List{Expr, "",""}"
1047,semantics/syntax.k,38,38,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Index    ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
1048,semantics/syntax.k,39,40,syntax declaration,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,"syntax Bound    ::= Expr | ""NoBound"""
1049,semantics/syntax.k,41,55,syntax declaration,strict,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Stmt ::= ""Assign""    ""("" Expr "","" Expr "")"" [strict(2)] | ""Import""    ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For""       ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While""     ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If""        ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return""    ""("" Expr "")"" [strict] | ""Assert""    ""("" Expr "")"" [strict] | ""Expr""      ""("" Expr "")"" [strict] | ""FuncDef""   ""("" String "","" Params "","" Stmts "")"" | ""FuncDef""   ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
1050,semantics/syntax.k,56,56,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Stmts      ::= List{Stmt, """"}"
1051,semantics/syntax.k,57,57,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Params     ::= ""Params"" ""("" ParamNames "")"""
1052,semantics/syntax.k,58,58,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax CellVars   ::= ""CellVars"" ""("" ParamNames "")"""
1053,semantics/syntax.k,59,59,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax FreeVars   ::= ""FreeVars"" ""("" ParamNames "")"""
1054,semantics/syntax.k,60,60,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax ParamNames ::= List{String, "",""}"
1055,semantics/syntax.k,61,61,syntax declaration,,ON_PATH_REVIEWED_SOUND_OR_FIXED_PRIMITIVE,"Matched against the constructor map and reviewed for binding, order, control, state, allocation, and result flow.","syntax Module     ::= ""Module"" ""("" Stmts "")"""
1056,semantics/syntax.k,62,62,endmodule,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,endmodule
1057,semantics/tuple.k,3,3,module,,OFF_PATH_FIXED_SEMANTICS_REVIEWED,Top constructor/sort cannot match any reachable term in this submitted program; no result or control influence on the target claim.,module MPY-TUPLE
