files=30
entries=1148
kind_counts={'claim': 5, 'configuration': 1, 'context': 5, 'endmodule': 33, 'imports': 95, 'module': 33, 'requires': 29, 'rule': 714, 'syntax': 233}
disposition_counts={'DEFINITIONAL_EQUATION_REVIEWED_SOUND_ON_GUARDED_DOMAIN': 16, 'DERIVED_SORT_LEMMA_REVIEWED_SOUND': 1, 'FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM': 170, 'FIXED_DECLARATION_USED_AND_REVIEWED': 58, 'FIXED_EVALUATION_CONTEXT_REVIEWED_ON_INTENDED_PATH': 4, 'FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH': 99, 'NO_INTENDED_PATH_MATCH;UNREACHED_CONTEXT': 1, 'NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED': 596, 'OPERATIONAL_BRIDGE_SEPARATE_CONNECTION_PROVED': 2, 'POSITIVE_REACHABILITY_CLAIM_REVIEWED': 5, 'PROOF_LOCAL_DECLARATION_REVIEWED': 6, 'PROOF_MODULE_WIRING_REVIEWED': 31, 'SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED': 159}
opaque_or_no_evaluators=22
total_declarations=113
functional_declarations=0
simplification_rules=1
priority_entries=47

ID	FILE	LINE	KIND	ATTRIBUTES	DISPOSITION	BLOCK_SHA256	NORMALIZED_SOURCE
I0944	semantics/str.k	14	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	1240c46590c2e39c22668cddd3de5b9ece0e33e7ca0c7607ee9f2b52bd9a3ecf	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
I0945	semantics/str.k	15	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	d49e83e0ddbbd1fa55425c595c4380b01deb4d57556083158c42b923f0246ff9	rule strToCodes("") => .IntSeq
I0946	semantics/str.k	16	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	c36a3a692d26e0b85f8652bfb8fbadcbb49c481fdf77cb31f45351dc9e0a0080	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128
I0947	semantics/str.k	20	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	03dfed95b359645ef017756a17390379278e6cdf6a2cd228ff85c67a3cd8a502	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
I0948	semantics/str.k	21	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	aa4b17a2361f9f346f29dced90c4529fb7dcc0002e9cc3d53e8b22158f6337f9	rule seqConcat(.IntSeq, T:IntSeq)                => T
I0949	semantics/str.k	22	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	6878455924eef2c3ffc1fbbd0b3b4b33b8e48639526d52858a2a9a80dfcd0466	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
I0950	semantics/str.k	24	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	0973b8121d4baf685547ba128ed70064aa79253bb73969ef4c6e649045c1b360	rule applyBin("+",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
I0951	semantics/str.k	25	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	505768aa98b73f9474aeb32605352f0b40b45f34e4e5217cdd5ffd53ad3a9e82	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
I0952	semantics/str.k	26	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	4e9a6b7e8e728aca2defb9e1e84dd54548afd8f1e8b6ca32cb9b6a47902019c5	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)
I0953	semantics/str.k	29	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	19722b396d92990bc33c32f09fd4f791c668f6883558dfc75482498ad7ae7be6	rule applyCmp("in",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
I0954	semantics/str.k	30	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	ffe64291640c215523cb5d344fb9112b5f5cd444a06ac14b888f76d4aaa65c02	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
I0955	semantics/str.k	32	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	20ca5b0f09308bbbf016adc9f2eb460cdba2fc4e4535e8768b444c25f0661133	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
I0956	semantics/str.k	33	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	79d527bf88c0d45d3b39e5891cd0dd71076640dde02a37d68c010ccd6d8efe91	rule strPrefix(.IntSeq, _:IntSeq)               => true
I0957	semantics/str.k	34	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	525a4cc4caf64d8be104f74c9078a31ed060bab51fcb99c06b94cd1c0cc6ebce	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
I0958	semantics/str.k	35	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	7a4bd94ac8f90a0603ecd8fc9ada4134272702efaa877a9a9038976b6ec6bf53	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
I0959	semantics/str.k	37	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	bd9a8cef3da3cf2a2b3ac24a9e8148ed61a18a247f89502b320aa04870080e06	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
I0960	semantics/str.k	38	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	20f78c6af932618c59eee4651b8bf90b520afa8279b9cdfb6f1a692228667d2d	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
I0961	semantics/str.k	39	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	5ad91d5e52875f34e7ec94c410e351030d68d0af92ec128097d88360a8488dee	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
I0962	semantics/str.k	40	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	79af5db5bccf625bc9dbebedcdd8023ae7ee72c1b990dcd93076d1d0e25fa230	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs))
I0963	semantics/str.k	48	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	733bd2de69c613de10dfe5a5948c166ec3b7bf348fa258d4363cedc5af13a4fb	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
I0964	semantics/str.k	49	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	2461169cbdbc94eb739882359a6f2cad999c3f8213ac869fba5a16810ad4968b	rule strLt(.IntSeq, .IntSeq)                => false
I0965	semantics/str.k	50	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	38790170ab7d058adc3b13c219bef00b221c32fba23901a5dcf582fac5a5ff44	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
I0966	semantics/str.k	51	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	08c0671cf03a0f5f1f6b74cb4e0970176ef7d919e8a134e53affae7e22087e99	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
I0967	semantics/str.k	52	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c22a18856641e24966ab4cbe3130d2fac0869d00714c9ef43b0ba163afcd5e18	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
I0968	semantics/str.k	53	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	9efd9b70f54b6d0bc4184ff6d07ebeaa54ef69bded3a80720dfb353ac49e6caa	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
I0969	semantics/str.k	54	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	aff2cafee1cf7aa050aed037b2e6bd0eb209894eee85c5fc638c80dd8e7c9717	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
I0970	semantics/str.k	56	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	80fe6ec15f9ca5f464ee340a60a1e9fd9a9f218714e63c5d5188bd4ba101450a	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
I0971	semantics/str.k	57	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c708488cf749a44954a9fcaf703732c26764736a2dc19bfe48da4afd3dc0bdc0	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
I0972	semantics/str.k	58	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	f7cd75241a5d8bccd5b87fe76268bebd8580bccf1cbd13c9d29a7e1669b66752	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
I0973	semantics/str.k	59	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	4af81cb3fa36819d98758f11d958984a0c7cfedbd96f7561549f0e72059598fd	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
I0974	semantics/str.k	60	endmodule	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
I0975	semantics/subscript.k	3	module	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	a6d1f94e4e770f9c24016905d16a5d2ab9f0dcb7ac9955f1d47d6bd6fd7e4ded	module MPY-SUBSCRIPT
I0976	semantics/subscript.k	4	imports	-	SOURCE_ASSEMBLY_OR_MODULE_WIRING_REVIEWED	63e1b1fbc0da9e63ef7941fc5e03dcd6521e12492bcc53eb63dcb158617901fa	imports MPY-CORE
I0977	semantics/subscript.k	11	syntax	function,total	FIXED_DECLARATION_USED_AND_REVIEWED	e119418433e265c4612bbb895728debe22258b96cb5059dbb57188bfc09b7205	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
I0978	semantics/subscript.k	12	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	747991ec55421a7e9dc1c6c142820e01df32fe53fbc4e3dc83df18290a5eec8c	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
I0979	semantics/subscript.k	13	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	37ad09d4e355b8b7b62ba2ba5a7c2dbfd40e8cdf90bf4b2abcf2c176b987e44e	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
I0980	semantics/subscript.k	16	syntax	function	FIXED_DECLARATION_USED_AND_REVIEWED	6934c60b0248c12e03b6779991f173f12149775ef04b94d3e70512cff46a924c	syntax Int ::= intSeqAt(IntSeq, Int) [function]
I0981	semantics/subscript.k	17	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	35603efd15e1783549ef4bf839040e608525948fe14d4312ebc0f9c16dfd35f5	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
I0982	semantics/subscript.k	18	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	c33ad88abb8318c4fc6b299ae964ae73b2ed59b48b039e1020a1fb91a341ee8e	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
I0983	semantics/subscript.k	21	syntax	function,total	FIXED_DECLARATION_USED_AND_REVIEWED	72211dd061ba73f11f96dd4d200172ed0aa90e80b9d6ffbb5870eb486d4ddfb7	syntax Int ::= normIdx(Int, Int) [function, total]
I0984	semantics/subscript.k	22	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	944e785558408efa1d6101c483af2843b25172d535aa6b69cf9453820f480443	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
I0985	semantics/subscript.k	23	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	15f9ff527905462b3850387529b59024eca4d6773b910fcfac1364b914d77a45	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
I0986	semantics/subscript.k	27	context	-	FIXED_EVALUATION_CONTEXT_REVIEWED_ON_INTENDED_PATH	7693286a22b1b7c4c6eb7ef4dde4f848b536e7004b90920bc2b895c0a1a43294	context Subscript(HOLE, _)
I0987	semantics/subscript.k	28	context	-	FIXED_EVALUATION_CONTEXT_REVIEWED_ON_INTENDED_PATH	420be08ca449a3b2198289f6aa8b1af466ff24f2e18b3e04771916668ed98288	context Subscript(_:Val, HOLE:Expr)
I0988	semantics/subscript.k	31	rule	priority(40)	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	8bcf15ca375c1bd607de24b5776589debce0d606defd2380f3f4944a58f9ab42	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
I0989	semantics/subscript.k	35	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	bb7f6a4c0828245828965ff92c399f0fa5f93cfa69e123ff27d97ca9452ca7b6	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
I0990	semantics/subscript.k	37	syntax	function	FIXED_DECLARATION_USED_AND_REVIEWED	2cb23979fd65ac39755d6b381d59100ebda05a6ccbba15603ccca427f1caa11e	syntax Val ::= applyIndex(Val, Int) [function]
I0991	semantics/subscript.k	38	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	ea7622b403e107e03b8f39f6b44df46cc7ad7dadfa87f17a24f0f18172a31e20	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
I0992	semantics/subscript.k	39	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	db9109b9b5917bec4b95a482dd05d6be783644270b8fcbcd4939c9215105adb7	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
I0993	semantics/subscript.k	40	rule	-	FIXED_RULE_REVIEWED_SOUND_ON_INTENDED_INT_LIST_PATH	87b04c224c3402a7577ba729394526ab1217586c684e17be165ab27ae3f3a413	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
I0994	semantics/subscript.k	44	syntax	-	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	631be6594e973f2867cfdc0fde714b303171e6d142c1a4f555561c95856665aa	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
I0995	semantics/subscript.k	49	syntax	-	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	83c51c10151b988f04bd2dcc7e8a8cea4a31f85efe6ef6a9eeab0bdd8bbdd9f6	syntax OptInt ::= "noB" | someB(Int)
I0996	semantics/subscript.k	50	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	2e07a674638ac83af7caa26b5594b90bdc4927c56ef93a1d1ddbaa213361cbbc	rule <k> #evalB(NoBound)  => noB ... </k>
I0997	semantics/subscript.k	51	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	c610490e97e3e8f03ece7984e181fcf8fe2d69259cf28068340920bef9fa9c16	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
I0998	semantics/subscript.k	52	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	71df8dbfc0fc86707f3c06c4f1f698f4a324aafd5e70d32a54b089181d5afb3f	rule <k> I:Int ~> #toSome => someB(I) ... </k>
I0999	semantics/subscript.k	54	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	12cde3936cd6a7890b0c6265920de7758f78c37e56cafded4492ae9fc05f0283	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
I1000	semantics/subscript.k	55	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	a7f5cc5b7201408cd084e8220d936444ad16ba6e4afdabe672ba47825192db87	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
I1001	semantics/subscript.k	56	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	6a1303afbb9f8c5d88e30cc2721223d4c8eee4b994af6b223cc85688bcc0c737	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
I1002	semantics/subscript.k	58	rule	priority(45)	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	fc8b5c6f17ec68500d40f8a0cb1f1c007c12a9f44cd2677ab420c0167c0263e2	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
I1003	semantics/subscript.k	61	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	07ded21d4b4d1f50fbfd01cf257a78e62f987211259ae294df656ed0114edaa2	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
I1004	semantics/subscript.k	63	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	ebe714da01b0694ea231b0819457ff77d335f43cee08f124d9645d57fd141b94	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
I1005	semantics/subscript.k	64	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	1ea0c356d9ed80cf76aadf34f4c6a6420911708a2ad368c9df868cb4ae9da18c	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
I1006	semantics/subscript.k	66	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	9d2f1328fcc7a01bc7eefc0f2525c07676d4e669e7bf4680b5844a7aa3b4a48a	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
I1007	semantics/subscript.k	68	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	7400b98dc7b8cb3651254e8ddd2ea8ec68e849095c0339891d57b300b988ba0b	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
I1008	semantics/subscript.k	72	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	e82d4e2298b819d3f40bb2c5d8e5d247d41145163060acf00a1438d53c988ccd	syntax Int ::= slStep(OptInt) [function, total]
I1009	semantics/subscript.k	73	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	628ab6caa794b270d0e39fe4086b52e63f7de2d4aea1f31a556e306c7faa1727	rule slStep(noB)          => 1
I1010	semantics/subscript.k	74	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	b36948bbe886fe16145c7e8b54147848cfd18928438cddcc13ad2814a43fff6f	rule slStep(someB(S:Int)) => S
I1011	semantics/subscript.k	76	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	88ee52a00f9f47bf4ce9b9a6d46e431ec64d56061f7df2662e9e287ac2af5a58	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
I1012	semantics/subscript.k	77	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	87ed5ed2c0b8498ec1024e1b65f17216fff831b67ca047b01bf739427da16518	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
I1013	semantics/subscript.k	79	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	4014a56af00da7c7180584397fb68e66d4225460a95a77c7bc83ee6d97c5d1ea	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
I1014	semantics/subscript.k	81	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	0031568fede8b3cca78317098c72d5a0a727e6a88d0f450887d0c92f32b2e5bb	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
I1015	semantics/subscript.k	83	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	85b655a59d0715ac94c5364d83895ff36f2de8e9e3fd7279d8b93f9485347180	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
I1016	semantics/subscript.k	84	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	5959dcc83a09799bb108d4908f41720b25efac5a292689370e5ff893f85ae335	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
I1017	semantics/subscript.k	86	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	922293635fbe9f7311391ddd09db45187b33a67ab6c66675fcfecfe1bf4856f4	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
I1018	semantics/subscript.k	88	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	88267f1047bac5c31aa1f7a33997b1071abbb75045e3b2cac8cb93b7027225a2	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
I1019	semantics/subscript.k	90	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	4b4dcc3685bee4a71053b9625d6a53bb4cb4e01303afd7d2d6905b653ad7a610	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
I1020	semantics/subscript.k	91	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	506d38b4c86f59719bd0fa1312ca5c215793329c27f265fe40dfd6f653b18945	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
I1021	semantics/subscript.k	93	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	dbc47a594769c9ef8a51d5e162ac94123d9b78aafc3365510e74c22663aa443b	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
I1022	semantics/subscript.k	96	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	ef63143a302c366c552cadab28a22a6d9d07013bf0e5e57120c42ae81187617a	syntax Int ::= clampLo(Int, Int) [function, total]
I1023	semantics/subscript.k	97	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	e8ba6eea8d3ec8d83c4fb10d8f37107c05439b08960ef5fbc9289e2fd937475b	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
I1024	semantics/subscript.k	99	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	2bd99938b7502350da595453509aae771a247e2079219a36a0b860509ac937d1	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
I1025	semantics/subscript.k	102	syntax	function,total	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	389947c0d9fb9c5add99bf00974d2bbb61c1dd242bc8188ebb33e738cf440eb2	syntax Int ::= clampHi(Int, Int, Int) [function, total]
I1026	semantics/subscript.k	103	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	51a78ad97042971133accdcd7917fdffad425affbd462ae2c83214444dc22f7b	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
I1027	semantics/subscript.k	105	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	1cf62f78d3163c6ad4d1fdf96523d8e6ee91e530b4b5ced65e66a4c5dde04123	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
I1028	semantics/subscript.k	109	syntax	function	FIXED_DECLARATION_UNUSED_BY_SUBMITTED_PROGRAM	31ac551d44cb461674c753141c4269dc922e0703405c7cb33f3e2b793be8d93a	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
I1029	semantics/subscript.k	110	rule	-	NO_INTENDED_PATH_MATCH;UNREACHED_FIXED_RULE_NOT_GLOBALLY_BLESSED	2abe6db459f9a825cee61227c1e127fd00b6f248f1a19463e9f479de5723f59e	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
