id	file	line	kind	attributes	relevance	assessment	statement_sha256	bounded_preview
988	reference-semantics/semantics/subscript.k	31	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ba2015156656f7c6f341b0f480baae5329d86ae155b09fbc73a635bdcd103d67	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
989	reference-semantics/semantics/subscript.k	35	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e2cbe99533f0bbd2f5a28abaaea776b05e2d8eb2f238a9406b0c9ab6b8287633	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
990	reference-semantics/semantics/subscript.k	37	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	83aa86951e423ee652f166e56f679403febdfb828febf5216d59b54bda2753a5	syntax Val ::= applyIndex(Val, Int) [function]
991	reference-semantics/semantics/subscript.k	38	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	48f741540df284d00a5203ed7cb63ffe03e24864a469f3e6667d435100b9c4b4	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
992	reference-semantics/semantics/subscript.k	39	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	52ab84557b24a72bd0e049cec6cb67ec53e2d262f19c93e2abec650a0e856c1e	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
993	reference-semantics/semantics/subscript.k	40	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7c49578a64a9ae530a93337a1c323fa549c13f66939b8a5307a0a4b3e06a1728	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
994	reference-semantics/semantics/subscript.k	44	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3586c0bf2e67a9c1eb55c902a81beaed999d84bf8ceb386870415106ecc297be	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
995	reference-semantics/semantics/subscript.k	49	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	560ebb71a2e12f9a78694f384d19cb1d73190b6c9e724c4bdc202b583f111b3f	syntax OptInt ::= "noB" | someB(Int)
996	reference-semantics/semantics/subscript.k	50	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8bfda75b10b54d84f2970b20ff0a0ba47c5a1582d85d1650835cba648f8dd2da	rule <k> #evalB(NoBound)  => noB ... </k>
997	reference-semantics/semantics/subscript.k	51	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d96ec0c4fa393f873eb8cb7a071f04cd7dd79ef79fbc964d30418d3d9db92de9	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
998	reference-semantics/semantics/subscript.k	52	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	55c49487ba7821307656b279fb60c670618fe70606d57783c776ef4b2986550c	rule <k> I:Int ~> #toSome => someB(I) ... </k>
999	reference-semantics/semantics/subscript.k	54	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b39cd50c6c413a35564da1aa0434956df105d8e124a63f8867bec71c7c410abd	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1000	reference-semantics/semantics/subscript.k	55	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	57331568a526494bc1ff498a0a5b2114937bca02783d0c84cb66f20539625dc0	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1001	reference-semantics/semantics/subscript.k	56	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a68b0080662337f5ff21ab0e39b1cf24426965ed2bf46e987c20c4f62bdcaebc	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
1002	reference-semantics/semantics/subscript.k	58	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8d45174aef8739b21b538bb13740c6b0c0c0936fed9723b9adf51b3f8297d642	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1003	reference-semantics/semantics/subscript.k	61	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	4b6c937f1b27b309ca57781e12cde5632c9fe631b46769f8b5fb2ae27e5d3559	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1004	reference-semantics/semantics/subscript.k	63	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	35803b4f4140c58723c0e31492a1715f532186e38b4e9b68650e58ae677e48dd	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1005	reference-semantics/semantics/subscript.k	64	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f98c4d73aaf2650365e7250aa3b8f9de0da52a8d7e678ad474769b372db234fd	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1006	reference-semantics/semantics/subscript.k	66	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	6e8f59ed2ecb112dbbdd350b1235fec686f6ea424b8654ce5e02cc6e21fa3fcc	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1007	reference-semantics/semantics/subscript.k	68	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	0b5e5f8da08f08d46a3f42f731b25aa5402c716061aa75d97008a2ace7a3bf56	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
1008	reference-semantics/semantics/subscript.k	72	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3673727509ac1987488ad8a299c7a4a1ed9143e108520907ed8ae746269699c8	syntax Int ::= slStep(OptInt) [function, total]
1009	reference-semantics/semantics/subscript.k	73	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7c2511c1afc342c2d553e1959b388621634664d4626695f54f090959e2c08708	rule slStep(noB)          => 1
1010	reference-semantics/semantics/subscript.k	74	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	38520b2d08df510dd573e03a40c5d25b7f8b89388b18d9d7aec6e9196ba1f6a1	rule slStep(someB(S:Int)) => S
1011	reference-semantics/semantics/subscript.k	76	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	12940b25c9d85c4c575623a2d2085f8f09acda4390e58e7e27114df698e02858	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1012	reference-semantics/semantics/subscript.k	77	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	fd23877ec214174c54c57f0809bd5c3d59dbe9f6152e5d3da5face003a26a620	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
1013	reference-semantics/semantics/subscript.k	79	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	57eee6583986ff2cbf35eab260547a3c390342f87a96d44c7db85979aa1741f3	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
1014	reference-semantics/semantics/subscript.k	81	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	eb72ac47325f36eab2b1f75d90b37e2f060ce5cce5db37d982ea3dbb2fdb54b4	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
1015	reference-semantics/semantics/subscript.k	83	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	def902114717732bd04bddb5459b883a7e72943d9905a006fa2908eeda667d1b	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1016	reference-semantics/semantics/subscript.k	84	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	981277847f4eff66b060a730d3e7efd6d57dc68d5a1cab63379e3dc3c645a1a8	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
1017	reference-semantics/semantics/subscript.k	86	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1295c12bfd40a64ba4370b3592cd8c304717ccb340a133ad3e715a9bed2f89e2	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
1018	reference-semantics/semantics/subscript.k	88	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	adb5792d38521a88f1a82243e1c7db65a737c5b2beed6609f0fbd74a1da361a3	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
1019	reference-semantics/semantics/subscript.k	90	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	9ec1896aa81dbda8d1ea3e6687ee086beea967bc3822cd10a318a2f04b3aa7bd	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1020	reference-semantics/semantics/subscript.k	91	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	efef70677d606b5c4d8c366f58203fb6d00b633367c2575795e76ddf66531b84	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
1021	reference-semantics/semantics/subscript.k	93	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1c4d6ca3d3534697cd74873e69461efdcea7866ec6b97a95f3557568bf626378	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
1022	reference-semantics/semantics/subscript.k	96	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	74b1e671d5bc2675c57a6e37b0517ae907a75fd226523c01205ef0a8bd3ac2f3	syntax Int ::= clampLo(Int, Int) [function, total]
1023	reference-semantics/semantics/subscript.k	97	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a2e92eace44c06709afc4171de72f4f7aa640e356954efd5daa3b03cda75b4c1	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
1024	reference-semantics/semantics/subscript.k	99	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	439c4e207eb1395e5e42d66aad1bd044213d19576d3a13cd8734dc6466dadddc	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
1025	reference-semantics/semantics/subscript.k	102	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	cf49fd584aa0aaff635d15fbfb5b3e627a19462ba2e20a330262744fbc4167da	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1026	reference-semantics/semantics/subscript.k	103	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	de9b78f1c6661b9682dff86624d5d01fa421120adb73418d517bf25ec0847a4f	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
1027	reference-semantics/semantics/subscript.k	105	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	296d7fe953f0a31976a45eed355a12414bca8d7ff43cf4fc93eedafb1d58dcf6	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
1028	reference-semantics/semantics/subscript.k	109	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	328023ed05394848428d502f2282a83f2f6fce266a9ff7c7187134b098872146	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1029	reference-semantics/semantics/subscript.k	110	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d6ecccf0b62d26633cbbbc1872d4e8696544682181c2fc2edc10eaada63d4aaa	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1030	reference-semantics/semantics/subscript.k	113	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	0150c19c37152837babd9486a766951b2129d60e7537092d2eaa38a9e16453e5	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1031	reference-semantics/semantics/subscript.k	116	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	0a55bc39332ca672124112c173cf443fc87f1059e0eab1577ce827bbbc559228	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1032	reference-semantics/semantics/subscript.k	117	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	723e67f7af3e57e507162191080547158653bebe4dbd6fdb322201406c8852e1	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1033	reference-semantics/semantics/subscript.k	120	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	68b366dedd7d79096626e82fbaa88bc954129111f50f44fe8e7be568f11ea4a2	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1034	reference-semantics/semantics/subscript.k	122	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
1035	reference-semantics/semantics/syntax.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	f08baa14168e33e40c6ea094538294709ff69e62fe8705a5b36d30f64f9b9e58	module MPY-SYNTAX
1036	reference-semantics/semantics/syntax.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	549ff9577e48f84166cff97c44b34be0e7224b138ffc651802ef6e9dcfde5500	imports INT-SYNTAX
1037	reference-semantics/semantics/syntax.k	5	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	57afda1786d22d995573523f49342280f158fcd841d333439b17a44120be7b40	imports FLOAT-SYNTAX
1038	reference-semantics/semantics/syntax.k	6	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	53df7c7bde9742b651b6208bf2d29aed7e6cfec6eeed12c7af5ebc790e3c8608	imports BOOL-SYNTAX
1039	reference-semantics/semantics/syntax.k	7	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	5a171c0d093c3345d9e07e15e5f3768211a92909782e475d3d50063a338f319c	imports STRING-SYNTAX
1040	reference-semantics/semantics/syntax.k	9	syntax	macro,strict,seqstrict	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	6970b5c96219317591b1391dd1cdc11f08f8ea284fc4e999e47572a9946a4377	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | 
1041	reference-semantics/semantics/syntax.k	32	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	79e0572a08cb7fe6c891dbccbbfa0fe54ff80f037e0bc33a358552675d4d1e31	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
1042	reference-semantics/semantics/syntax.k	33	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8985681d39e21efc4b2289c4f2c77cd54399853c604e0a863cdc1f964edb85ea	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
1043	reference-semantics/semantics/syntax.k	34	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1523104ecc07741aa692ef0b772b71a26386fcfb9e92d9b7df7db55937601302	syntax Entries  ::= List{Entry, ","}
1044	reference-semantics/semantics/syntax.k	35	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d77836cca454196368732a11215208cbeee9e1828ecdba5cae603e223b15f474	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
1045	reference-semantics/semantics/syntax.k	36	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	76d2ff7278fb79223076a48063fb3990b4456a793dc2ebc0dae8979f1c8a8177	syntax CompFors ::= List{CompFor, ""}
1046	reference-semantics/semantics/syntax.k	37	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e680c1e2f7b6932d3b0f3cb4a8f7c91636d1bc0f5c5d6787efe98eb417cc753b	syntax Exprs    ::= List{Expr, ","}
1047	reference-semantics/semantics/syntax.k	38	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b3f9e60ba967a610d0c91cff30e593327bfecfcd11e23d502dca5d77515364c2	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
1048	reference-semantics/semantics/syntax.k	39	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c5203ebf142244980b90423134b2a01ed50a5f89d833b42bdbf5510e5857d9c7	syntax Bound    ::= Expr | "NoBound"
1049	reference-semantics/semantics/syntax.k	41	syntax	strict	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3fbb32f33ce4bcdd9612fc2a6d2aabbd88f7752161bb99e8f989766441ed57c5	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" 
1050	reference-semantics/semantics/syntax.k	56	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c2eb1faa5708b02c2a2f441aacb5368f28580f601d4183b911aa35e98784f0cb	syntax Stmts      ::= List{Stmt, ""}
1051	reference-semantics/semantics/syntax.k	57	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	bc2dc3cfbacd711751a50d9a9fb25b147845b06b405fc6ca133cc352d8189fab	syntax Params     ::= "Params" "(" ParamNames ")"
1052	reference-semantics/semantics/syntax.k	58	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	6081c51206f12c5739aeca75441dee0eaba5de7d97d784adc1f0544f06c053e5	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
1053	reference-semantics/semantics/syntax.k	59	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2bd8e51bc504ed4f6f3fc93f39a88c66be89cfb43367a3727e1d3e71fee64d25	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
1054	reference-semantics/semantics/syntax.k	60	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8788a8da7c08b959b55f76539af04c5a55abe26a1584ada00a2820ee79b3501e	syntax ParamNames ::= List{String, ","}
1055	reference-semantics/semantics/syntax.k	61	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f7e6da5815fd19921a3635de4c564d6ace28f9e89e3f7bd13c67cb0141fdd2a8	syntax Module     ::= "Module" "(" Stmts ")"
1056	reference-semantics/semantics/syntax.k	62	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
1057	reference-semantics/semantics/tuple.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	a660cd1e92e23d91d092c593b0d7ec83407e40b5085309e11090d5b01bc4f030	module MPY-TUPLE
1058	reference-semantics/semantics/tuple.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4258a966960e81238ac1318ebb92f5cd383bcf94ed5077b6dea55341a4254bfd	imports MPY-CORE
1059	reference-semantics/semantics/tuple.k	5	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	8ad41781e06e91093b117ccd78f6f10180a840cf3b4adaa62547edd340b26acc	imports MPY-ITER
1060	reference-semantics/semantics/tuple.k	6	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	511c798e04e96a7ad3e9efe5e06eb4804d66d38f1294d62d46068dc7eafb0373	imports MPY-LIST
1061	reference-semantics/semantics/tuple.k	7	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	09fe9e0706aef859710b0c5447f1427e859a1a9e9660b612e310bb91d51ec923	imports MPY-METHODS
1062	reference-semantics/semantics/tuple.k	10	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8571b818781fcb6d4f8ce6210f43b60c7608d9e4b21cdb66cf3eca84dd3be2b6	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
1063	reference-semantics/semantics/tuple.k	11	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d8c8d186a0d0dea5a4e118c70b52af3609edfabd17970d55303510cfd041e188	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
1064	reference-semantics/semantics/tuple.k	14	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	508a95f61aed6d1129b9e3f84b2cc6d4021eb25accb256e816573049feff554b	syntax ApplyK ::= "toTuple"
1065	reference-semantics/semantics/tuple.k	15	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ff193ea2849e97ee999677d4a6b7f490cbe8fd917a21c5b418eb6620def33124	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
1066	reference-semantics/semantics/tuple.k	16	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b0d84d481730d06c5882783cccdcdbaf7a0b81c185e990531bf607fc1dc9b01d	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
1067	reference-semantics/semantics/tuple.k	18	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	25153c3caf4c231c39cf912a4a670df203f58cc9ac4e01dcb6383f28400a9ed6	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
1068	reference-semantics/semantics/tuple.k	20	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1b68f3cf2df91641f7e1b1b007cc4dee3ed266a97bf68d8d4a09b260f4302cf5	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
1069	reference-semantics/semantics/tuple.k	21	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	49fb4172dbeb8e8b160b7081e58ae5f55fc5fe8e35bc64980d7e8badc0f8ec54	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
1070	reference-semantics/semantics/tuple.k	23	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	bd7254bbf1105af77c015d6c37e329774f93ff7da7628dac38536f793e7eaf75	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
1071	reference-semantics/semantics/tuple.k	24	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	df13ef70912b4ded4f2c2f97e50011c9ef936dff982309cfb623b77d247755d2	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
1072	reference-semantics/semantics/tuple.k	25	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	663f7ddf889dc5c9c1fd12455b160afe66ad15883ae2930da18fb89d423d57ce	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
