id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text	decision	audit_rationale
931	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	57	MPY-SORT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
932	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	58	MPY-SORT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule condRev(S:ValSeq, false) => S	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
933	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	59	MPY-SORT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule condRev(S:ValSeq, true) => revVS(S)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
934	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	61	MPY-SORT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""key"", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
935	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	63	MPY-SORT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""key"", KV:Val), kwV(""reverse"", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
936	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	65	MPY-SORT	rule	ordinary-rule	False	True	False	False	False	False	False	True	False	False	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""reverse"", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k> // Indexing the opaque sorted list: `valSeqAt(sortVS(VS), I)` is DEFINED because valSeqAt is // [total] (subscript.k) — it stays an abstract total value for a symbolic sort and reduces // over the concrete sort for krun. No separate sortedAt indirection is needed; wrappers write // their postcondition directly as valSeqAt(sortVS(VS), …)."	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
937	SUPPLIED_FIXED	reference-semantics/semantics/sort.k	72	MPY-SORT	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
938	SUPPLIED_FIXED	reference-semantics/semantics/str.k	3	MPY-STR	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-STR	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
939	SUPPLIED_FIXED	reference-semantics/semantics/str.k	4	MPY-STR	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-CORE	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
940	SUPPLIED_FIXED	reference-semantics/semantics/str.k	5	MPY-STR	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-ITER // ==== iteration (the iterator protocol's str case; yields 1-char strings) ==	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
941	SUPPLIED_FIXED	reference-semantics/semantics/str.k	8	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterNext(str(.IntSeq)) => #iterDone ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
942	SUPPLIED_FIXED	reference-semantics/semantics/str.k	9	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k> // ==== str literal (ASCII-only) ============================================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
943	SUPPLIED_FIXED	reference-semantics/semantics/str.k	13	MPY-STR	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax IntSeq ::= strToCodes(String) [function]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
944	SUPPLIED_FIXED	reference-semantics/semantics/str.k	14	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
945	SUPPLIED_FIXED	reference-semantics/semantics/str.k	15	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule strToCodes("""") => .IntSeq"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
946	SUPPLIED_FIXED	reference-semantics/semantics/str.k	16	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String """" andBool ordChar(substrString(S, 0, 1)) <Int 128 // ==== operators: + / == / != / in ========================================="	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
947	SUPPLIED_FIXED	reference-semantics/semantics/str.k	20	MPY-STR	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
948	SUPPLIED_FIXED	reference-semantics/semantics/str.k	21	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule seqConcat(.IntSeq, T:IntSeq) => T	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
949	SUPPLIED_FIXED	reference-semantics/semantics/str.k	22	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
950	SUPPLIED_FIXED	reference-semantics/semantics/str.k	24	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyBin(""+"", str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
951	SUPPLIED_FIXED	reference-semantics/semantics/str.k	25	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""=="", str(A:IntSeq), str(B:IntSeq)) => A ==K B"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
952	SUPPLIED_FIXED	reference-semantics/semantics/str.k	26	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""!="", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B) // substring membership: `P in X` iff the code-seq P occurs contiguously in X"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
953	SUPPLIED_FIXED	reference-semantics/semantics/str.k	29	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""in"", str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
954	SUPPLIED_FIXED	reference-semantics/semantics/str.k	30	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""not in"", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
955	SUPPLIED_FIXED	reference-semantics/semantics/str.k	32	MPY-STR	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
956	SUPPLIED_FIXED	reference-semantics/semantics/str.k	33	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strPrefix(.IntSeq, _:IntSeq) => true	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
957	SUPPLIED_FIXED	reference-semantics/semantics/str.k	34	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
958	SUPPLIED_FIXED	reference-semantics/semantics/str.k	35	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
959	SUPPLIED_FIXED	reference-semantics/semantics/str.k	37	MPY-STR	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
960	SUPPLIED_FIXED	reference-semantics/semantics/str.k	38	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strContains(P:IntSeq, X:IntSeq) => true requires strPrefix(P, X)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
961	SUPPLIED_FIXED	reference-semantics/semantics/str.k	39	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strContains(P:IntSeq, .IntSeq) => false requires notBool strPrefix(P, .IntSeq)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
962	SUPPLIED_FIXED	reference-semantics/semantics/str.k	40	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs)) // ==== lexicographic order: < / <= / > / >= by code point (= Python str order on the code // model). strLt reduces on GROUND code-seqs (krun) but is inert/OPAQUE on symbolic ones // (a proof's codesProj(V) is an abstract IntSeq — no constructor rule matches), so a symbolic // str `<` stays a trusted opaque term the way sortVS / intFloatDiv do. Additive: fires only on // str </<=/>/>= comparisons.	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
963	SUPPLIED_FIXED	reference-semantics/semantics/str.k	48	MPY-STR	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
964	SUPPLIED_FIXED	reference-semantics/semantics/str.k	49	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(.IntSeq, .IntSeq) => false	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
965	SUPPLIED_FIXED	reference-semantics/semantics/str.k	50	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
966	SUPPLIED_FIXED	reference-semantics/semantics/str.k	51	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
967	SUPPLIED_FIXED	reference-semantics/semantics/str.k	52	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true requires A <Int B	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
968	SUPPLIED_FIXED	reference-semantics/semantics/str.k	53	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false requires A >Int B	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
969	SUPPLIED_FIXED	reference-semantics/semantics/str.k	54	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
970	SUPPLIED_FIXED	reference-semantics/semantics/str.k	56	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""<"", str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
971	SUPPLIED_FIXED	reference-semantics/semantics/str.k	57	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp("">"", str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
972	SUPPLIED_FIXED	reference-semantics/semantics/str.k	58	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp(""<="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
973	SUPPLIED_FIXED	reference-semantics/semantics/str.k	59	MPY-STR	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule applyCmp("">="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
974	SUPPLIED_FIXED	reference-semantics/semantics/str.k	60	MPY-STR	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
975	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	3	MPY-SUBSCRIPT	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-SUBSCRIPT	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
976	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	4	MPY-SUBSCRIPT	imports	imports	False	True	False	False	False	False	False	False	False	False	imports MPY-CORE // ==== positional access + negative-index normalization (used only here) === // valSeqAt is [total]: in-bounds vCons access reduces as usual; on an OPAQUE sequence (e.g. // a trusted sort's sortVS(VS)) or OOB it stays an abstract total value — so indexing the // opaque sorted list is DEFINED (no undischarged #Ceil), matching the old semantics' total // atK. K trusts the [total] annotation; valid programs index in-bounds.	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
977	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	11	MPY-SUBSCRIPT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
978	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	12	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule valSeqAt(vCons(V:Val, _:ValSeq), 0) => V	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
