id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text
986	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	27	MPY-SUBSCRIPT	context	evaluation-context	False	False	False	False	False	False	False	False	False	False	context Subscript(HOLE, _)
987	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	28	MPY-SUBSCRIPT	context	evaluation-context	False	False	False	False	False	False	False	False	False	False	context Subscript(_:Val, HOLE:Expr) // heap-object deref (covers both the index and slice forms via the Index slot)
988	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	31	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
989	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	35	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
990	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	37	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Val ::= applyIndex(Val, Int) [function]
991	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	38	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule applyIndex(list(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
992	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	39	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
993	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	40	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule applyIndex(str(IS:IntSeq), I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq)) // ==== Slice: obj[lo:hi:step] (list / str) — CPython slice.indices ==========
994	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	44	MPY-SUBSCRIPT	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"
995	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	49	MPY-SUBSCRIPT	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax OptInt ::= ""noB"" | someB(Int)"
996	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	50	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #evalB(NoBound) => noB ... </k>
997	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	51	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>
998	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	52	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> I:Int ~> #toSome => someB(I) ... </k>
999	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	54	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1000	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	55	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1001	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	56	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value
1002	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	58	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1003	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	61	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1004	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	63	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1005	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	64	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1006	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	66	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1007	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	68	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST))) // ==== slice.indices: step / start / stop / clamp ==========================
1008	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	72	MPY-SUBSCRIPT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Int ::= slStep(OptInt) [function, total]
1009	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	73	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStep(noB) => 1
1010	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	74	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStep(someB(S:Int)) => S
1011	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	76	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1012	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	77	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStart(noB, ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
1013	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	79	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1 requires slStep(ST) <Int 0
1014	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	81	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1015	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	83	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1016	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	84	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStop(noB, ST:OptInt, LEN:Int) => LEN requires slStep(ST) >Int 0
1017	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	86	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStop(noB, ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
1018	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	88	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1019	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	90	MPY-SUBSCRIPT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1020	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	91	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I <Int 0
1021	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	93	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
1022	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	96	MPY-SUBSCRIPT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Int ::= clampLo(Int, Int) [function, total]
1023	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	97	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
1024	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	99	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
1025	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	102	MPY-SUBSCRIPT	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1026	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	103	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I <Int LEN
1027	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	105	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN // ==== build the strided sub-sequence (indices in range by construction) ====
1028	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	109	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1029	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	110	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1030	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	113	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1031	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	116	MPY-SUBSCRIPT	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1032	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	117	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1033	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	120	MPY-SUBSCRIPT	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1034	SUPPLIED_FIXED	reference-semantics/semantics/subscript.k	122	MPY-SUBSCRIPT	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule
1035	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	3	MPY-SYNTAX	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-SYNTAX
1036	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	4	MPY-SYNTAX	imports	imports	False	False	False	False	False	False	False	False	False	False	imports INT-SYNTAX
1037	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	5	MPY-SYNTAX	imports	imports	False	False	False	False	False	False	False	False	False	False	imports FLOAT-SYNTAX
1038	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	6	MPY-SYNTAX	imports	imports	False	False	False	False	False	False	False	False	False	False	imports BOOL-SYNTAX
1039	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	7	MPY-SYNTAX	imports	imports	False	False	False	False	False	False	False	False	False	False	imports STRING-SYNTAX
1040	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	9	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	True	"syntax Expr ::= ""Int"" ""("" Int "")"" | ""Float"" ""("" Float "")"" | ""Bool"" ""("" Bool "")"" | ""Name"" ""("" String "")"" | ""Str"" ""("" String "")"" | ""UnaryOp"" ""("" String "","" Expr "")"" [strict(2)] | ""BinOp"" ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp"" ""("" String "","" Exprs "")"" | ""ListExpr"" ""("" Exprs "")"" | ""DictExpr"" ""("" Entries "")"" | ""ListComp"" ""("" Expr "","" CompFors "")"" [macro] | ""GenExp"" ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp"" ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda"" ""("" Params "","" Expr "")"" | ""KwArg"" ""("" String "","" Expr "")"" | ""Lambda"" ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call"" ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare"" ""("" Expr "","" CmpOp "")"""
1041	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	32	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax CmpOp ::= ""CmpOp"" ""("" String "","" Expr "")"""
1042	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	33	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Entry ::= ""Entry"" ""("" Expr "","" Expr "")"""
1043	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	34	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Entries ::= List{Entry, "",""}"
1044	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	35	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax CompFor ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
1045	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	36	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax CompFors ::= List{CompFor, """"}"
1046	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	37	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Exprs ::= List{Expr, "",""}"
1047	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	38	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Index ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
1048	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	39	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Bound ::= Expr | ""NoBound"""
1049	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	41	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Stmt ::= ""Assign"" ""("" Expr "","" Expr "")"" [strict(2)] | ""Import"" ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For"" ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While"" ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If"" ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return"" ""("" Expr "")"" [strict] | ""Assert"" ""("" Expr "")"" [strict] | ""Expr"" ""("" Expr "")"" [strict] | ""FuncDef"" ""("" String "","" Params "","" Stmts "")"" | ""FuncDef"" ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
1050	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	56	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Stmts ::= List{Stmt, """"}"
1051	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	57	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Params ::= ""Params"" ""("" ParamNames "")"""
1052	SUPPLIED_FIXED	reference-semantics/semantics/syntax.k	58	MPY-SYNTAX	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax CellVars ::= ""CellVars"" ""("" ParamNames "")"""
