origin	source	kind	start_line	end_line	attributes	disposition	text
trusted-supplied-fixed-semantics	semantics/str.k	rule	53	53	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
trusted-supplied-fixed-semantics	semantics/str.k	rule	54	55	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
trusted-supplied-fixed-semantics	semantics/str.k	rule	56	56	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""<"",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"
trusted-supplied-fixed-semantics	semantics/str.k	rule	57	57	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp("">"",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"
trusted-supplied-fixed-semantics	semantics/str.k	rule	58	58	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp(""<="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"
trusted-supplied-fixed-semantics	semantics/str.k	rule	59	59	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule applyCmp("">="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"
trusted-supplied-fixed-semantics	semantics/str.k	endmodule	60	60	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/subscript.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	module MPY-SUBSCRIPT
trusted-supplied-fixed-semantics	semantics/subscript.k	imports	4	10	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-CORE // ==== positional access + negative-index normalization (used only here) === // valSeqAt is [total]: in-bounds vCons access reduces as usual; on an OPAQUE sequence (e.g. // a trusted sort's sortVS(VS)) or OOB it stays an abstract total value — so indexing the // opaque sorted list is DEFINED (no undischarged #Ceil), matching the old semantics' total // atK. K trusts the [total] annotation; valid programs index in-bounds.
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	11	11	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	12	12	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	13	15	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	16	16	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= intSeqAt(IntSeq, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	17	17	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	18	20	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	21	21	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= normIdx(Int, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	22	22	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	23	26	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0 // ==== Subscript: indexing obj[i] (list / tuple / str) ===================== // contexts (not strict attrs): the Index slot's Slice alternative must never heat
trusted-supplied-fixed-semantics	semantics/subscript.k	context	27	27	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	context Subscript(HOLE, _)
trusted-supplied-fixed-semantics	semantics/subscript.k	context	28	30	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	context Subscript(_:Val, HOLE:Expr) // heap-object deref (covers both the index and slice forms via the Index slot)
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	31	34	priority	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	35	36	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	37	37	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= applyIndex(Val, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	38	38	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	39	39	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	40	43	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq)) // ==== Slice: obj[lo:hi:step] (list / str) — CPython slice.indices ==========
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	44	48	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	49	49	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	"syntax OptInt ::= ""noB"" | someB(Int)"
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	50	50	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #evalB(NoBound)  => noB ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	51	51	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	52	53	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> I:Int ~> #toSome => someB(I) ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	54	54	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	55	55	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	56	57	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	58	60	priority	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	61	62	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	63	63	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	64	65	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	66	67	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	68	71	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST))) // ==== slice.indices: step / start / stop / clamp ==========================
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	72	72	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= slStep(OptInt) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	73	73	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStep(noB)          => 1
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	74	75	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStep(someB(S:Int)) => S
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	76	76	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	77	78	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	79	80	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	81	82	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	83	83	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	84	85	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	86	87	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	88	89	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	90	90	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	91	92	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	93	95	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	96	96	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= clampLo(Int, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	97	98	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	99	101	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	102	102	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Int ::= clampHi(Int, Int, Int) [function, total]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	103	104	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	105	108	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN // ==== build the strided sub-sequence (indices in range by construction) ====
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	109	109	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	110	112	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	113	115	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
trusted-supplied-fixed-semantics	semantics/subscript.k	syntax	116	116	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	117	119	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
trusted-supplied-fixed-semantics	semantics/subscript.k	rule	120	121	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
trusted-supplied-fixed-semantics	semantics/subscript.k	endmodule	122	122	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	endmodule
trusted-supplied-fixed-semantics	semantics/syntax.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	module MPY-SYNTAX
trusted-supplied-fixed-semantics	semantics/syntax.k	imports	4	4	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports INT-SYNTAX
trusted-supplied-fixed-semantics	semantics/syntax.k	imports	5	5	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports FLOAT-SYNTAX
trusted-supplied-fixed-semantics	semantics/syntax.k	imports	6	6	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports BOOL-SYNTAX
trusted-supplied-fixed-semantics	semantics/syntax.k	imports	7	8	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	imports STRING-SYNTAX
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	9	31	macro,strict,seqstrict	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Expr ::= ""Int""      ""("" Int "")"" | ""Float""    ""("" Float "")"" | ""Bool""     ""("" Bool "")"" | ""Name""     ""("" String "")"" | ""Str""      ""("" String "")"" | ""UnaryOp""  ""("" String "","" Expr "")"" [strict(2)] | ""BinOp""    ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp""    ""("" String "","" Exprs "")"" | ""ListExpr""  ""("" Exprs "")"" | ""DictExpr""  ""("" Entries "")"" | ""ListComp""  ""("" Expr "","" CompFors "")"" [macro] | ""GenExp""    ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp""     ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda""    ""("" Params "","" Expr "")"" | ""KwArg""     ""("" String "","" Expr "")"" | ""Lambda""    ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call""      ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare""   ""("" Expr "","" CmpOp "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	32	32	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax CmpOp    ::= ""CmpOp"" ""("" String "","" Expr "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	33	33	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Entry    ::= ""Entry"" ""("" Expr "","" Expr "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	34	34	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Entries  ::= List{Entry, "",""}"
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	35	35	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax CompFor  ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	36	36	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax CompFors ::= List{CompFor, """"}"
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	37	37	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Exprs    ::= List{Expr, "",""}"
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	38	38	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Index    ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	39	40	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Bound    ::= Expr | ""NoBound"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	41	55	strict	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Stmt ::= ""Assign""    ""("" Expr "","" Expr "")"" [strict(2)] | ""Import""    ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For""       ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While""     ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If""        ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return""    ""("" Expr "")"" [strict] | ""Assert""    ""("" Expr "")"" [strict] | ""Expr""      ""("" Expr "")"" [strict] | ""FuncDef""   ""("" String "","" Params "","" Stmts "")"" | ""FuncDef""   ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	56	56	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Stmts      ::= List{Stmt, """"}"
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	57	57	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Params     ::= ""Params"" ""("" ParamNames "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	58	58	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax CellVars   ::= ""CellVars"" ""("" ParamNames "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	59	59	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax FreeVars   ::= ""FreeVars"" ""("" ParamNames "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	60	60	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax ParamNames ::= List{String, "",""}"
trusted-supplied-fixed-semantics	semantics/syntax.k	syntax	61	61	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Module     ::= ""Module"" ""("" Stmts "")"""
trusted-supplied-fixed-semantics	semantics/syntax.k	endmodule	62	62	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/tuple.k	module	3	3	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	module MPY-TUPLE
trusted-supplied-fixed-semantics	semantics/tuple.k	imports	4	4	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/tuple.k	imports	5	5	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-ITER
trusted-supplied-fixed-semantics	semantics/tuple.k	imports	6	6	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-LIST
trusted-supplied-fixed-semantics	semantics/tuple.k	imports	7	9	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-METHODS // ==== iteration (the iterator protocol's tuple case) ======================
trusted-supplied-fixed-semantics	semantics/tuple.k	rule	10	10	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
trusted-supplied-fixed-semantics	semantics/tuple.k	rule	11	13	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k> // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
trusted-supplied-fixed-semantics	semantics/tuple.k	syntax	14	14	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	"syntax ApplyK ::= ""toTuple"""
trusted-supplied-fixed-semantics	semantics/tuple.k	rule	15	15	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
trusted-supplied-fixed-semantics	semantics/tuple.k	rule	16	17	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
trusted-supplied-fixed-semantics	semantics/tuple.k	rule	18	19	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	"rule applyCmp(""=="", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)"
