provenance	file	start_line	end_line	kind	attributes	classification	declaration
fixed	/reference/reference-semantics/semantics/subscript.k	61	61	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
fixed	/reference/reference-semantics/semantics/subscript.k	63	63	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
fixed	/reference/reference-semantics/semantics/subscript.k	64	65	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
fixed	/reference/reference-semantics/semantics/subscript.k	66	67	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
fixed	/reference/reference-semantics/semantics/subscript.k	68	69	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
fixed	/reference/reference-semantics/semantics/subscript.k	72	72	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= slStep(OptInt) [function, total]
fixed	/reference/reference-semantics/semantics/subscript.k	73	73	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStep(noB) => 1
fixed	/reference/reference-semantics/semantics/subscript.k	74	74	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStep(someB(S:Int)) => S
fixed	/reference/reference-semantics/semantics/subscript.k	76	76	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
fixed	/reference/reference-semantics/semantics/subscript.k	77	78	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStart(noB, ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	79	80	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1 requires slStep(ST) <Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	81	81	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
fixed	/reference/reference-semantics/semantics/subscript.k	83	83	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
fixed	/reference/reference-semantics/semantics/subscript.k	84	85	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStop(noB, ST:OptInt, LEN:Int) => LEN requires slStep(ST) >Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	86	87	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStop(noB, ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	88	88	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
fixed	/reference/reference-semantics/semantics/subscript.k	90	90	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
fixed	/reference/reference-semantics/semantics/subscript.k	91	92	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I <Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	93	94	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	96	96	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= clampLo(Int, Int) [function, total]
fixed	/reference/reference-semantics/semantics/subscript.k	97	98	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	99	100	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
fixed	/reference/reference-semantics/semantics/subscript.k	102	102	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= clampHi(Int, Int, Int) [function, total]
fixed	/reference/reference-semantics/semantics/subscript.k	103	104	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I <Int LEN
fixed	/reference/reference-semantics/semantics/subscript.k	105	106	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
fixed	/reference/reference-semantics/semantics/subscript.k	109	109	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
fixed	/reference/reference-semantics/semantics/subscript.k	110	112	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
fixed	/reference/reference-semantics/semantics/subscript.k	113	114	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
fixed	/reference/reference-semantics/semantics/subscript.k	116	116	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
fixed	/reference/reference-semantics/semantics/subscript.k	117	119	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
fixed	/reference/reference-semantics/semantics/subscript.k	120	121	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
fixed	/reference/reference-semantics/semantics/subscript.k	122	122	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/syntax.k	3	3	module		SUPPLIED_FIXED_DECLARATION	module MPY-SYNTAX
fixed	/reference/reference-semantics/semantics/syntax.k	4	4	imports		SUPPLIED_FIXED_DECLARATION	imports INT-SYNTAX
fixed	/reference/reference-semantics/semantics/syntax.k	5	5	imports		SUPPLIED_FIXED_DECLARATION	imports FLOAT-SYNTAX
fixed	/reference/reference-semantics/semantics/syntax.k	6	6	imports		SUPPLIED_FIXED_DECLARATION	imports BOOL-SYNTAX
fixed	/reference/reference-semantics/semantics/syntax.k	7	7	imports		SUPPLIED_FIXED_DECLARATION	imports STRING-SYNTAX
fixed	/reference/reference-semantics/semantics/syntax.k	9	30	syntax	strict(2),seqstrict(2, 3),macro,macro,strict(1),strict(1)	SUPPLIED_FIXED_DECLARATION	"syntax Expr ::= ""Int"" ""("" Int "")"" | ""Float"" ""("" Float "")"" | ""Bool"" ""("" Bool "")"" | ""Name"" ""("" String "")"" | ""Str"" ""("" String "")"" | ""UnaryOp"" ""("" String "","" Expr "")"" [strict(2)] | ""BinOp"" ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp"" ""("" String "","" Exprs "")"" | ""ListExpr"" ""("" Exprs "")"" | ""DictExpr"" ""("" Entries "")"" | ""ListComp"" ""("" Expr "","" CompFors "")"" [macro] | ""GenExp"" ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp"" ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda"" ""("" Params "","" Expr "")"" | ""KwArg"" ""("" String "","" Expr "")"" | ""Lambda"" ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call"" ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare"" ""("" Expr "","" CmpOp "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	32	32	syntax		SUPPLIED_FIXED_DECLARATION	"syntax CmpOp ::= ""CmpOp"" ""("" String "","" Expr "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	33	33	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Entry ::= ""Entry"" ""("" Expr "","" Expr "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	34	34	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Entries ::= List{Entry, "",""}"
fixed	/reference/reference-semantics/semantics/syntax.k	35	35	syntax		SUPPLIED_FIXED_DECLARATION	"syntax CompFor ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	36	36	syntax		SUPPLIED_FIXED_DECLARATION	"syntax CompFors ::= List{CompFor, """"}"
fixed	/reference/reference-semantics/semantics/syntax.k	37	37	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Exprs ::= List{Expr, "",""}"
fixed	/reference/reference-semantics/semantics/syntax.k	38	38	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Index ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	39	39	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Bound ::= Expr | ""NoBound"""
fixed	/reference/reference-semantics/semantics/syntax.k	41	54	syntax	strict(2),strict(3),strict(2),strict(1),strict,strict,strict	SUPPLIED_FIXED_DECLARATION	"syntax Stmt ::= ""Assign"" ""("" Expr "","" Expr "")"" [strict(2)] | ""Import"" ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For"" ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While"" ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If"" ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return"" ""("" Expr "")"" [strict] | ""Assert"" ""("" Expr "")"" [strict] | ""Expr"" ""("" Expr "")"" [strict] | ""FuncDef"" ""("" String "","" Params "","" Stmts "")"" | ""FuncDef"" ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	56	56	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Stmts ::= List{Stmt, """"}"
fixed	/reference/reference-semantics/semantics/syntax.k	57	57	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Params ::= ""Params"" ""("" ParamNames "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	58	58	syntax		SUPPLIED_FIXED_DECLARATION	"syntax CellVars ::= ""CellVars"" ""("" ParamNames "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	59	59	syntax		SUPPLIED_FIXED_DECLARATION	"syntax FreeVars ::= ""FreeVars"" ""("" ParamNames "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	60	60	syntax		SUPPLIED_FIXED_DECLARATION	"syntax ParamNames ::= List{String, "",""}"
fixed	/reference/reference-semantics/semantics/syntax.k	61	61	syntax		SUPPLIED_FIXED_DECLARATION	"syntax Module ::= ""Module"" ""("" Stmts "")"""
fixed	/reference/reference-semantics/semantics/syntax.k	62	62	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/tuple.k	3	3	module		SUPPLIED_FIXED_DECLARATION	module MPY-TUPLE
fixed	/reference/reference-semantics/semantics/tuple.k	4	4	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/tuple.k	5	5	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-ITER
fixed	/reference/reference-semantics/semantics/tuple.k	6	6	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-LIST
fixed	/reference/reference-semantics/semantics/tuple.k	7	7	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-METHODS
fixed	/reference/reference-semantics/semantics/tuple.k	10	10	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	11	11	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	14	14	syntax		SUPPLIED_FIXED_DECLARATION	"syntax ApplyK ::= ""toTuple"""
fixed	/reference/reference-semantics/semantics/tuple.k	15	15	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	16	16	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	18	18	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""=="", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B"
fixed	/reference/reference-semantics/semantics/tuple.k	20	20	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> Compare(LV:Val, CmpOp(""in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>"
fixed	/reference/reference-semantics/semantics/tuple.k	21	21	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> Compare(LV:Val, CmpOp(""not in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>"
fixed	/reference/reference-semantics/semantics/tuple.k	23	23	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyMethod(tuple(VS:ValSeq), ""index"", V:Val, .Vals) => idxOfVS(VS, V, 0)"
fixed	/reference/reference-semantics/semantics/tuple.k	24	24	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
fixed	/reference/reference-semantics/semantics/tuple.k	25	25	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
fixed	/reference/reference-semantics/semantics/tuple.k	26	27	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
fixed	/reference/reference-semantics/semantics/tuple.k	28	28	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule applyCmp(""!="", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)"
fixed	/reference/reference-semantics/semantics/tuple.k	31	31	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #bindTgt(Expr, Val)
fixed	/reference/reference-semantics/semantics/tuple.k	32	34	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
fixed	/reference/reference-semantics/semantics/tuple.k	35	41	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"
fixed	/reference/reference-semantics/semantics/tuple.k	42	42	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	43	43	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	44	46	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
fixed	/reference/reference-semantics/semantics/tuple.k	49	49	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
fixed	/reference/reference-semantics/semantics/tuple.k	50	50	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	51	51	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	52	54	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
fixed	/reference/reference-semantics/semantics/tuple.k	55	56	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	57	57	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
fixed	/reference/reference-semantics/semantics/tuple.k	58	58	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
candidate-local	/candidate/base-verification.k	1	1	requires		DEFINITIONAL_SUMMARY	"requires ""reference-semantics/semantics.k"""
candidate-local	/candidate/base-verification.k	3	3	module		DEFINITIONAL_SUMMARY	module VERIFICATION-BASE
candidate-local	/candidate/base-verification.k	4	4	imports		DEFINITIONAL_SUMMARY	imports MPY
candidate-local	/candidate/base-verification.k	6	6	syntax	function,total	DEFINITIONAL_SUMMARY	syntax Bool ::= numericVal(Val) [function, total]
candidate-local	/candidate/base-verification.k	7	8	rule		DEFINITIONAL_SUMMARY	rule numericVal(V:Val) => isInt(V) orBool isBool(V) orBool isFloat(V)
candidate-local	/candidate/base-verification.k	10	10	syntax	function,total	DEFINITIONAL_SUMMARY	syntax Bool ::= numericSeq(ValSeq) [function, total]
candidate-local	/candidate/base-verification.k	11	11	rule		DEFINITIONAL_SUMMARY	rule numericSeq(.ValSeq) => true
candidate-local	/candidate/base-verification.k	12	13	rule		DEFINITIONAL_SUMMARY	rule numericSeq(vCons(V:Val, REST:ValSeq)) => numericVal(V) andBool numericSeq(REST)
candidate-local	/candidate/base-verification.k	17	17	syntax	function,total	DEFINITIONAL_SUMMARY	syntax Bool ::= numericLt(Val, Int) [function, total]
candidate-local	/candidate/base-verification.k	18	18	rule		DEFINITIONAL_SUMMARY	rule numericLt(I:Int, T:Int) => I <Int T
candidate-local	/candidate/base-verification.k	19	19	rule		DEFINITIONAL_SUMMARY	rule numericLt(B:Bool, T:Int) => boolAsInt(B) <Int T
candidate-local	/candidate/base-verification.k	20	20	rule		DEFINITIONAL_SUMMARY	rule numericLt(F:Float, T:Int) => ltFI(F, T)
candidate-local	/candidate/base-verification.k	21	21	rule	owise	DEFINITIONAL_SUMMARY	rule numericLt(_:Val, _:Int) => false [owise]
candidate-local	/candidate/base-verification.k	23	23	syntax	function,total	DEFINITIONAL_SUMMARY	syntax Bool ::= allBelow(ValSeq, Int) [function, total]
candidate-local	/candidate/base-verification.k	24	24	rule		DEFINITIONAL_SUMMARY	rule allBelow(.ValSeq, _:Int) => true
candidate-local	/candidate/base-verification.k	25	26	rule		DEFINITIONAL_SUMMARY	rule allBelow(vCons(V:Val, REST:ValSeq), T:Int) => numericLt(V, T) andBool allBelow(REST, T)
candidate-local	/candidate/base-verification.k	30	30	syntax	function,total	DEFINITIONAL_SUMMARY	syntax Val ::= lastVisited(ValSeq, Val, Int) [function, total]
candidate-local	/candidate/base-verification.k	31	31	rule		DEFINITIONAL_SUMMARY	rule lastVisited(.ValSeq, OLD:Val, _:Int) => OLD
candidate-local	/candidate/base-verification.k	32	36	rule		DEFINITIONAL_SUMMARY	rule lastVisited(vCons(V:Val, REST:ValSeq), _:Val, T:Int) => #if numericLt(V, T) #then lastVisited(REST, V, T) #else V #fi
candidate-local	/candidate/base-verification.k	37	37	endmodule		DEFINITIONAL_SUMMARY	endmodule
candidate-local	/candidate/verification-loops.k	1	1	requires		DERIVED_COMPARISON_SIMPLIFICATION	"requires ""base-verification.k"""
candidate-local	/candidate/verification-loops.k	3	3	module		DERIVED_COMPARISON_SIMPLIFICATION	module VERIFICATION-LOOPS
candidate-local	/candidate/verification-loops.k	4	4	imports		DERIVED_COMPARISON_SIMPLIFICATION	imports VERIFICATION-BASE
candidate-local	/candidate/verification-loops.k	8	10	rule	simplification	DERIVED_COMPARISON_SIMPLIFICATION	"rule applyCmp(""<"", V:Val, T:Int) => numericLt(V, T) requires numericVal(V) [simplification]"
candidate-local	/candidate/verification-loops.k	11	11	endmodule		DERIVED_COMPARISON_SIMPLIFICATION	endmodule
candidate-local	/candidate/verification.k	1	1	requires		OPERATIONAL_BRIDGE	"requires ""verification-loops.k"""
candidate-local	/candidate/verification.k	3	3	module		OPERATIONAL_BRIDGE	module VERIFICATION
candidate-local	/candidate/verification.k	4	4	imports		OPERATIONAL_BRIDGE	imports VERIFICATION-LOOPS
candidate-local	/candidate/verification.k	8	39	rule	priority(40)	OPERATIONAL_BRIDGE	"rule <k> #loop(list(.ValSeq), Name(""e""), If(Compare(Name(""e""), CmpOp(""<"", Name(""t""))), Continue, .Stmts) Return(Bool(false))) ~> (Return(Bool(true)) .Stmts):Stmts ~> #endcall => true </k> <env> 1 => 0 </env> <scopes> GLOBALS:Map 1 |-> scope( ""l"" |-> list(ORIGINAL:ValSeq) ""t"" |-> T:Int ""e"" |-> OLD:Val, parent(0)) => (1 |-> scope( ""l"" |-> list(ORIGINAL) ""t"" |-> T ""e"" |-> lastVisited(.ValSeq, OLD, T), parent(0)) GLOBALS) [1 <- undef] </scopes> <scopeLoc> 2 => 1 </scopeLoc> <heap> HEAP:Map </heap> <heapLoc> H:Int </heapLoc> <stack> ListItem(frame(.K, 0, 1)) => .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> [priority(40)]"
candidate-local	/candidate/verification.k	41	73	rule	priority(40)	OPERATIONAL_BRIDGE	"rule <k> #loop(list(vCons(V:Val, REST:ValSeq)), Name(""e""), If(Compare(Name(""e""), CmpOp(""<"", Name(""t""))), Continue, .Stmts) Return(Bool(false))) ~> (Return(Bool(true)) .Stmts):Stmts ~> #endcall => allBelow(vCons(V, REST), T) </k> <env> 1 => 0 </env> <scopes> GLOBALS:Map 1 |-> scope( ""l"" |-> list(ORIGINAL:ValSeq) ""t"" |-> T:Int ""e"" |-> OLD:Val, parent(0)) => (1 |-> scope( ""l"" |-> list(ORIGINAL) ""t"" |-> T ""e"" |-> lastVisited(vCons(V, REST), OLD, T), parent(0)) GLOBALS) [1 <- undef] </scopes> <scopeLoc> 2 => 1 </scopeLoc> <heap> HEAP:Map </heap> <heapLoc> H:Int </heapLoc> <stack> ListItem(frame(.K, 0, 1)) => .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires numericVal(V) andBool numericSeq(REST) [priority(40)]"
