file	line	kind	classification	attributes	relevance	decision	declaration
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/str.k	54	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/str.k	56	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/str.k	57	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/str.k	58	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/str.k	59	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	11	syntax	function-syntax	function,total	unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	12	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	13	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	16	syntax	function-syntax	function	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= intSeqAt(IntSeq, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	17	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	18	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	21	syntax	function-syntax	function,total	unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Int ::= normIdx(Int, Int) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	22	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	23	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	27	context	context		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	context Subscript(HOLE, _)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	28	context	context		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	context Subscript(_:Val, HOLE:Expr)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	31	rule	ordinary-rule	priority	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	35	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	37	syntax	function-syntax	function	unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Val ::= applyIndex(Val, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	38	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	39	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	40	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	44	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	49	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax OptInt ::= "noB" | someB(Int)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	50	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> #evalB(NoBound)  => noB ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	51	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	52	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule <k> I:Int ~> #toSome => someB(I) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	54	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	55	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	56	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	58	rule	ordinary-rule	priority	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	61	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	63	syntax	function-syntax	function	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	64	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	66	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	68	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	72	syntax	function-syntax	function,total	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= slStep(OptInt) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	73	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStep(noB)          => 1
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	74	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStep(someB(S:Int)) => S
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	76	syntax	function-syntax	function	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	77	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	79	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	81	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	83	syntax	function-syntax	function	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	84	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	86	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	88	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	90	syntax	function-syntax	function,total	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	91	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	93	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	96	syntax	function-syntax	function,total	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= clampLo(Int, Int) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	97	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule clampLo(J:Int, _STEP:Int) => J
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	99	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	102	syntax	function-syntax	function,total	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Int ::= clampHi(Int, Int, Int) [function, total]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	103	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	105	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	109	syntax	function-syntax	function	unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	110	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	113	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	116	syntax	function-syntax	function	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	117	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/subscript.k	120	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	9	syntax	syntax	macro	target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	32	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	33	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	34	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Entries  ::= List{Entry, ","}
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	35	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	36	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax CompFors ::= List{CompFor, ""}
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	37	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Exprs    ::= List{Expr, ","}
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	38	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	39	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Bound    ::= Expr | "NoBound"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	41	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	56	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Stmts      ::= List{Stmt, ""}
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	57	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Params     ::= "Params" "(" ParamNames ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	58	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	59	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	60	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax ParamNames ::= List{String, ","}
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/syntax.k	61	syntax	syntax		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	syntax Module     ::= "Module" "(" Stmts ")"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	10	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	11	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	14	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax ApplyK ::= "toTuple"
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	15	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	16	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	18	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	20	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	21	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	23	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	24	syntax	function-syntax	function	unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	25	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	26	rule	ordinary-rule		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	28	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	31	syntax	syntax		unused	ACCEPT_FIXED_UNUSED_BY_TARGET	syntax KItem ::= #bindTgt(Expr, Val)
/tmp/audit-work/reconstruction-001/reference-semantics/semantics/tuple.k	32	rule	ordinary-rule		target	ACCEPT_FIXED_FAITHFUL_ON_TARGET_PATH	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
