Script started on 2026-07-29 12:11:03-05:00 [<not executed on terminal>]
path	line	kind	attributes	scope	material_to_max_fill	reviewer_disposition	declaration_or_rule
semantics/subscript.k	44	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
semantics/subscript.k	49	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax OptInt ::= "noB" | someB(Int)
semantics/subscript.k	50	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #evalB(NoBound)  => noB ... </k>
semantics/subscript.k	51	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
semantics/subscript.k	52	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> I:Int ~> #toSome => someB(I) ... </k>
semantics/subscript.k	54	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
semantics/subscript.k	55	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
semantics/subscript.k	56	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
semantics/subscript.k	58	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
semantics/subscript.k	61	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
semantics/subscript.k	63	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
semantics/subscript.k	64	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
semantics/subscript.k	66	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
semantics/subscript.k	68	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
semantics/subscript.k	72	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= slStep(OptInt) [function, total]
semantics/subscript.k	73	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStep(noB)          => 1
semantics/subscript.k	74	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStep(someB(S:Int)) => S
semantics/subscript.k	76	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
semantics/subscript.k	77	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
semantics/subscript.k	79	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
semantics/subscript.k	81	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
semantics/subscript.k	83	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
semantics/subscript.k	84	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
semantics/subscript.k	86	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
semantics/subscript.k	88	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
semantics/subscript.k	90	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
semantics/subscript.k	91	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
semantics/subscript.k	93	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
semantics/subscript.k	96	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= clampLo(Int, Int) [function, total]
semantics/subscript.k	97	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
semantics/subscript.k	99	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
semantics/subscript.k	102	function-declaration	function,total	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= clampHi(Int, Int, Int) [function, total]
semantics/subscript.k	103	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
semantics/subscript.k	105	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
semantics/subscript.k	109	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
semantics/subscript.k	110	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
semantics/subscript.k	113	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
semantics/subscript.k	116	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
semantics/subscript.k	117	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
semantics/subscript.k	120	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
semantics/subscript.k	122	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/syntax.k	3	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-SYNTAX
semantics/syntax.k	4	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports INT-SYNTAX
semantics/syntax.k	5	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports FLOAT-SYNTAX
semantics/syntax.k	6	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports BOOL-SYNTAX
semantics/syntax.k	7	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports STRING-SYNTAX
semantics/syntax.k	9	syntax	macro,strict,seqstrict	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
semantics/syntax.k	32	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
semantics/syntax.k	33	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
semantics/syntax.k	34	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Entries  ::= List{Entry, ","}
semantics/syntax.k	35	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
semantics/syntax.k	36	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax CompFors ::= List{CompFor, ""}
semantics/syntax.k	37	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Exprs    ::= List{Expr, ","}
semantics/syntax.k	38	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
semantics/syntax.k	39	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Bound    ::= Expr | "NoBound"
semantics/syntax.k	41	syntax	strict	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
semantics/syntax.k	56	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Stmts      ::= List{Stmt, ""}
semantics/syntax.k	57	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Params     ::= "Params" "(" ParamNames ")"
semantics/syntax.k	58	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
semantics/syntax.k	59	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
semantics/syntax.k	60	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax ParamNames ::= List{String, ","}
semantics/syntax.k	61	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax Module     ::= "Module" "(" Stmts ")"
semantics/syntax.k	62	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
semantics/tuple.k	3	module	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	module MPY-TUPLE
semantics/tuple.k	4	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-CORE
semantics/tuple.k	5	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-ITER
semantics/tuple.k	6	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-LIST
semantics/tuple.k	7	imports	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	imports MPY-METHODS
semantics/tuple.k	10	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
semantics/tuple.k	11	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
semantics/tuple.k	14	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax ApplyK ::= "toTuple"
semantics/tuple.k	15	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
semantics/tuple.k	16	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
semantics/tuple.k	18	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
semantics/tuple.k	20	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
semantics/tuple.k	21	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
semantics/tuple.k	23	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
semantics/tuple.k	24	function-declaration	function	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
semantics/tuple.k	25	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
semantics/tuple.k	26	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
semantics/tuple.k	28	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
semantics/tuple.k	31	syntax	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	syntax KItem ::= #bindTgt(Expr, Val)
semantics/tuple.k	32	ordinary-rule	-	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
semantics/tuple.k	35	priority-rule	priority	SUPPLIED_FIXED	YES	ACCEPTED_FIXED_TARGET_PATH	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
semantics/tuple.k	42	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k	43	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k	44	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/tuple.k	49	syntax	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
semantics/tuple.k	50	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k	51	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k	52	priority-rule	priority	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/tuple.k	55	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
semantics/tuple.k	57	ordinary-rule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
semantics/tuple.k	58	endmodule	-	SUPPLIED_FIXED	NO	ACCEPTED_INERT_FOR_TARGET	endmodule
/candidate/verification.k	3	module	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	module MAX-FILL-SUMMARY
/candidate/verification.k	4	imports	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	imports MPY
/candidate/verification.k	8	function-declaration	function,total	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Bool ::= definedProjectInt(Val) [function, total]
/candidate/verification.k	9	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule definedProjectInt(V) => isInt(V)
/candidate/verification.k	11	opaque-function-declaration	function,total,symbol,no-evaluators	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Int ::= projectInt(Val) [function, total, symbol(maxFillProjectInt), no-evaluators]
/candidate/verification.k	14	simplification-rule	simplification	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule #Ceil({@V:Val}:>Int) => ({ definedProjectInt(@V) #Equals true } #And #Ceil(@V)) [simplification]
/candidate/verification.k	17	simplification-rule	simplification,concrete	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule projectInt(V:Val) => {V}:>Int requires definedProjectInt(V) [concrete, simplification(10), preserves-definedness]
/candidate/verification.k	20	simplification-rule	simplification,symbolic	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule {V:Val}:>Int => projectInt(V) requires definedProjectInt(V) [symbolic(V), simplification, preserves-definedness]
/candidate/verification.k	23	simplification-rule	simplification	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule projectInt(I:Int) => I [simplification]
/candidate/verification.k	25	opaque-function-declaration	function,total,symbol,no-evaluators	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax ValSeq ::= rowVals(Val) [function, total, symbol(maxFillRowVals), no-evaluators]
/candidate/verification.k	27	simplification-rule	simplification	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule rowVals(list(VS)) => VS [simplification]
/candidate/verification.k	29	function-declaration	function,total	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Bool ::= isListVal(Val) [function, total]
/candidate/verification.k	30	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule isListVal(V) => V ==K list(rowVals(V))
/candidate/verification.k	34	function-declaration	function,total	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Bool ::= allBinary(ValSeq) [function, total] | allRows(ValSeq)   [function, total]
/candidate/verification.k	37	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule allBinary(.ValSeq) => true
/candidate/verification.k	38	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule allBinary(vCons(V, VS)) => isInt(V) andBool (V ==K projectInt(V)) andBool (projectInt(V) ==Int 0 orBool projectInt(V) ==Int 1) andBool allBinary(VS)
/candidate/verification.k	44	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule allRows(.ValSeq) => true
/candidate/verification.k	45	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule allRows(vCons(V, VS)) => isListVal(V) andBool allBinary(rowVals(V)) andBool allRows(VS)
/candidate/verification.k	50	function-declaration	function,total	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Int ::= rowSum(ValSeq)          [function, total] | bucketCost(ValSeq, Int) [function, total] | gridCost(ValSeq, Int)   [function, total]
/candidate/verification.k	54	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule rowSum(.ValSeq)       => 0
/candidate/verification.k	55	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule rowSum(vCons(V, VS))  => intOf(V) +Int rowSum(VS)
/candidate/verification.k	59	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule bucketCost(VS, C) => ((rowSum(VS) +Int C -Int 1) -Int pyMod(rowSum(VS) +Int C -Int 1, C)) /Int C requires C >Int 0
/candidate/verification.k	63	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule bucketCost(_VS, C) => 0 requires C <=Int 0
/candidate/verification.k	66	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule gridCost(.ValSeq, _C)      => 0
/candidate/verification.k	67	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule gridCost(vCons(V, VS), C)  => bucketCost(rowVals(V), C) +Int gridCost(VS, C)
/candidate/verification.k	71	function-declaration	function,total	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	syntax Val ::= finalRow(ValSeq, Val) [function, total]
/candidate/verification.k	72	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule finalRow(.ValSeq, PREV)       => PREV
/candidate/verification.k	73	ordinary-rule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule finalRow(vCons(V, VS), _PREV) => finalRow(VS, V)
/candidate/verification.k	75	endmodule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	endmodule
/candidate/verification.k	77	module	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	module MAX-FILL-VERIFICATION
/candidate/verification.k	78	imports	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	imports MAX-FILL-SUMMARY
/candidate/verification.k	81	simplification-rule	simplification	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule intOf(V:Val) => projectInt(V) requires isInt(V) [simplification]
/candidate/verification.k	88	priority-rule	priority	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	rule <k> #applyK(toCall(builtinV("sum")), (V:Val, .Vals)) => #sumAcc(list(rowVals(V)), 0) ... </k> requires isListVal(V) [priority(40)]
/candidate/verification.k	92	endmodule	-	PROOF_LOCAL	YES	ACCEPTED_PROOF_LOCAL_MANUAL_STAGE5	endmodule
/candidate/spec.k	3	module	-	CLAIM	YES	AUDITED_FOR_ADEQUACY_STAGE4	module MAX-FILL-SPEC
