file	line	kind	flags	text
"/tmp/audit-work/32-find-zero/verification.k"	29	"syntax"	"function,total,no-evaluators,symbol"	"syntax Float ::= polyAcc(NumSeq, Float, Float, Float) [function, total, symbol(polyAcc), no-evaluators] | polyValue(NumSeq, Float) [function, total, symbol(polyValue), no-evaluators] | polyPower(NumSeq, Float, Float) [function, total, symbol(polyPower), no-evaluators] | bracketBegin(NumSeq, Float, Float) [function, total, symbol(bracketBegin), no-evaluators] | bracketEnd(NumSeq, Float, Float) [function, total, symbol(bracketEnd), no-evaluators] | solveFrom(NumSeq, Float, Float) [function, total, symbol(solveFrom), no-evaluators] | bisectFrom(NumSeq, Float, Float) [function, total, symbol(bisectFrom), no-evaluators]"
"/tmp/audit-work/32-find-zero/verification.k"	43	"syntax"	"function,total,no-evaluators,symbol"	"syntax Val ::= polyLast(NumSeq, Val) [function, total, symbol(polyLast), no-evaluators]"
"/tmp/audit-work/32-find-zero/verification.k"	45	"endmodule"	""	"endmodule"
"/tmp/audit-work/32-find-zero/verification.k"	47	"module"	""	"module VERIFICATION-BASE"
"/tmp/audit-work/32-find-zero/verification.k"	48	"imports"	""	"imports MPY"
"/tmp/audit-work/32-find-zero/verification.k"	49	"imports"	""	"imports VERIFICATION-SYNTAX"
"/tmp/audit-work/32-find-zero/verification.k"	51	"rule"	""	"rule numVals(.NumSeq) => .ValSeq"
"/tmp/audit-work/32-find-zero/verification.k"	52	"rule"	""	"rule numVals(nInt(I, NS)) => vCons(I, numVals(NS))"
"/tmp/audit-work/32-find-zero/verification.k"	53	"rule"	""	"rule numVals(nFloat(F, NS)) => vCons(F, numVals(NS)) // Injectivity consequences of the three disjoint embedding equations. // These expose the NumSeq constructor selected by MPY's ValSeq iterator."
"/tmp/audit-work/32-find-zero/verification.k"	57	"rule"	"simplification"	"rule { numVals(@NS:NumSeq) #Equals .ValSeq } => { @NS #Equals .NumSeq } [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	60	"rule"	"simplification"	"rule { numVals(@NS1:NumSeq) #Equals numVals(@NS2:NumSeq) } => { @NS1 #Equals @NS2 } [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	63	"rule"	"simplification"	"rule { numVals(@NS:NumSeq) #Equals vCons(@I:Int, numVals(@R:NumSeq)) } => { @NS #Equals nInt(@I, @R) } [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	67	"rule"	"simplification"	"rule { numVals(@NS:NumSeq) #Equals vCons(@F:Float, numVals(@R:NumSeq)) } => { @NS #Equals nFloat(@F, @R) } [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	72	"rule"	""	"rule numLen(.NumSeq) => 0"
"/tmp/audit-work/32-find-zero/verification.k"	73	"rule"	""	"rule numLen(nInt(_, NS)) => 1 +Int numLen(NS)"
"/tmp/audit-work/32-find-zero/verification.k"	74	"rule"	""	"rule numLen(nFloat(_, NS)) => 1 +Int numLen(NS)"
"/tmp/audit-work/32-find-zero/verification.k"	76	"rule"	""	"rule lastNonZero(.NumSeq) => false"
"/tmp/audit-work/32-find-zero/verification.k"	77	"rule"	""	"rule lastNonZero(nInt(I, .NumSeq)) => I =/=Int 0"
"/tmp/audit-work/32-find-zero/verification.k"	78	"rule"	""	"rule lastNonZero(nFloat(F, .NumSeq)) => notBool eqF(F, 0.0)"
"/tmp/audit-work/32-find-zero/verification.k"	79	"rule"	""	"rule lastNonZero(nInt(_, NS)) => lastNonZero(NS) requires numLen(NS) >Int 0"
"/tmp/audit-work/32-find-zero/verification.k"	81	"rule"	""	"rule lastNonZero(nFloat(_, NS)) => lastNonZero(NS) requires numLen(NS) >Int 0"
"/tmp/audit-work/32-find-zero/verification.k"	84	"rule"	""	"rule validCoeffs(NS) => numLen(NS) >=Int 2 andBool numLen(NS) %Int 2 ==Int 0 andBool lastNonZero(NS)"
"/tmp/audit-work/32-find-zero/verification.k"	89	"rule"	""	"rule polyStep => Assign( Name(\"value\"), BinOp(\"+\", Name(\"value\"), BinOp(\"*\", Name(\"coeff\"), Name(\"power\")))) Assign(Name(\"power\"), BinOp(\"*\", Name(\"power\"), Name(\"x\")))"
"/tmp/audit-work/32-find-zero/verification.k"	96	"rule"	""	"rule polyBody => Assign(Name(\"value\"), Float(0.0)) Assign(Name(\"power\"), Float(1.0)) Assign(Name(\"coeff\"), Float(0.0)) For(Name(\"coeff\"), Name(\"xs\"), polyStep) Return(Name(\"value\"))"
"/tmp/audit-work/32-find-zero/verification.k"	103	"rule"	""	"rule expandCond => Compare( BinOp(\"*\", Call(Name(\"poly\"), (Name(\"xs\"), Name(\"begin\"), .Exprs)), Call(Name(\"poly\"), (Name(\"xs\"), Name(\"end\"), .Exprs))), CmpOp(\">\", Float(0.0)))"
"/tmp/audit-work/32-find-zero/verification.k"	110	"rule"	""	"rule expandBody => Assign(Name(\"begin\"), BinOp(\"*\", Name(\"begin\"), Float(2.0))) Assign(Name(\"end\"), BinOp(\"*\", Name(\"end\"), Float(2.0)))"
"/tmp/audit-work/32-find-zero/verification.k"	114	"rule"	""	"rule bisectCond => Compare( BinOp(\"-\", Name(\"end\"), Name(\"begin\")), CmpOp(\">\", Float(1e-10)))"
"/tmp/audit-work/32-find-zero/verification.k"	119	"rule"	""	"rule bisectBody => Assign( Name(\"center\"), BinOp(\"/\", BinOp(\"+\", Name(\"begin\"), Name(\"end\")), Float(2.0))) If( Compare( BinOp(\"*\", Call(Name(\"poly\"), (Name(\"xs\"), Name(\"center\"), .Exprs)), Call(Name(\"poly\"), (Name(\"xs\"), Name(\"begin\"), .Exprs))), CmpOp(\">\", Float(0.0))), Assign(Name(\"begin\"), Name(\"center\")), Assign(Name(\"end\"), Name(\"center\")))"
"/tmp/audit-work/32-find-zero/verification.k"	132	"rule"	""	"rule findZeroBody => Assign( Name(\"begin\"), BinOp(\"/\", Call(Name(\"len\"), (Name(\"xs\"), .Exprs)), UnaryOp(\"-\", Call(Name(\"len\"), (Name(\"xs\"), .Exprs))))) Assign( Name(\"end\"), BinOp(\"/\", Call(Name(\"len\"), (Name(\"xs\"), .Exprs)), Call(Name(\"len\"), (Name(\"xs\"), .Exprs)))) Assign(Name(\"center\"), Float(0.0)) While(expandCond, expandBody) While(bisectCond, bisectBody) Return(Name(\"begin\"))"
"/tmp/audit-work/32-find-zero/verification.k"	148	"rule"	""	"rule solutionModule => Module( FuncDef(\"poly\", Params((\"xs\", \"x\")), polyBody) FuncDef(\"find_zero\", Params(\"xs\"), findZeroBody)) // Horner-by-powers fold used by poly.  Both clauses are exact restatements // of one source iteration for the corresponding numeric constructor."
"/tmp/audit-work/32-find-zero/verification.k"	155	"rule"	"simplification"	"rule polyAcc(.NumSeq, _X, A, _P) => A [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	156	"rule"	"simplification"	"rule polyAcc(nInt(I, NS), X, A, P) => polyAcc(NS, X, addF(A, mulF(intToF(I), P)), mulF(P, X)) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	161	"rule"	"simplification"	"rule polyAcc(nFloat(F, NS), X, A, P) => polyAcc(NS, X, addF(A, mulF(F, P)), mulF(P, X)) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	166	"rule"	"simplification"	"rule polyValue(NS, X) => polyAcc(NS, X, 0.0, 1.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	168	"rule"	"simplification"	"rule polyPower(.NumSeq, _X, P) => P [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	169	"rule"	"simplification"	"rule polyPower(nInt(_I, NS), X, P) => polyPower(NS, X, mulF(P, X)) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	172	"rule"	"simplification"	"rule polyPower(nFloat(_F, NS), X, P) => polyPower(NS, X, mulF(P, X)) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	175	"rule"	"simplification"	"rule polyLast(.NumSeq, C) => C [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	176	"rule"	"simplification"	"rule polyLast(nInt(I, NS), _C) => polyLast(NS, I) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	179	"rule"	"simplification"	"rule polyLast(nFloat(F, NS), _C) => polyLast(NS, F) [simplification] // Exact projections of the pair of endpoints produced by the expansion // loop.  Their guards are the source guard and its negation."
"/tmp/audit-work/32-find-zero/verification.k"	185	"rule"	"simplification"	"rule bracketBegin(NS, B, E) => bracketBegin(NS, mulF(B, 2.0), mulF(E, 2.0)) requires gtF(mulF(polyValue(NS, B), polyValue(NS, E)), 0.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	189	"rule"	"simplification"	"rule bracketBegin(NS, B, E) => B requires notBool gtF(mulF(polyValue(NS, B), polyValue(NS, E)), 0.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	192	"rule"	"simplification"	"rule bracketEnd(NS, B, E) => bracketEnd(NS, mulF(B, 2.0), mulF(E, 2.0)) requires gtF(mulF(polyValue(NS, B), polyValue(NS, E)), 0.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	196	"rule"	"simplification"	"rule bracketEnd(NS, B, E) => E requires notBool gtF(mulF(polyValue(NS, B), polyValue(NS, E)), 0.0) [simplification] // The bisection loop summary.  The outer clauses split on the while guard; // the two recursive clauses then split on the exact source if-condition."
"/tmp/audit-work/32-find-zero/verification.k"	202	"rule"	"simplification"	"rule bisectFrom(NS, B, E) => bisectFrom(NS, divF(addF(B, E), 2.0), E) requires gtF(subF(E, B), 1e-10) andBool gtF( mulF(polyValue(NS, divF(addF(B, E), 2.0)), polyValue(NS, B)), 0.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	210	"rule"	"simplification"	"rule bisectFrom(NS, B, E) => bisectFrom(NS, B, divF(addF(B, E), 2.0)) requires gtF(subF(E, B), 1e-10) andBool notBool gtF( mulF(polyValue(NS, divF(addF(B, E), 2.0)), polyValue(NS, B)), 0.0) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	218	"rule"	"simplification"	"rule bisectFrom(_NS, B, E) => B requires notBool gtF(subF(E, B), 1e-10) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	223	"rule"	"simplification"	"rule solveFrom(NS, B, E) => bisectFrom(NS, bracketBegin(NS, B, E), bracketEnd(NS, B, E)) [simplification]"
"/tmp/audit-work/32-find-zero/verification.k"	226	"endmodule"	""	"endmodule"
"/tmp/audit-work/32-find-zero/verification.k"	228	"module"	""	"module VERIFICATION"
"/tmp/audit-work/32-find-zero/verification.k"	229	"imports"	""	"imports VERIFICATION-BASE"
"/tmp/audit-work/32-find-zero/verification.k"	230	"endmodule"	""	"endmodule"
"/tmp/audit-work/32-find-zero/spec.k"	1	"requires"	""	"requires \"verification.k\""
"/tmp/audit-work/32-find-zero/spec.k"	3	"module"	""	"module SPEC-CONNECTION"
"/tmp/audit-work/32-find-zero/spec.k"	4	"imports"	""	"imports VERIFICATION-BASE // Constructor-split circularities for the unbounded coefficient fold in // poly.  They preserve an arbitrary continuation and all framed state."
"/tmp/audit-work/32-find-zero/spec.k"	8	"claim"	""	"claim [poly-loop-empty]: <k> #loop(list(numVals(.NumSeq)), Name(\"coeff\"), polyStep) => .K ... </k> <env> L </env> <scopes> BASE:Map (L |-> scope( .Map [ \"xs\" <- XSV:Val ] [ \"value\" <- (A:Float => polyAcc(.NumSeq, X, A, P)) ] [ \"power\" <- (P:Float => polyPower(.NumSeq, X, P)) ] [ \"x\" <- X:Float ] [ \"coeff\" <- (C:Val => polyLast(.NumSeq, C)) ], PAR:Parent)) </scopes> <scopeLoc> SL </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> REST:List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires notBool L in_keys(BASE)"
"/tmp/audit-work/32-find-zero/spec.k"	34	"claim"	""	"claim [poly-loop-int]: <k> #loop(list(numVals(nInt(I:Int, NS:NumSeq))), Name(\"coeff\"), polyStep) => .K ... </k> <env> L </env> <scopes> BASE:Map (L |-> scope( .Map [ \"xs\" <- XSV:Val ] [ \"value\" <- (A:Float => polyAcc(nInt(I, NS), X, A, P)) ] [ \"power\" <- (P:Float => polyPower(nInt(I, NS), X, P)) ] [ \"x\" <- X:Float ] [ \"coeff\" <- (C:Val => polyLast(nInt(I, NS), C)) ], PAR:Parent)) </scopes> <scopeLoc> SL </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> REST:List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires notBool L in_keys(BASE)"
"/tmp/audit-work/32-find-zero/spec.k"	60	"claim"	""	"claim [poly-loop-float]: <k> #loop(list(numVals(nFloat(F:Float, NS:NumSeq))), Name(\"coeff\"), polyStep) => .K ... </k> <env> L </env> <scopes> BASE:Map (L |-> scope( .Map [ \"xs\" <- XSV:Val ] [ \"value\" <- (A:Float => polyAcc(nFloat(F, NS), X, A, P)) ] [ \"power\" <- (P:Float => polyPower(nFloat(F, NS), X, P)) ] [ \"x\" <- X:Float ] [ \"coeff\" <- (C:Val => polyLast(nFloat(F, NS), C)) ], PAR:Parent)) </scopes> <scopeLoc> SL </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> REST:List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires notBool L in_keys(BASE) // Circularity for the root-bracketing loop.  It stops at the exact // fixed-semantics head of the following bisection loop."
"/tmp/audit-work/32-find-zero/spec.k"	88	"claim"	""	"claim [expand-loop]: <k> #while(expandCond, expandBody) ~> (While(bisectCond, bisectBody) Return(Name(\"begin\")) .Stmts) ~> #endcall => (While(bisectCond, bisectBody) Return(Name(\"begin\")) .Stmts) ~> #endcall </k> <env> 1 </env> <scopes> (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) (1 |-> scope( .Map [ \"xs\" <- list(numVals(NS:NumSeq)) ] [ \"begin\" <- B:Float ] [ \"end\" <- E:Float ] [ \"center\" <- C:Float ], parent(0))) => (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) (1 |-> scope( .Map [ \"xs\" <- list(numVals(NS)) ] [ \"begin\" <- bracketBegin(NS, B, E) ] [ \"end\" <- bracketEnd(NS, B, E) ] [ \"center\" <- C ], parent(0))) </scopes> <scopeLoc> 2 </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> ListItem(frame(.K, 0, 1)) </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires validCoeffs(NS) // The fixed semantics exposes a statement-list tail one statement at a // time.  This generic connection contains no program summary."
"/tmp/audit-work/32-find-zero/spec.k"	140	"claim"	""	"claim [bisect-head]: <k> (While(bisectCond, bisectBody) Return(Name(\"begin\")) .Stmts) ~> #endcall => #while(bisectCond, bisectBody) ~> (Return(Name(\"begin\")) .Stmts) ~> #endcall </k> <env> ENV </env> <scopes> SCOPES </scopes> <scopeLoc> SL </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> STACK </stack> <ret> RET </ret> <exc> EXC </exc> <exit-code> 0 </exit-code> // Circularity for the unbounded bisection loop and its exact return suffix."
"/tmp/audit-work/32-find-zero/spec.k"	161	"claim"	""	"claim [bisect-loop]: <k> #while(bisectCond, bisectBody) ~> (Return(Name(\"begin\")) .Stmts) ~> #endcall => bisectFrom(NS, B, E) </k> <env> 1 => 0 </env> <scopes> (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) (1 |-> scope( .Map [ \"xs\" <- list(numVals(NS:NumSeq)) ] [ \"begin\" <- B:Float ] [ \"end\" <- E:Float ] [ \"center\" <- C:Float ], parent(0))) => (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) </scopes> <scopeLoc> 2 => 1 </scopeLoc> <heap> HEAP </heap> <heapLoc> HL </heapLoc> <stack> ListItem(frame(.K, 0, 1)) => .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires validCoeffs(NS)"
"/tmp/audit-work/32-find-zero/spec.k"	203	"endmodule"	""	"endmodule"
"/tmp/audit-work/32-find-zero/spec.k"	205	"module"	""	"module SPEC"
"/tmp/audit-work/32-find-zero/spec.k"	206	"imports"	""	"imports VERIFICATION-BASE // Prefix 1: exact module loading, name resolution, and argument evaluation."
"/tmp/audit-work/32-find-zero/spec.k"	209	"claim"	""	"claim [find-load]: <k> #loadAll(solutionModule) ~> Call(Name(\"find_zero\"), (list(numVals(NS:NumSeq)), .Exprs)) => #applyK( toCall(closureVal(\"xs\", findZeroBody, 0)), (list(numVals(NS)), .Vals)) </k> <env> 0 </env> <scopes> (0 |-> scope(.Map, parent(-1))) (-1 |-> builtinsScope) => (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires validCoeffs(NS) // Prefix 2: exact closure application, parameter binding, and initialization // through the loop head used by SPEC-CONNECTION.expand-loop."
"/tmp/audit-work/32-find-zero/spec.k"	240	"claim"	""	"claim [find-init]: <k> #applyK( toCall(closureVal(\"xs\", findZeroBody, 0)), (list(numVals(NS:NumSeq)), .Vals)) => #while(expandCond, expandBody) ~> (While(bisectCond, bisectBody) Return(Name(\"begin\")) .Stmts) ~> #endcall </k> <env> 0 => 1 </env> <scopes> (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) => (0 |-> scope( .Map [ \"poly\" <- closureVal((\"xs\", \"x\"), polyBody, 0) ] [ \"find_zero\" <- closureVal(\"xs\", findZeroBody, 0) ], parent(-1))) (-1 |-> builtinsScope) (1 |-> scope( .Map [ \"xs\" <- list(numVals(NS)) ] [ \"begin\" <- divII(vsLen(numVals(NS)), 0 -Int vsLen(numVals(NS))) ] [ \"end\" <- divII(vsLen(numVals(NS)), vsLen(numVals(NS))) ] [ \"center\" <- 0.0 ], parent(0))) </scopes> <scopeLoc> 1 => 2 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List => ListItem(frame(.K, 0, 1)) </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires validCoeffs(NS)"
"/tmp/audit-work/32-find-zero/spec.k"	286	"endmodule"	""	"endmodule"
