id	file	line	kind	attributes	source_role	decision	sha256_16	normalized_declaration
K0862	reference-semantics/semantics/subscript.k	72	SYNTAX_FUNCTION_TOTAL	function,total	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	3673727509ac1987	syntax Int ::= slStep(OptInt) [function, total]
K0863	reference-semantics/semantics/subscript.k	73	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	080183421a02aea5	rule slStep(noB) => 1
K0864	reference-semantics/semantics/subscript.k	74	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	38520b2d08df510d	rule slStep(someB(S:Int)) => S
K0865	reference-semantics/semantics/subscript.k	76	SYNTAX_FUNCTION	function	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	12940b25c9d85c4c	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
K0866	reference-semantics/semantics/subscript.k	77	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	7532b4262a2d10bf	rule slStart(noB, ST:OptInt, _LEN:Int) => 0
K0867	reference-semantics/semantics/subscript.k	79	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	83a354f6e5f2cd0b	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1
K0868	reference-semantics/semantics/subscript.k	81	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	2e19a63f1664fef5	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
K0869	reference-semantics/semantics/subscript.k	83	SYNTAX_FUNCTION	function	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	def902114717732b	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
K0870	reference-semantics/semantics/subscript.k	84	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	1e2fcc2cfe3d7bf7	rule slStop(noB, ST:OptInt, LEN:Int) => LEN
K0871	reference-semantics/semantics/subscript.k	86	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	8cf1f22db2542d82	rule slStop(noB, ST:OptInt, _LEN:Int) => -1
K0872	reference-semantics/semantics/subscript.k	88	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	8422a8ba8f8d7ea7	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
K0873	reference-semantics/semantics/subscript.k	90	SYNTAX_FUNCTION_TOTAL	function,total	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	9ec1896aa81dbda8	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
K0874	reference-semantics/semantics/subscript.k	91	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	bf8c326510e884aa	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
K0875	reference-semantics/semantics/subscript.k	93	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	ce657fa1174524cc	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
K0876	reference-semantics/semantics/subscript.k	96	SYNTAX_FUNCTION_TOTAL	function,total	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	74b1e671d5bc2675	syntax Int ::= clampLo(Int, Int) [function, total]
K0877	reference-semantics/semantics/subscript.k	97	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	94b07b6e9efa8d99	rule clampLo(J:Int, _STEP:Int) => J
K0878	reference-semantics/semantics/subscript.k	99	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	76cffcb65443bfc8	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi
K0879	reference-semantics/semantics/subscript.k	102	SYNTAX_FUNCTION_TOTAL	function,total	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	cf49fd584aa0aaff	syntax Int ::= clampHi(Int, Int, Int) [function, total]
K0880	reference-semantics/semantics/subscript.k	103	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	bdd8132d6592386e	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
K0881	reference-semantics/semantics/subscript.k	105	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	a6987d19212297aa	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
K0882	reference-semantics/semantics/subscript.k	109	SYNTAX_FUNCTION	function	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	328023ed05394848	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
K0883	reference-semantics/semantics/subscript.k	110	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	3965b86a2de471ea	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
K0884	reference-semantics/semantics/subscript.k	113	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	a8fac0c13a0635ac	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
K0885	reference-semantics/semantics/subscript.k	116	SYNTAX_FUNCTION	function	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	0a55bc39332ca672	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
K0886	reference-semantics/semantics/subscript.k	117	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	3444dc49827cfc48	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
K0887	reference-semantics/semantics/subscript.k	120	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	526b978b0d6583b4	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
K0888	reference-semantics/semantics/syntax.k	9	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	970a5d907eb7e871	syntax Expr ::= "Int" "(" Int ")" | "Float" "(" Float ")" | "Bool" "(" Bool ")" | "Name" "(" String ")" | "Str" "(" String ")" | "UnaryOp" "(" String "," Expr ")" [strict(2)] | "BinOp" "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp" "(" String "," Exprs ")" | "ListExpr" "(" Exprs ")" | "DictExpr" "(" Entries ")" | "ListComp" "(" Expr "," CompFors ")" [macro] | "GenExp" "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp" "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda" "(" Params "," Expr ")" | "KwArg" "(" String "," Expr ")" | "Lambda" "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call" "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare" "(" Expr "," CmpOp ")"
K0889	reference-semantics/semantics/syntax.k	32	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	31fa5777bd647a4f	syntax CmpOp ::= "CmpOp" "(" String "," Expr ")"
K0890	reference-semantics/semantics/syntax.k	33	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	3bf94dbad23a84b4	syntax Entry ::= "Entry" "(" Expr "," Expr ")"
K0891	reference-semantics/semantics/syntax.k	34	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	0e6de400c48346b7	syntax Entries ::= List{Entry, ","}
K0892	reference-semantics/semantics/syntax.k	35	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	5bb59c5f0dc165e1	syntax CompFor ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
K0893	reference-semantics/semantics/syntax.k	36	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	76d2ff7278fb7922	syntax CompFors ::= List{CompFor, ""}
K0894	reference-semantics/semantics/syntax.k	37	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	5d0831f6c932f17e	syntax Exprs ::= List{Expr, ","}
K0895	reference-semantics/semantics/syntax.k	38	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	2d7648621bd02a75	syntax Index ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
K0896	reference-semantics/semantics/syntax.k	39	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	0a207e7f6805a1fa	syntax Bound ::= Expr | "NoBound"
K0897	reference-semantics/semantics/syntax.k	41	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	1fdf12132fa6e34f	syntax Stmt ::= "Assign" "(" Expr "," Expr ")" [strict(2)] | "Import" "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For" "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While" "(" Expr "," Stmts ")" | "Break" | "Continue" | "If" "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return" "(" Expr ")" [strict] | "Assert" "(" Expr ")" [strict] | "Expr" "(" Expr ")" [strict] | "FuncDef" "(" String "," Params "," Stmts ")" | "FuncDef" "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
K0898	reference-semantics/semantics/syntax.k	56	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	a815785974c2b381	syntax Stmts ::= List{Stmt, ""}
K0899	reference-semantics/semantics/syntax.k	57	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	f9fd64833dd16dab	syntax Params ::= "Params" "(" ParamNames ")"
K0900	reference-semantics/semantics/syntax.k	58	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	19c7da008dd61272	syntax CellVars ::= "CellVars" "(" ParamNames ")"
K0901	reference-semantics/semantics/syntax.k	59	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	ff2cf5e4bb875903	syntax FreeVars ::= "FreeVars" "(" ParamNames ")"
K0902	reference-semantics/semantics/syntax.k	60	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	8788a8da7c08b959	syntax ParamNames ::= List{String, ","}
K0903	reference-semantics/semantics/syntax.k	61	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	8da28960d4db086d	syntax Module ::= "Module" "(" Stmts ")"
K0904	reference-semantics/semantics/tuple.k	10	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	6088fae06255bb73	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
K0905	reference-semantics/semantics/tuple.k	11	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	d8c8d186a0d0dea5	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
K0906	reference-semantics/semantics/tuple.k	14	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	508a95f61aed6d11	syntax ApplyK ::= "toTuple"
K0907	reference-semantics/semantics/tuple.k	15	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	ff193ea2849e97ee	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
K0908	reference-semantics/semantics/tuple.k	16	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	b0d84d481730d06c	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
K0909	reference-semantics/semantics/tuple.k	18	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	25153c3caf4c231c	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
K0910	reference-semantics/semantics/tuple.k	20	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	4e02486b9482d2ca	rule <k> Compare(LV:Val, CmpOp("in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
K0911	reference-semantics/semantics/tuple.k	21	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	49fb4172dbeb8e8b	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
K0912	reference-semantics/semantics/tuple.k	23	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	bd7254bbf1105af7	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
K0913	reference-semantics/semantics/tuple.k	24	SYNTAX_FUNCTION	function	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	df13ef70912b4ded	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
K0914	reference-semantics/semantics/tuple.k	25	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	663f7ddf889dc5c9	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
K0915	reference-semantics/semantics/tuple.k	26	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	a58653dd3367b6c2	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
K0916	reference-semantics/semantics/tuple.k	28	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	aef9af9e20033b33	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
K0917	reference-semantics/semantics/tuple.k	31	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	98b229b9b4321ace	syntax KItem ::= #bindTgt(Expr, Val)
K0918	reference-semantics/semantics/tuple.k	32	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	c3fab775730b56fa	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
K0919	reference-semantics/semantics/tuple.k	35	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	f3e96a334643b261	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
K0920	reference-semantics/semantics/tuple.k	42	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	0d5b4092fa171333	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
K0921	reference-semantics/semantics/tuple.k	43	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	a816acd68173f30a	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
K0922	reference-semantics/semantics/tuple.k	44	RULE_PRIORITY	priority	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	59e31bc4012c3b5c	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
K0923	reference-semantics/semantics/tuple.k	49	SYNTAX	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	7dbe45ad3aa2cd3b	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
K0924	reference-semantics/semantics/tuple.k	50	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	3187abeadb723949	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
K0925	reference-semantics/semantics/tuple.k	51	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	441a29fab67a3f41	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
K0926	reference-semantics/semantics/tuple.k	52	RULE_PRIORITY	priority	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	f7778b4441622195	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
K0927	reference-semantics/semantics/tuple.k	55	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	d538f44e4a19103a	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
K0928	reference-semantics/semantics/tuple.k	57	RULE_ORDINARY	-	FIXED_SUPPLIED_SEMANTICS	DEFINES_SELECTED_BASELINE; integrity-verified; used-path rules separately audited	2377fb943da101e3	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
K0929	verification.k	11	SYNTAX_FUNCTION_TOTAL	function,total	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	65dc02ababe604ca	syntax Bool ::= scanPrime(Int, Int, Bool) [function, total]
K0930	verification.k	12	SYNTAX_FUNCTION_TOTAL	function,total	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	14ae190632550d98	syntax Int ::= overlapLength(Int, Int, Int, Int) [function, total]
K0931	verification.k	13	SYNTAX_FUNCTION_TOTAL	function,total	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	7e62caacd2d6a94b	syntax Val ::= "intersectionClosure" [function, total]
K0932	verification.k	25	RULE_ORDINARY	-	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	dfbafbebbf628968	rule intersectionClosure => closureVal( ("interval1", "interval2", .ParamNames), Assign( Name("left"), Subscript(Name("interval1"), Int(0))) If( Compare( Subscript(Name("interval2"), Int(0)), CmpOp(">", Name("left"))), Assign( Name("left"), Subscript(Name("interval2"), Int(0))) .Stmts, .Stmts) Assign( Name("right"), Subscript(Name("interval1"), Int(1))) If( Compare( Subscript(Name("interval2"), Int(1)), CmpOp("<", Name("right"))), Assign( Name("right"), Subscript(Name("interval2"), Int(1))) .Stmts, .Stmts) Assign( Name("length"), BinOp("-", Name("right"), Name("left"))) Assign(Name("divisor"), Int(2)) Assign( Name("prime"), Compare(Name("length"), CmpOp(">", Int(1)))) While( Compare(Name("divisor"), CmpOp("<", Name("length"))), If( Compare( BinOp("%", Name("length"), Name("divisor")), CmpOp("==", Int(0))), Assign(Name("prime"), Bool(false)) .Stmts, .Stmts) Assign( Name("divisor"), BinOp("+", Name("divisor"), Int(1))) .Stmts) If( Name("prime"), Return(Str("YES")) .Stmts, .Stmts) Return(Str("NO")) .Stmts, 0)
K0933	verification.k	80	RULE_ORDINARY	-	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	ff6b8aacce3347cc	rule scanPrime(_:Int, _:Int, false) => false
K0934	verification.k	81	RULE_ORDINARY	-	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	a95b9e989a0e4f59	rule scanPrime(N:Int, I:Int, _:Bool) => false
K0935	verification.k	83	RULE_ORDINARY	-	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	b63d6b049a634f12	rule scanPrime(N:Int, I:Int, P:Bool) => P
K0936	verification.k	85	RULE_ORDINARY	-	PROOF_LOCAL	REQUIRES_MANUAL_RULE_JUDGMENT	a95b9e989a0e4f59	rule scanPrime(N:Int, I:Int, _:Bool) => false
