id	file	line	kind	classification	attributes	sha12	declaration
994	/reference/reference-semantics/semantics/subscript.k	44	syntax	supplied_syntax_declaration	-	631be6594e97	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
995	/reference/reference-semantics/semantics/subscript.k	49	syntax	supplied_syntax_declaration	-	83c51c10151b	syntax OptInt ::= "noB" | someB(Int)
996	/reference/reference-semantics/semantics/subscript.k	50	rule	supplied_fixed_semantics_rule	-	2e07a674638a	rule <k> #evalB(NoBound) => noB ... </k>
997	/reference/reference-semantics/semantics/subscript.k	51	rule	supplied_fixed_semantics_rule	-	c610490e97e3	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>
998	/reference/reference-semantics/semantics/subscript.k	52	rule	supplied_fixed_semantics_rule	-	71df8dbfc0fc	rule <k> I:Int ~> #toSome => someB(I) ... </k>
999	/reference/reference-semantics/semantics/subscript.k	54	rule	supplied_fixed_semantics_rule	-	12cde3936cd6	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1000	/reference/reference-semantics/semantics/subscript.k	55	rule	supplied_fixed_semantics_rule	-	a7f5cc5b7201	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1001	/reference/reference-semantics/semantics/subscript.k	56	rule	supplied_fixed_semantics_rule	-	6a1303afbb9f	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value
1002	/reference/reference-semantics/semantics/subscript.k	58	rule	supplied_fixed_semantics_rule	priority	fc8b5c6f17ec	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1003	/reference/reference-semantics/semantics/subscript.k	61	rule	supplied_fixed_semantics_rule	-	07ded21d4b4d	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1004	/reference/reference-semantics/semantics/subscript.k	63	syntax	supplied_function_declaration	function	ebe714da01b0	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1005	/reference/reference-semantics/semantics/subscript.k	64	rule	supplied_fixed_semantics_rule	-	1ea0c356d9ed	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1006	/reference/reference-semantics/semantics/subscript.k	66	rule	supplied_fixed_semantics_rule	-	9d2f1328fcc7	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1007	/reference/reference-semantics/semantics/subscript.k	68	rule	supplied_fixed_semantics_rule	-	7400b98dc7b8	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST))) // ==== slice.indices: step / start / stop / clamp ==========================
1008	/reference/reference-semantics/semantics/subscript.k	72	syntax	supplied_function_declaration	function,total	e82d4e2298b8	syntax Int ::= slStep(OptInt) [function, total]
1009	/reference/reference-semantics/semantics/subscript.k	73	rule	supplied_fixed_semantics_rule	-	628ab6caa794	rule slStep(noB) => 1
1010	/reference/reference-semantics/semantics/subscript.k	74	rule	supplied_fixed_semantics_rule	-	b36948bbe886	rule slStep(someB(S:Int)) => S
1011	/reference/reference-semantics/semantics/subscript.k	76	syntax	supplied_function_declaration	function	88ee52a00f9f	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1012	/reference/reference-semantics/semantics/subscript.k	77	rule	supplied_fixed_semantics_rule	-	87ed5ed2c0b8	rule slStart(noB, ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
1013	/reference/reference-semantics/semantics/subscript.k	79	rule	supplied_fixed_semantics_rule	-	4014a56af00d	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1 requires slStep(ST) <Int 0
1014	/reference/reference-semantics/semantics/subscript.k	81	rule	supplied_fixed_semantics_rule	-	0031568fede8	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1015	/reference/reference-semantics/semantics/subscript.k	83	syntax	supplied_function_declaration	function	85b655a59d07	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1016	/reference/reference-semantics/semantics/subscript.k	84	rule	supplied_fixed_semantics_rule	-	5959dcc83a09	rule slStop(noB, ST:OptInt, LEN:Int) => LEN requires slStep(ST) >Int 0
1017	/reference/reference-semantics/semantics/subscript.k	86	rule	supplied_fixed_semantics_rule	-	922293635fbe	rule slStop(noB, ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
1018	/reference/reference-semantics/semantics/subscript.k	88	rule	supplied_fixed_semantics_rule	-	88267f1047ba	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1019	/reference/reference-semantics/semantics/subscript.k	90	syntax	supplied_function_declaration	function,total	4b4dcc3685be	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1020	/reference/reference-semantics/semantics/subscript.k	91	rule	supplied_fixed_semantics_rule	-	506d38b4c86f	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I <Int 0
1021	/reference/reference-semantics/semantics/subscript.k	93	rule	supplied_fixed_semantics_rule	-	dbc47a594769	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
1022	/reference/reference-semantics/semantics/subscript.k	96	syntax	supplied_function_declaration	function,total	ef63143a302c	syntax Int ::= clampLo(Int, Int) [function, total]
1023	/reference/reference-semantics/semantics/subscript.k	97	rule	supplied_fixed_semantics_rule	-	e8ba6eea8d3e	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
1024	/reference/reference-semantics/semantics/subscript.k	99	rule	supplied_fixed_semantics_rule	-	2bd99938b750	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
1025	/reference/reference-semantics/semantics/subscript.k	102	syntax	supplied_function_declaration	function,total	389947c0d9fb	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1026	/reference/reference-semantics/semantics/subscript.k	103	rule	supplied_fixed_semantics_rule	-	51a78ad97042	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I <Int LEN
1027	/reference/reference-semantics/semantics/subscript.k	105	rule	supplied_fixed_semantics_rule	-	1cf62f78d316	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN // ==== build the strided sub-sequence (indices in range by construction) ====
1028	/reference/reference-semantics/semantics/subscript.k	109	syntax	supplied_function_declaration	function	31ac551d44cb	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1029	/reference/reference-semantics/semantics/subscript.k	110	rule	supplied_fixed_semantics_rule	-	2abe6db459f9	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1030	/reference/reference-semantics/semantics/subscript.k	113	rule	supplied_fixed_semantics_rule	-	83bd0edb6ad7	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1031	/reference/reference-semantics/semantics/subscript.k	116	syntax	supplied_function_declaration	function	8a47abd7c53a	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1032	/reference/reference-semantics/semantics/subscript.k	117	rule	supplied_fixed_semantics_rule	-	868a0c436c3d	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1033	/reference/reference-semantics/semantics/subscript.k	120	rule	supplied_fixed_semantics_rule	-	9524abca3757	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1034	/reference/reference-semantics/semantics/subscript.k	122	endmodule	supplied_structure	-	4c5df27adc71	endmodule
1035	/reference/reference-semantics/semantics/syntax.k	3	module	supplied_structure	-	f08baa14168e	module MPY-SYNTAX
1036	/reference/reference-semantics/semantics/syntax.k	4	imports	supplied_structure	-	a5a23783b125	imports INT-SYNTAX
1037	/reference/reference-semantics/semantics/syntax.k	5	imports	supplied_structure	-	4ac43be50f79	imports FLOAT-SYNTAX
1038	/reference/reference-semantics/semantics/syntax.k	6	imports	supplied_structure	-	2e441e2b1e77	imports BOOL-SYNTAX
1039	/reference/reference-semantics/semantics/syntax.k	7	imports	supplied_structure	-	860ddcf5b0d9	imports STRING-SYNTAX
1040	/reference/reference-semantics/semantics/syntax.k	9	syntax	supplied_syntax_declaration	macro	f4a750705200	syntax Expr ::= "Int" "(" Int ")" | "Float" "(" Float ")" | "Bool" "(" Bool ")" | "Name" "(" String ")" | "Str" "(" String ")" | "UnaryOp" "(" String "," Expr ")" [strict(2)] | "BinOp" "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp" "(" String "," Exprs ")" | "ListExpr" "(" Exprs ")" | "DictExpr" "(" Entries ")" | "ListComp" "(" Expr "," CompFors ")" [macro] | "GenExp" "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp" "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda" "(" Params "," Expr ")" | "KwArg" "(" String "," Expr ")" | "Lambda" "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call" "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare" "(" Expr "," CmpOp ")"
1041	/reference/reference-semantics/semantics/syntax.k	32	syntax	supplied_syntax_declaration	-	e11481b496c9	syntax CmpOp ::= "CmpOp" "(" String "," Expr ")"
1042	/reference/reference-semantics/semantics/syntax.k	33	syntax	supplied_syntax_declaration	-	aeac1a944d1e	syntax Entry ::= "Entry" "(" Expr "," Expr ")"
1043	/reference/reference-semantics/semantics/syntax.k	34	syntax	supplied_syntax_declaration	-	0745971c6b62	syntax Entries ::= List{Entry, ","}
1044	/reference/reference-semantics/semantics/syntax.k	35	syntax	supplied_syntax_declaration	-	786249e88298	syntax CompFor ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
1045	/reference/reference-semantics/semantics/syntax.k	36	syntax	supplied_syntax_declaration	-	ad177c7e0f86	syntax CompFors ::= List{CompFor, ""}
1046	/reference/reference-semantics/semantics/syntax.k	37	syntax	supplied_syntax_declaration	-	288ef8b43369	syntax Exprs ::= List{Expr, ","}
1047	/reference/reference-semantics/semantics/syntax.k	38	syntax	supplied_syntax_declaration	-	c9eb1089a30a	syntax Index ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
1048	/reference/reference-semantics/semantics/syntax.k	39	syntax	supplied_syntax_declaration	-	4291f5a960ec	syntax Bound ::= Expr | "NoBound"
1049	/reference/reference-semantics/semantics/syntax.k	41	syntax	supplied_syntax_declaration	-	f4cbd9b9bdd0	syntax Stmt ::= "Assign" "(" Expr "," Expr ")" [strict(2)] | "Import" "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For" "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While" "(" Expr "," Stmts ")" | "Break" | "Continue" | "If" "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return" "(" Expr ")" [strict] | "Assert" "(" Expr ")" [strict] | "Expr" "(" Expr ")" [strict] | "FuncDef" "(" String "," Params "," Stmts ")" | "FuncDef" "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
1050	/reference/reference-semantics/semantics/syntax.k	56	syntax	supplied_syntax_declaration	-	2ffcbf7a60a5	syntax Stmts ::= List{Stmt, ""}
1051	/reference/reference-semantics/semantics/syntax.k	57	syntax	supplied_syntax_declaration	-	cf5c918a4875	syntax Params ::= "Params" "(" ParamNames ")"
1052	/reference/reference-semantics/semantics/syntax.k	58	syntax	supplied_syntax_declaration	-	ab3aee03ff1e	syntax CellVars ::= "CellVars" "(" ParamNames ")"
1053	/reference/reference-semantics/semantics/syntax.k	59	syntax	supplied_syntax_declaration	-	dbd81bac7a01	syntax FreeVars ::= "FreeVars" "(" ParamNames ")"
1054	/reference/reference-semantics/semantics/syntax.k	60	syntax	supplied_syntax_declaration	-	81a3fbe52299	syntax ParamNames ::= List{String, ","}
1055	/reference/reference-semantics/semantics/syntax.k	61	syntax	supplied_syntax_declaration	-	1e898bb82779	syntax Module ::= "Module" "(" Stmts ")"
1056	/reference/reference-semantics/semantics/syntax.k	62	endmodule	supplied_structure	-	4c5df27adc71	endmodule
1057	/reference/reference-semantics/semantics/tuple.k	3	module	supplied_structure	-	a660cd1e92e2	module MPY-TUPLE
1058	/reference/reference-semantics/semantics/tuple.k	4	imports	supplied_structure	-	3f50aa9686f4	imports MPY-CORE
1059	/reference/reference-semantics/semantics/tuple.k	5	imports	supplied_structure	-	36245a6e2a01	imports MPY-ITER
1060	/reference/reference-semantics/semantics/tuple.k	6	imports	supplied_structure	-	39908357039a	imports MPY-LIST
1061	/reference/reference-semantics/semantics/tuple.k	7	imports	supplied_structure	-	bd5ae48e7cdd	imports MPY-METHODS // ==== iteration (the iterator protocol's tuple case) ======================
1062	/reference/reference-semantics/semantics/tuple.k	10	rule	supplied_fixed_semantics_rule	-	06034b420d81	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
1063	/reference/reference-semantics/semantics/tuple.k	11	rule	supplied_fixed_semantics_rule	-	7baa1322ea23	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k> // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
1064	/reference/reference-semantics/semantics/tuple.k	14	syntax	supplied_syntax_declaration	-	9e17a503e0d1	syntax ApplyK ::= "toTuple"
1065	/reference/reference-semantics/semantics/tuple.k	15	rule	supplied_fixed_semantics_rule	-	c327ac9695d4	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
1066	/reference/reference-semantics/semantics/tuple.k	16	rule	supplied_fixed_semantics_rule	-	51b2e6cbf578	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
1067	/reference/reference-semantics/semantics/tuple.k	18	rule	supplied_fixed_semantics_rule	-	f7cfc6a5b9d2	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)
1068	/reference/reference-semantics/semantics/tuple.k	20	rule	supplied_fixed_semantics_rule	-	b02f4b8d7572	rule <k> Compare(LV:Val, CmpOp("in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
1069	/reference/reference-semantics/semantics/tuple.k	21	rule	supplied_fixed_semantics_rule	-	60cbb3e50255	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k> // t.index(v): first index of v (ValueError out of subset)
1070	/reference/reference-semantics/semantics/tuple.k	23	rule	supplied_fixed_semantics_rule	-	9246fd028646	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
1071	/reference/reference-semantics/semantics/tuple.k	24	syntax	supplied_function_declaration	function	b6180d66054b	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
1072	/reference/reference-semantics/semantics/tuple.k	25	rule	supplied_fixed_semantics_rule	-	d471cbb2b3f3	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
1073	/reference/reference-semantics/semantics/tuple.k	26	rule	supplied_fixed_semantics_rule	-	69ae71fdd8f7	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
1074	/reference/reference-semantics/semantics/tuple.k	28	rule	supplied_fixed_semantics_rule	-	5113a1cc7964	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B) // ==== target binding: bind a Name or a TupleExpr target to a value ========
1075	/reference/reference-semantics/semantics/tuple.k	31	syntax	supplied_syntax_declaration	-	385f2cc8f8e1	syntax KItem ::= #bindTgt(Expr, Val)
1076	/reference/reference-semantics/semantics/tuple.k	32	rule	supplied_fixed_semantics_rule	-	2b9a4715cf4c	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
1077	/reference/reference-semantics/semantics/tuple.k	35	rule	supplied_fixed_semantics_rule	priority	eee0bc258a66	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
1078	/reference/reference-semantics/semantics/tuple.k	42	rule	supplied_fixed_semantics_rule	-	bf96cde5abaf	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1079	/reference/reference-semantics/semantics/tuple.k	43	rule	supplied_fixed_semantics_rule	-	46021e99ecaf	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1080	/reference/reference-semantics/semantics/tuple.k	44	rule	supplied_fixed_semantics_rule	priority	c8ad319aec24	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)] // ==== unpacking: a, b = <tuple|list> (RHS evaluated by strictness) ========
