id	file	start	end	kind	attributes	scope	assessment	normalized
semantics/subscript.k:21:syntax:8d0629ddf60abdd8	semantics/subscript.k	21	21	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= normIdx(Int, Int) [function, total]
semantics/subscript.k:22:rule:b98d45a6a45beab9	semantics/subscript.k	22	22	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
semantics/subscript.k:23:rule:f9e7cd4854b69f71	semantics/subscript.k	23	26	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
semantics/subscript.k:27:context:e235a553cf7939b2	semantics/subscript.k	27	27	context		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	context Subscript(HOLE, _)
semantics/subscript.k:28:context:0ea5351709e9231f	semantics/subscript.k	28	30	context		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	context Subscript(_:Val, HOLE:Expr)
semantics/subscript.k:31:rule:ba2015156656f7c6	semantics/subscript.k	31	34	rule	priority(40)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/subscript.k:35:rule:e2cbe99533f0bbd2	semantics/subscript.k	35	36	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
semantics/subscript.k:37:syntax:83aa86951e423ee6	semantics/subscript.k	37	37	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Val ::= applyIndex(Val, Int) [function]
semantics/subscript.k:38:rule:48f741540df284d0	semantics/subscript.k	38	38	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
semantics/subscript.k:39:rule:52ab84557b24a72b	semantics/subscript.k	39	39	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
semantics/subscript.k:40:rule:7c49578a64a9ae53	semantics/subscript.k	40	43	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
semantics/subscript.k:44:syntax:3586c0bf2e67a9c1	semantics/subscript.k	44	48	syntax		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
semantics/subscript.k:49:syntax:560ebb71a2e12f9a	semantics/subscript.k	49	49	syntax		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax OptInt ::= "noB" | someB(Int)
semantics/subscript.k:50:rule:8bfda75b10b54d84	semantics/subscript.k	50	50	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #evalB(NoBound)  => noB ... </k>
semantics/subscript.k:51:rule:d96ec0c4fa393f87	semantics/subscript.k	51	51	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
semantics/subscript.k:52:rule:55c49487ba782130	semantics/subscript.k	52	53	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> I:Int ~> #toSome => someB(I) ... </k>
semantics/subscript.k:54:rule:b39cd50c6c413a35	semantics/subscript.k	54	54	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
semantics/subscript.k:55:rule:57331568a526494b	semantics/subscript.k	55	55	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
semantics/subscript.k:56:rule:a68b0080662337f5	semantics/subscript.k	56	57	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
semantics/subscript.k:58:rule:8d45174aef8739b2	semantics/subscript.k	58	60	rule	priority(45)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
semantics/subscript.k:61:rule:4b6c937f1b27b309	semantics/subscript.k	61	62	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
semantics/subscript.k:63:syntax:35803b4f4140c587	semantics/subscript.k	63	63	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
semantics/subscript.k:64:rule:f98c4d73aaf26503	semantics/subscript.k	64	65	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
semantics/subscript.k:66:rule:6e8f59ed2ecb112d	semantics/subscript.k	66	67	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
semantics/subscript.k:68:rule:0b5e5f8da08f08d4	semantics/subscript.k	68	71	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
semantics/subscript.k:72:syntax:3673727509ac1987	semantics/subscript.k	72	72	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= slStep(OptInt) [function, total]
semantics/subscript.k:73:rule:7c2511c1afc342c2	semantics/subscript.k	73	73	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStep(noB)          => 1
semantics/subscript.k:74:rule:38520b2d08df510d	semantics/subscript.k	74	75	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStep(someB(S:Int)) => S
semantics/subscript.k:76:syntax:12940b25c9d85c4c	semantics/subscript.k	76	76	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
semantics/subscript.k:77:rule:c272304e95c7ce58	semantics/subscript.k	77	77	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0
semantics/subscript.k:79:rule:467e9a114833ddcc	semantics/subscript.k	79	79	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1
semantics/subscript.k:81:rule:eb72ac47325f36ea	semantics/subscript.k	81	82	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
semantics/subscript.k:83:syntax:def902114717732b	semantics/subscript.k	83	83	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
semantics/subscript.k:84:rule:20ade5d88037a29a	semantics/subscript.k	84	84	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
semantics/subscript.k:86:rule:cae7fbde9a3d3e51	semantics/subscript.k	86	86	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
semantics/subscript.k:88:rule:adb5792d38521a88	semantics/subscript.k	88	89	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
semantics/subscript.k:90:syntax:9ec1896aa81dbda8	semantics/subscript.k	90	90	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
semantics/subscript.k:91:rule:bf8c326510e884aa	semantics/subscript.k	91	91	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
semantics/subscript.k:93:rule:ce657fa1174524cc	semantics/subscript.k	93	93	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
semantics/subscript.k:96:syntax:74b1e671d5bc2675	semantics/subscript.k	96	96	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= clampLo(Int, Int) [function, total]
semantics/subscript.k:97:rule:94b07b6e9efa8d99	semantics/subscript.k	97	97	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule clampLo(J:Int, _STEP:Int) => J
semantics/subscript.k:99:rule:6f9ba21e9f6f26aa	semantics/subscript.k	99	99	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi
semantics/subscript.k:102:syntax:cf49fd584aa0aaff	semantics/subscript.k	102	102	syntax	function,total	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= clampHi(Int, Int, Int) [function, total]
semantics/subscript.k:103:rule:bdd8132d6592386e	semantics/subscript.k	103	103	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
semantics/subscript.k:105:rule:6d1ea306cbab45de	semantics/subscript.k	105	105	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
semantics/subscript.k:109:syntax:328023ed05394848	semantics/subscript.k	109	109	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
semantics/subscript.k:110:rule:3965b86a2de471ea	semantics/subscript.k	110	111	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
semantics/subscript.k:113:rule:a8fac0c13a0635ac	semantics/subscript.k	113	113	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
semantics/subscript.k:116:syntax:0a55bc39332ca672	semantics/subscript.k	116	116	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
semantics/subscript.k:117:rule:3444dc49827cfc48	semantics/subscript.k	117	118	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
semantics/subscript.k:120:rule:526b978b0d6583b4	semantics/subscript.k	120	120	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
semantics/syntax.k:9:syntax:6970b5c962193175	semantics/syntax.k	9	31	syntax	macro,seqstrict(2, 3),strict(1),strict(2)	fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
semantics/syntax.k:32:syntax:79e0572a08cb7fe6	semantics/syntax.k	32	32	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
semantics/syntax.k:33:syntax:8985681d39e21efc	semantics/syntax.k	33	33	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
semantics/syntax.k:34:syntax:1523104ecc07741a	semantics/syntax.k	34	34	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Entries  ::= List{Entry, ","}
semantics/syntax.k:35:syntax:d77836cca4541963	semantics/syntax.k	35	35	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
semantics/syntax.k:36:syntax:76d2ff7278fb7922	semantics/syntax.k	36	36	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax CompFors ::= List{CompFor, ""}
semantics/syntax.k:37:syntax:e680c1e2f7b6932d	semantics/syntax.k	37	37	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Exprs    ::= List{Expr, ","}
semantics/syntax.k:38:syntax:b3f9e60ba967a610	semantics/syntax.k	38	38	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
semantics/syntax.k:39:syntax:c5203ebf14224498	semantics/syntax.k	39	40	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Bound    ::= Expr | "NoBound"
semantics/syntax.k:41:syntax:3fbb32f33ce4bcdd	semantics/syntax.k	41	55	syntax	strict,strict(1),strict(2),strict(3)	fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
semantics/syntax.k:56:syntax:c2eb1faa5708b02c	semantics/syntax.k	56	56	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Stmts      ::= List{Stmt, ""}
semantics/syntax.k:57:syntax:bc2dc3cfbacd7117	semantics/syntax.k	57	57	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Params     ::= "Params" "(" ParamNames ")"
semantics/syntax.k:58:syntax:6081c51206f12c57	semantics/syntax.k	58	58	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
semantics/syntax.k:59:syntax:2bd8e51bc504ed4f	semantics/syntax.k	59	59	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
semantics/syntax.k:60:syntax:8788a8da7c08b959	semantics/syntax.k	60	60	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ParamNames ::= List{String, ","}
semantics/syntax.k:61:syntax:f7e6da5815fd1992	semantics/syntax.k	61	61	syntax		fixed-material-slice	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Module     ::= "Module" "(" Stmts ")"
semantics/tuple.k:10:rule:8571b818781fcb6d	semantics/tuple.k	10	10	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
semantics/tuple.k:11:rule:d8c8d186a0d0dea5	semantics/tuple.k	11	13	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
semantics/tuple.k:14:syntax:508a95f61aed6d11	semantics/tuple.k	14	14	syntax		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax ApplyK ::= "toTuple"
semantics/tuple.k:15:rule:ff193ea2849e97ee	semantics/tuple.k	15	15	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
semantics/tuple.k:16:rule:b0d84d481730d06c	semantics/tuple.k	16	17	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
semantics/tuple.k:18:rule:25153c3caf4c231c	semantics/tuple.k	18	19	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
semantics/tuple.k:20:rule:1b68f3cf2df91641	semantics/tuple.k	20	20	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
semantics/tuple.k:21:rule:49fb4172dbeb8e8b	semantics/tuple.k	21	22	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
semantics/tuple.k:23:rule:bd7254bbf1105af7	semantics/tuple.k	23	23	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
semantics/tuple.k:24:syntax:df13ef70912b4ded	semantics/tuple.k	24	24	syntax	function	fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
semantics/tuple.k:25:rule:663f7ddf889dc5c9	semantics/tuple.k	25	25	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
semantics/tuple.k:26:rule:a58653dd3367b6c2	semantics/tuple.k	26	26	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
semantics/tuple.k:28:rule:aef9af9e20033b33	semantics/tuple.k	28	30	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
semantics/tuple.k:31:syntax:98b229b9b4321ace	semantics/tuple.k	31	31	syntax		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax KItem ::= #bindTgt(Expr, Val)
semantics/tuple.k:32:rule:c3fab775730b56fa	semantics/tuple.k	32	34	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
semantics/tuple.k:35:rule:f3e96a334643b261	semantics/tuple.k	35	37	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
semantics/tuple.k:42:rule:0d5b4092fa171333	semantics/tuple.k	42	42	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k:43:rule:ac45b93d13bf624a	semantics/tuple.k	43	43	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k:44:rule:59e31bc4012c3b5c	semantics/tuple.k	44	48	rule	priority(40)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/tuple.k:49:syntax:7dbe45ad3aa2cd3b	semantics/tuple.k	49	49	syntax		fixed-unused-by-solution	FIXED_DECLARATION_OR_EVALUATION_ORDER_REVIEWED	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
semantics/tuple.k:50:rule:3187abeadb723949	semantics/tuple.k	50	50	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k:51:rule:867fac1e6227828b	semantics/tuple.k	51	51	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
semantics/tuple.k:52:rule:f7778b4441622195	semantics/tuple.k	52	54	rule	priority(40)	fixed-unused-by-solution;priority	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
semantics/tuple.k:55:rule:d538f44e4a19103a	semantics/tuple.k	55	56	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
semantics/tuple.k:57:rule:2377fb943da101e3	semantics/tuple.k	57	57	rule		fixed-unused-by-solution	FIXED_UNUSED_RULE_NO_HEAD_INTERFERENCE_WITH_SOLUTION	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
