id	source	start_line	end_line	kind	function	total	functional	opaque_symbol	priority	simplification	macro	disposition	summary
990	trusted:semantics/syntax.k	9	31	syntax	false	false	false	false	false	false	true	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Expr ::= "Int" "(" Int ")" | "Float" "(" Float ")" | "Bool" "(" Bool ")" | "Name" "(" String ")" | "Str" "(" String ")" | "UnaryOp" "(" String "," Expr ")" [strict(2)] | "BinOp" "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp" "(" String "," Exprs ")" | "ListExpr" "(" Exprs ")" | "DictExpr" "(" Entries ")" | "ListComp" "(" Expr "," CompFors ")" [macro] | "GenExp" "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp" "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda" "(" Params "," Expr ")" | "KwArg" "(" String "," Expr ")" | "Lambda" "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call" "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare" "(" Expr "," CmpOp ")"
991	trusted:semantics/syntax.k	32	32	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax CmpOp ::= "CmpOp" "(" String "," Expr ")"
992	trusted:semantics/syntax.k	33	33	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Entry ::= "Entry" "(" Expr "," Expr ")"
993	trusted:semantics/syntax.k	34	34	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Entries ::= List{Entry, ","}
994	trusted:semantics/syntax.k	35	35	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax CompFor ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
995	trusted:semantics/syntax.k	36	36	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax CompFors ::= List{CompFor, ""}
996	trusted:semantics/syntax.k	37	37	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Exprs ::= List{Expr, ","}
997	trusted:semantics/syntax.k	38	38	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Index ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
998	trusted:semantics/syntax.k	39	40	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Bound ::= Expr | "NoBound"
999	trusted:semantics/syntax.k	41	55	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Stmt ::= "Assign" "(" Expr "," Expr ")" [strict(2)] | "Import" "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For" "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While" "(" Expr "," Stmts ")" | "Break" | "Continue" | "If" "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return" "(" Expr ")" [strict] | "Assert" "(" Expr ")" [strict] | "Expr" "(" Expr ")" [strict] | "FuncDef" "(" String "," Params "," Stmts ")" | "FuncDef" "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
1000	trusted:semantics/syntax.k	56	56	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Stmts ::= List{Stmt, ""}
1001	trusted:semantics/syntax.k	57	57	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Params ::= "Params" "(" ParamNames ")"
1002	trusted:semantics/syntax.k	58	58	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax CellVars ::= "CellVars" "(" ParamNames ")"
1003	trusted:semantics/syntax.k	59	59	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax FreeVars ::= "FreeVars" "(" ParamNames ")"
1004	trusted:semantics/syntax.k	60	60	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax ParamNames ::= List{String, ","}
1005	trusted:semantics/syntax.k	61	61	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Module ::= "Module" "(" Stmts ")"
1006	trusted:semantics/syntax.k	62	62	endmodule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	endmodule
1007	trusted:semantics/tuple.k	3	3	module	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	module MPY-TUPLE
1008	trusted:semantics/tuple.k	4	4	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-CORE
1009	trusted:semantics/tuple.k	5	5	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-ITER
1010	trusted:semantics/tuple.k	6	6	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-LIST
1011	trusted:semantics/tuple.k	7	7	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-METHODS
1012	trusted:semantics/tuple.k	10	10	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
1013	trusted:semantics/tuple.k	11	11	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
1014	trusted:semantics/tuple.k	14	14	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax ApplyK ::= "toTuple"
1015	trusted:semantics/tuple.k	15	15	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
1016	trusted:semantics/tuple.k	16	17	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
1017	trusted:semantics/tuple.k	18	18	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
1018	trusted:semantics/tuple.k	20	20	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> Compare(LV:Val, CmpOp("in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
1019	trusted:semantics/tuple.k	21	21	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
1020	trusted:semantics/tuple.k	23	23	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
1021	trusted:semantics/tuple.k	24	24	syntax	true	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
1022	trusted:semantics/tuple.k	25	25	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
1023	trusted:semantics/tuple.k	26	27	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
1024	trusted:semantics/tuple.k	28	28	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
1025	trusted:semantics/tuple.k	31	31	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax KItem ::= #bindTgt(Expr, Val)
1026	trusted:semantics/tuple.k	32	34	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
1027	trusted:semantics/tuple.k	35	41	rule	false	false	false	false	true	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
1028	trusted:semantics/tuple.k	42	42	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1029	trusted:semantics/tuple.k	43	43	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1030	trusted:semantics/tuple.k	44	46	rule	false	false	false	false	true	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1031	trusted:semantics/tuple.k	49	49	syntax	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
1032	trusted:semantics/tuple.k	50	50	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1033	trusted:semantics/tuple.k	51	51	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1034	trusted:semantics/tuple.k	52	54	rule	false	false	false	false	true	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1035	trusted:semantics/tuple.k	55	56	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
1036	trusted:semantics/tuple.k	57	57	rule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
1037	trusted:semantics/tuple.k	58	58	endmodule	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	endmodule
1038	trusted:semantics.k	34	34	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/syntax.k"
1039	trusted:semantics.k	35	35	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/core.k"
1040	trusted:semantics.k	36	36	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/iter.k"
1041	trusted:semantics.k	37	37	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/range.k"
1042	trusted:semantics.k	38	38	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/operators.k"
1043	trusted:semantics.k	39	39	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/int.k"
1044	trusted:semantics.k	40	40	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/bool.k"
1045	trusted:semantics.k	41	41	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/float.k"
1046	trusted:semantics.k	42	42	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/str.k"
1047	trusted:semantics.k	43	43	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/set.k"
1048	trusted:semantics.k	44	44	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/list.k"
1049	trusted:semantics.k	45	45	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/tuple.k"
1050	trusted:semantics.k	46	46	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/subscript.k"
1051	trusted:semantics.k	47	47	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/comprehension.k"
1052	trusted:semantics.k	48	48	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/methods.k"
1053	trusted:semantics.k	49	49	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/controls.k"
1054	trusted:semantics.k	50	50	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/functions.k"
1055	trusted:semantics.k	51	51	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/builtins.k"
1056	trusted:semantics.k	52	52	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/call.k"
1057	trusted:semantics.k	53	53	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/sort.k"
1058	trusted:semantics.k	54	54	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/assert.k"
1059	trusted:semantics.k	55	55	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/dict.k"
1060	trusted:semantics.k	56	57	requires	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	requires "semantics/concrete.k"
1061	trusted:semantics.k	58	58	module	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	module MPY
1062	trusted:semantics.k	59	59	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-CORE
1063	trusted:semantics.k	60	60	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-ITER
1064	trusted:semantics.k	61	61	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-RANGE
1065	trusted:semantics.k	62	62	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-OPERATORS
1066	trusted:semantics.k	63	63	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-INT
1067	trusted:semantics.k	64	64	imports	false	false	false	false	false	false	false	USED_SUPPLIED_FIXED_BASELINE:exact_tree_identity_checked;accepted_as_selected_semantics	imports MPY-BOOL
