id	file	start_line	end_line	kind	attributes	reachable_path	disposition	first_line_json
K0957	/reference/reference-semantics/semantics/str.k	34	34	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false"""
K0958	/reference/reference-semantics/semantics/str.k	35	35	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)"""
K0959	/reference/reference-semantics/semantics/str.k	37	37	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]"""
K0960	/reference/reference-semantics/semantics/str.k	38	38	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)"""
K0961	/reference/reference-semantics/semantics/str.k	39	39	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)"""
K0962	/reference/reference-semantics/semantics/str.k	40	41	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs)"""
K0963	/reference/reference-semantics/semantics/str.k	48	48	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]"""
K0964	/reference/reference-semantics/semantics/str.k	49	49	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(.IntSeq, .IntSeq)                => false"""
K0965	/reference/reference-semantics/semantics/str.k	50	50	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true"""
K0966	/reference/reference-semantics/semantics/str.k	51	51	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false"""
K0967	/reference/reference-semantics/semantics/str.k	52	52	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B"""
K0968	/reference/reference-semantics/semantics/str.k	53	53	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B"""
K0969	/reference/reference-semantics/semantics/str.k	54	54	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B"""
K0970	/reference/reference-semantics/semantics/str.k	56	56	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""<\"",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"""
K0971	/reference/reference-semantics/semantics/str.k	57	57	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\"">\"",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"""
K0972	/reference/reference-semantics/semantics/str.k	58	58	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""<=\"", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"""
K0973	/reference/reference-semantics/semantics/str.k	59	59	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\"">=\"", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"""
K0974	/reference/reference-semantics/semantics/str.k	60	60	endmodule	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""endmodule"""
K0975	/reference/reference-semantics/semantics/subscript.k	3	3	module	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""module MPY-SUBSCRIPT"""
K0976	/reference/reference-semantics/semantics/subscript.k	4	4	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-CORE"""
K0977	/reference/reference-semantics/semantics/subscript.k	11	11	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Val ::= valSeqAt(ValSeq, Int) [function, total]"""
K0978	/reference/reference-semantics/semantics/subscript.k	12	12	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V"""
K0979	/reference/reference-semantics/semantics/subscript.k	13	14	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)"""
K0980	/reference/reference-semantics/semantics/subscript.k	16	16	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= intSeqAt(IntSeq, Int) [function]"""
K0981	/reference/reference-semantics/semantics/subscript.k	17	17	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C"""
K0982	/reference/reference-semantics/semantics/subscript.k	18	19	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)"""
K0983	/reference/reference-semantics/semantics/subscript.k	21	21	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= normIdx(Int, Int) [function, total]"""
K0984	/reference/reference-semantics/semantics/subscript.k	22	22	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0"""
K0985	/reference/reference-semantics/semantics/subscript.k	23	23	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0"""
K0986	/reference/reference-semantics/semantics/subscript.k	27	27	context	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""context Subscript(HOLE, _)"""
K0987	/reference/reference-semantics/semantics/subscript.k	28	28	context	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""context Subscript(_:Val, HOLE:Expr)"""
K0988	/reference/reference-semantics/semantics/subscript.k	31	33	rule	priority	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k>"""
K0989	/reference/reference-semantics/semantics/subscript.k	35	35	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>"""
K0990	/reference/reference-semantics/semantics/subscript.k	37	37	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Val ::= applyIndex(Val, Int) [function]"""
K0991	/reference/reference-semantics/semantics/subscript.k	38	38	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))"""
K0992	/reference/reference-semantics/semantics/subscript.k	39	39	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))"""
K0993	/reference/reference-semantics/semantics/subscript.k	40	41	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyIndex(str(IS:IntSeq),   I:Int)"""
K0994	/reference/reference-semantics/semantics/subscript.k	44	47	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax KItem ::= #evalB(Bound) | \""#toSome\"""""
K0995	/reference/reference-semantics/semantics/subscript.k	49	49	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax OptInt ::= \""noB\"" | someB(Int)"""
K0996	/reference/reference-semantics/semantics/subscript.k	50	50	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #evalB(NoBound)  => noB ... </k>"""
K0997	/reference/reference-semantics/semantics/subscript.k	51	51	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>"""
K0998	/reference/reference-semantics/semantics/subscript.k	52	52	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> I:Int ~> #toSome => someB(I) ... </k>"""
K0999	/reference/reference-semantics/semantics/subscript.k	54	54	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>"""
K1000	/reference/reference-semantics/semantics/subscript.k	55	55	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>"""
K1001	/reference/reference-semantics/semantics/subscript.k	56	56	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>"""
K1002	/reference/reference-semantics/semantics/subscript.k	58	60	rule	priority	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt)"""
K1003	/reference/reference-semantics/semantics/subscript.k	61	61	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>"""
K1004	/reference/reference-semantics/semantics/subscript.k	63	63	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]"""
K1005	/reference/reference-semantics/semantics/subscript.k	64	65	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt)"""
K1006	/reference/reference-semantics/semantics/subscript.k	66	67	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt)"""
K1007	/reference/reference-semantics/semantics/subscript.k	68	69	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt)"""
K1008	/reference/reference-semantics/semantics/subscript.k	72	72	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= slStep(OptInt) [function, total]"""
K1009	/reference/reference-semantics/semantics/subscript.k	73	73	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStep(noB)          => 1"""
K1010	/reference/reference-semantics/semantics/subscript.k	74	74	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStep(someB(S:Int)) => S"""
K1011	/reference/reference-semantics/semantics/subscript.k	76	76	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= slStart(OptInt, OptInt, Int) [function]"""
K1012	/reference/reference-semantics/semantics/subscript.k	77	78	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStart(noB,          ST:OptInt, _LEN:Int) => 0"""
K1013	/reference/reference-semantics/semantics/subscript.k	79	80	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1"""
K1014	/reference/reference-semantics/semantics/subscript.k	81	81	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))"""
K1015	/reference/reference-semantics/semantics/subscript.k	83	83	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= slStop(OptInt, OptInt, Int) [function]"""
K1016	/reference/reference-semantics/semantics/subscript.k	84	85	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN"""
K1017	/reference/reference-semantics/semantics/subscript.k	86	87	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStop(noB,          ST:OptInt, _LEN:Int) => -1"""
K1018	/reference/reference-semantics/semantics/subscript.k	88	88	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))"""
K1019	/reference/reference-semantics/semantics/subscript.k	90	90	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= slAdjust(Int, Int, Int) [function, total]"""
K1020	/reference/reference-semantics/semantics/subscript.k	91	92	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)"""
K1021	/reference/reference-semantics/semantics/subscript.k	93	94	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)"""
K1022	/reference/reference-semantics/semantics/subscript.k	96	96	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= clampLo(Int, Int) [function, total]"""
K1023	/reference/reference-semantics/semantics/subscript.k	97	98	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule clampLo(J:Int, _STEP:Int) => J"""
K1024	/reference/reference-semantics/semantics/subscript.k	99	100	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi"""
K1025	/reference/reference-semantics/semantics/subscript.k	102	102	syntax	function,total	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax Int ::= clampHi(Int, Int, Int) [function, total]"""
K1026	/reference/reference-semantics/semantics/subscript.k	103	104	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule clampHi(I:Int, LEN:Int, _STEP:Int) => I"""
K1027	/reference/reference-semantics/semantics/subscript.k	105	106	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi"""
K1028	/reference/reference-semantics/semantics/subscript.k	109	109	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]"""
K1029	/reference/reference-semantics/semantics/subscript.k	110	112	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int)"""
K1030	/reference/reference-semantics/semantics/subscript.k	113	114	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq"""
K1031	/reference/reference-semantics/semantics/subscript.k	116	116	syntax	function	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]"""
K1032	/reference/reference-semantics/semantics/subscript.k	117	119	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int)"""
K1033	/reference/reference-semantics/semantics/subscript.k	120	121	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq"""
K1034	/reference/reference-semantics/semantics/subscript.k	122	122	endmodule	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""endmodule"""
K1035	/reference/reference-semantics/semantics/syntax.k	3	3	module	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""module MPY-SYNTAX"""
K1036	/reference/reference-semantics/semantics/syntax.k	4	4	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports INT-SYNTAX"""
K1037	/reference/reference-semantics/semantics/syntax.k	5	5	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports FLOAT-SYNTAX"""
K1038	/reference/reference-semantics/semantics/syntax.k	6	6	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports BOOL-SYNTAX"""
K1039	/reference/reference-semantics/semantics/syntax.k	7	7	imports	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""imports STRING-SYNTAX"""
K1040	/reference/reference-semantics/semantics/syntax.k	9	30	syntax	macro,strict,seqstrict	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Expr ::= \""Int\""      \""(\"" Int \"")\"""""
K1041	/reference/reference-semantics/semantics/syntax.k	32	32	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax CmpOp    ::= \""CmpOp\"" \""(\"" String \"",\"" Expr \"")\"""""
K1042	/reference/reference-semantics/semantics/syntax.k	33	33	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Entry    ::= \""Entry\"" \""(\"" Expr \"",\"" Expr \"")\"""""
K1043	/reference/reference-semantics/semantics/syntax.k	34	34	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Entries  ::= List{Entry, \"",\""}"""
K1044	/reference/reference-semantics/semantics/syntax.k	35	35	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax CompFor  ::= \""CompFor\"" \""(\"" Expr \"",\"" Expr \"",\"" Exprs \"")\"""""
K1045	/reference/reference-semantics/semantics/syntax.k	36	36	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax CompFors ::= List{CompFor, \""\""}"""
K1046	/reference/reference-semantics/semantics/syntax.k	37	37	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Exprs    ::= List{Expr, \"",\""}"""
K1047	/reference/reference-semantics/semantics/syntax.k	38	38	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Index    ::= Expr | \""Slice\"" \""(\"" Bound \"",\"" Bound \"",\"" Bound \"")\"""""
K1048	/reference/reference-semantics/semantics/syntax.k	39	39	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Bound    ::= Expr | \""NoBound\"""""
K1049	/reference/reference-semantics/semantics/syntax.k	41	54	syntax	strict	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Stmt ::= \""Assign\""    \""(\"" Expr \"",\"" Expr \"")\"" [strict(2)]"""
K1050	/reference/reference-semantics/semantics/syntax.k	56	56	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Stmts      ::= List{Stmt, \""\""}"""
K1051	/reference/reference-semantics/semantics/syntax.k	57	57	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Params     ::= \""Params\"" \""(\"" ParamNames \"")\"""""
K1052	/reference/reference-semantics/semantics/syntax.k	58	58	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax CellVars   ::= \""CellVars\"" \""(\"" ParamNames \"")\"""""
K1053	/reference/reference-semantics/semantics/syntax.k	59	59	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax FreeVars   ::= \""FreeVars\"" \""(\"" ParamNames \"")\"""""
K1054	/reference/reference-semantics/semantics/syntax.k	60	60	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax ParamNames ::= List{String, \"",\""}"""
K1055	/reference/reference-semantics/semantics/syntax.k	61	61	syntax	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""syntax Module     ::= \""Module\"" \""(\"" Stmts \"")\"""""
K1056	/reference/reference-semantics/semantics/syntax.k	62	62	endmodule	-	yes	FIXED_SUPPLIED_SEMANTICS_USED_AND_REVIEWED_SOUND_ON_MATCH_DOMAIN	"""endmodule"""
K1057	/reference/reference-semantics/semantics/tuple.k	3	3	module	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""module MPY-TUPLE"""
K1058	/reference/reference-semantics/semantics/tuple.k	4	4	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-CORE"""
K1059	/reference/reference-semantics/semantics/tuple.k	5	5	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-ITER"""
K1060	/reference/reference-semantics/semantics/tuple.k	6	6	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-LIST"""
K1061	/reference/reference-semantics/semantics/tuple.k	7	7	imports	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""imports MPY-METHODS"""
K1062	/reference/reference-semantics/semantics/tuple.k	10	10	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>"""
K1063	/reference/reference-semantics/semantics/tuple.k	11	11	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>"""
K1064	/reference/reference-semantics/semantics/tuple.k	14	14	syntax	-	no	FIXED_SUPPLIED_DECLARATION_OR_ASSEMBLY_INERT_OR_WELL_FORMED	"""syntax ApplyK ::= \""toTuple\"""""
K1065	/reference/reference-semantics/semantics/tuple.k	15	15	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>"""
K1066	/reference/reference-semantics/semantics/tuple.k	16	16	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>"""
K1067	/reference/reference-semantics/semantics/tuple.k	18	18	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule applyCmp(\""==\"", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B"""
K1068	/reference/reference-semantics/semantics/tuple.k	20	20	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Compare(LV:Val, CmpOp(\""in\"",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>"""
K1069	/reference/reference-semantics/semantics/tuple.k	21	21	rule	-	no	FIXED_SUPPLIED_RULE_UNREACHABLE_FROM_SUBMITTED_PROGRAM	"""rule <k> Compare(LV:Val, CmpOp(\""not in\"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>"""
