COMMAND: python3 /audit-output/evidence/inventory_k.py
1248	spec.k:4	PAIRS-SUMMARY-SPEC	imports	flags=-	imports PAIRS-VERIFICATION
1249	spec.k:6	PAIRS-SUMMARY-SPEC	claim	flags=-	claim [bounded-empty]: <k> Call(closureVal(("l", .ParamNames), pairsBody, 0), (list(.ValSeq), .Exprs)) => false </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map => 0 |-> list(.ValSeq) </heap> <heapLoc> 0 => 1 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1250	spec.k:25	PAIRS-SUMMARY-SPEC	claim	flags=-	claim [bounded-one]: <k> Call(closureVal(("l", .ParamNames), pairsBody, 0), (list(vCons(A:Int, .ValSeq)), .Exprs)) => pairsSpec(vCons(A, .ValSeq)) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map => 0 |-> list(seenAfter(vCons(A, .ValSeq), .ValSeq)) </heap> <heapLoc> 0 => 1 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1251	spec.k:47	PAIRS-SUMMARY-SPEC	claim	flags=-	claim [bounded-two]: <k> Call(closureVal(("l", .ParamNames), pairsBody, 0), (list(vCons(A:Int, vCons(B:Int, .ValSeq))), .Exprs)) => pairsSpec(vCons(A, vCons(B, .ValSeq))) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map => 0 |-> list( seenAfter(vCons(A, vCons(B, .ValSeq)), .ValSeq)) </heap> <heapLoc> 0 => 1 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1252	spec.k:71	PAIRS-SUMMARY-SPEC	claim	flags=-	claim [membership-summary]: <k> #memberAcc(V:Int, list(intValues(INPUT:IntSeq))) ~> CONT:K => memberIS(V, INPUT) ~> CONT </k>
1253	spec.k:82	PAIRS-SUMMARY-SPEC	claim	flags=-	claim [loop-summary]: <k> #loop(list(intValues(REM:IntSeq)), Name("value"), pairLoopBody) ~> (Return(Bool(false)) .Stmts) ~> #endcall => scanIS(REM, SEEN) </k> <env> 1 => 0 </env> <scopes> ( -1 |-> builtinsScope 0 |-> scope(.Map, parent(-1)) 1 |-> scope( ( "l" |-> list(intValues(ORIGINAL:IntSeq)) "seen" |-> ref(H:Int) "value" |-> OLD:Int ), parent(0)) ) => ( -1 |-> builtinsScope 0 |-> scope(.Map, parent(-1)) ) </scopes> <scopeLoc> 2 => 1 </scopeLoc> <heap> (H |-> list(intValues(SEEN:IntSeq)) HEAP:Map) => (H |-> list(intValues(seenAfterIS(REM, SEEN))) HEAP) </heap> <heapLoc> NEXT:Int </heapLoc> <stack> ListItem(frame(.K, 0, 1)) => .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1254	spec.k:120	PAIRS-SUMMARY-SPEC	endmodule	flags=-	endmodule
1255	spec.k:122	PAIRS-MAIN-SPEC	module	flags=-	module PAIRS-MAIN-SPEC
1256	spec.k:123	PAIRS-MAIN-SPEC	imports	flags=-	imports PAIRS-VERIFICATION-LEMMAS
1257	spec.k:127	PAIRS-MAIN-SPEC	claim	flags=-	claim [all-integer-lists]: <k> Call(closureVal(("l", .ParamNames), pairsBody, 0), (list(intValues(INPUT:IntSeq)), .Exprs)) => pairsIS(INPUT) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map => 0 |-> list(intValues(seenAfterIS(INPUT, .IntSeq))) </heap> <heapLoc> 0 => 1 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1258	spec.k:150	PAIRS-MAIN-SPEC	endmodule	flags=-	endmodule
SUMMARY total_records=1258 kinds={'claim': 6, 'configuration': 1, 'context': 5, 'endmodule': 29, 'imports': 90, 'module': 29, 'requires': 140, 'rule': 719, 'syntax': 239}
EXIT_STATUS: 0
