file	module	start	end	kind	subtype	attributes	proof_role	decision	text
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	22	22	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I <Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	23	23	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule normIdx(I:Int, _:Int) => I requires I >=Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	27	27	context	context	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	context Subscript(HOLE, _)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	28	28	context	context	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	context Subscript(_:Val, HOLE:Expr)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	31	33	rule	operational-rule	priority	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	35	35	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	37	37	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= applyIndex(Val, Int) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	38	38	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyIndex(list(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	39	39	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	40	41	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyIndex(str(IS:IntSeq), I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	44	47	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	49	49	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax OptInt ::= "noB" | someB(Int)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	50	50	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #evalB(NoBound) => noB ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	51	51	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	52	52	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> I:Int ~> #toSome => someB(I) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	54	54	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	55	55	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	56	56	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	58	60	rule	operational-rule	priority	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	61	61	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	63	63	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	64	65	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	66	67	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	68	69	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	72	72	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= slStep(OptInt) [function, total]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	73	73	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStep(noB) => 1
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	74	74	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStep(someB(S:Int)) => S
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	76	76	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	77	78	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStart(noB, ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	79	80	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1 requires slStep(ST) <Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	81	81	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	83	83	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	84	85	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStop(noB, ST:OptInt, LEN:Int) => LEN requires slStep(ST) >Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	86	87	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStop(noB, ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	88	88	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	90	90	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	91	92	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I <Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	93	94	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	96	96	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= clampLo(Int, Int) [function, total]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	97	98	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	99	100	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	102	102	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Int ::= clampHi(Int, Int, Int) [function, total]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	103	104	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I <Int LEN
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	105	106	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	109	109	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	110	112	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	113	114	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	116	116	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	117	119	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
/candidate/reference-semantics/semantics/subscript.k	MPY-SUBSCRIPT	120	121	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	9	30	syntax	syntax	macro,strict,seqstrict	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Expr ::= "Int" "(" Int ")" | "Float" "(" Float ")" | "Bool" "(" Bool ")" | "Name" "(" String ")" | "Str" "(" String ")" | "UnaryOp" "(" String "," Expr ")" [strict(2)] | "BinOp" "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp" "(" String "," Exprs ")" | "ListExpr" "(" Exprs ")" | "DictExpr" "(" Entries ")" | "ListComp" "(" Expr "," CompFors ")" [macro] | "GenExp" "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp" "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda" "(" Params "," Expr ")" | "KwArg" "(" String "," Expr ")" | "Lambda" "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call" "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare" "(" Expr "," CmpOp ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	32	32	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax CmpOp ::= "CmpOp" "(" String "," Expr ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	33	33	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Entry ::= "Entry" "(" Expr "," Expr ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	34	34	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Entries ::= List{Entry, ","}
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	35	35	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax CompFor ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	36	36	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax CompFors ::= List{CompFor, ""}
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	37	37	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Exprs ::= List{Expr, ","}
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	38	38	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Index ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	39	39	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Bound ::= Expr | "NoBound"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	41	54	syntax	syntax	strict	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Stmt ::= "Assign" "(" Expr "," Expr ")" [strict(2)] | "Import" "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For" "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While" "(" Expr "," Stmts ")" | "Break" | "Continue" | "If" "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return" "(" Expr ")" [strict] | "Assert" "(" Expr ")" [strict] | "Expr" "(" Expr ")" [strict] | "FuncDef" "(" String "," Params "," Stmts ")" | "FuncDef" "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	56	56	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Stmts ::= List{Stmt, ""}
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	57	57	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Params ::= "Params" "(" ParamNames ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	58	58	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax CellVars ::= "CellVars" "(" ParamNames ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	59	59	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax FreeVars ::= "FreeVars" "(" ParamNames ")"
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	60	60	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ParamNames ::= List{String, ","}
/candidate/reference-semantics/semantics/syntax.k	MPY-SYNTAX	61	61	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Module ::= "Module" "(" Stmts ")"
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	10	10	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	11	11	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	14	14	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ApplyK ::= "toTuple"
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	15	15	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	16	16	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	18	18	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	20	20	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Compare(LV:Val, CmpOp("in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	21	21	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	23	23	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	24	24	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	25	25	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	26	27	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	28	28	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	31	31	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #bindTgt(Expr, Val)
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	32	34	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	35	41	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	42	42	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	43	43	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	44	46	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	49	49	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	50	50	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	51	51	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	52	54	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/candidate/reference-semantics/semantics/tuple.k	MPY-TUPLE	55	56	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
