$ python3 /audit-output/evidence/k_rule_review.py
file	line	kind	status	reason	declaration
reference-semantics/semantics/subscript.k	83	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
reference-semantics/semantics/subscript.k	84	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
reference-semantics/semantics/subscript.k	86	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
reference-semantics/semantics/subscript.k	88	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
reference-semantics/semantics/subscript.k	90	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
reference-semantics/semantics/subscript.k	91	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
reference-semantics/semantics/subscript.k	93	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
reference-semantics/semantics/subscript.k	96	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax Int ::= clampLo(Int, Int) [function, total]
reference-semantics/semantics/subscript.k	97	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule clampLo(J:Int, _STEP:Int) => J
reference-semantics/semantics/subscript.k	99	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi
reference-semantics/semantics/subscript.k	102	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax Int ::= clampHi(Int, Int, Int) [function, total]
reference-semantics/semantics/subscript.k	103	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
reference-semantics/semantics/subscript.k	105	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
reference-semantics/semantics/subscript.k	109	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
reference-semantics/semantics/subscript.k	110	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
reference-semantics/semantics/subscript.k	113	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
reference-semantics/semantics/subscript.k	116	syntax	FIXED_DECLARATION_REVIEWED	fixed declaration; relevant or imported by the proof slice	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
reference-semantics/semantics/subscript.k	117	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
reference-semantics/semantics/subscript.k	120	rule	FIXED_DISPLACED_REVIEWED	part of fixed slice execution displaced only by proof-local s[1:] bridge	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
reference-semantics/semantics/syntax.k	9	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
reference-semantics/semantics/syntax.k	32	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
reference-semantics/semantics/syntax.k	33	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
reference-semantics/semantics/syntax.k	34	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Entries  ::= List{Entry, ","}
reference-semantics/semantics/syntax.k	35	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
reference-semantics/semantics/syntax.k	36	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax CompFors ::= List{CompFor, ""}
reference-semantics/semantics/syntax.k	37	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Exprs    ::= List{Expr, ","}
reference-semantics/semantics/syntax.k	38	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
reference-semantics/semantics/syntax.k	39	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Bound    ::= Expr | "NoBound"
reference-semantics/semantics/syntax.k	41	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
reference-semantics/semantics/syntax.k	56	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Stmts      ::= List{Stmt, ""}
reference-semantics/semantics/syntax.k	57	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Params     ::= "Params" "(" ParamNames ")"
reference-semantics/semantics/syntax.k	58	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
reference-semantics/semantics/syntax.k	59	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
reference-semantics/semantics/syntax.k	60	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax ParamNames ::= List{String, ","}
reference-semantics/semantics/syntax.k	61	syntax	FIXED_DECLARATION_USED	declares submitted program constructors/evaluation attributes	syntax Module     ::= "Module" "(" Stmts ")"
reference-semantics/semantics/tuple.k	10	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
reference-semantics/semantics/tuple.k	11	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
reference-semantics/semantics/tuple.k	14	syntax	FIXED_DECLARATION_INERT	fixed declaration not selected by submitted program terms	syntax ApplyK ::= "toTuple"
reference-semantics/semantics/tuple.k	15	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
reference-semantics/semantics/tuple.k	16	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
reference-semantics/semantics/tuple.k	18	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
reference-semantics/semantics/tuple.k	20	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
reference-semantics/semantics/tuple.k	21	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
reference-semantics/semantics/tuple.k	23	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
reference-semantics/semantics/tuple.k	24	syntax	FIXED_DECLARATION_INERT	fixed declaration not selected by submitted program terms	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
reference-semantics/semantics/tuple.k	25	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
reference-semantics/semantics/tuple.k	26	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
reference-semantics/semantics/tuple.k	28	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
reference-semantics/semantics/tuple.k	31	syntax	FIXED_DECLARATION_INERT	fixed declaration not selected by submitted program terms	syntax KItem ::= #bindTgt(Expr, Val)
reference-semantics/semantics/tuple.k	32	rule	FIXED_USED_SOUND	selected by actual program/claim; preserves Python binding, order, control, or string value	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
reference-semantics/semantics/tuple.k	35	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
reference-semantics/semantics/tuple.k	42	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
reference-semantics/semantics/tuple.k	43	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
reference-semantics/semantics/tuple.k	44	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
reference-semantics/semantics/tuple.k	49	syntax	FIXED_DECLARATION_INERT	fixed declaration not selected by submitted program terms	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
reference-semantics/semantics/tuple.k	50	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
reference-semantics/semantics/tuple.k	51	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
reference-semantics/semantics/tuple.k	52	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
reference-semantics/semantics/tuple.k	55	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
reference-semantics/semantics/tuple.k	57	rule	FIXED_UNREACHABLE	constructor/operator/call shape cannot arise in either submitted proof claim	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
verification.k	8	rule	ACCEPTED_DERIVED	symbolic true branch; agrees with fixed true rule	rule <k> #branch(C:Bool, T:Stmts, _:Stmts) => T ... </k>
verification.k	10	rule	ACCEPTED_DERIVED	symbolic false branch; guard is disjoint from true	rule <k> #branch(C:Bool, _:Stmts, E:Stmts) => E ... </k>
verification.k	15	syntax	DECLARATION_OK	proof-local declaration	syntax IntSeq ::= dropOne(IntSeq) [function, total]
verification.k	16	rule	ACCEPTED_DEFINITION	dropOne empty equation	rule dropOne(.IntSeq)                 => .IntSeq
verification.k	17	rule	ACCEPTED_DEFINITION	dropOne constructor equation; structurally descends	rule dropOne(iCons(_:Int, R:IntSeq)) => R
verification.k	19	rule	SOUND_EVIDENCE_GAP	pure s[1:] bridge; ground checks close, universal bridge-free proof stuck	rule <k> Subscript( str(S:IntSeq), Slice(Int(1), NoBound, NoBound)) => str(dropOne(S)) ... </k> [priority(30)]
verification.k	31	syntax	DECLARATION_OK	proof-local declaration	syntax Bool ::= rotationsLoop(IntSeq, IntSeq, IntSeq) [function, total]
verification.k	32	rule	ACCEPTED_DEFINITION	empty remaining iterator returns false	rule rotationsLoop(_:IntSeq, _:IntSeq, .IntSeq) => false [simplification]
verification.k	34	rule	ACCEPTED_DEFINITION	nonempty iterator and current match returns true	rule rotationsLoop(A:IntSeq, P:IntSeq, iCons(_:Int, _:IntSeq)) => true
verification.k	37	rule	ACCEPTED_DEFINITION	failed match rotates by current character and descends on remaining tail	rule rotationsLoop(A:IntSeq, P:IntSeq, iCons(C:Int, R:IntSeq)) => rotationsLoop( A, seqConcat(dropOne(P), iCons(C, .IntSeq)), R)
verification.k	51	rule	ACCEPTED_PROVEN_BRIDGE	exact complete context is the separately closed SPEC-LEMMA claim	rule <k> #loop( str(REM), Name("char"), If( Compare(Name("pattern"), CmpOp("in", Name("a"))), Return(Bool(true)), .Stmts) Assign( Name("pattern"), BinOp( "+", Subscript( Name("pattern"), Slice(Int(1), NoBound, NoBound)), Name("char"))) .Stmts) ~> (Return(Bool(false)) .Stmts) ~> #endcall => rotationsLoop(A, P, REM) ~> CONT </k> <env> 1 => 0 </env> <scopes> (1 |-> scope( ("a" |-> str(A)) ("b" |-> str(B)) ("char" |-> str(CH)) ("pattern" |-> str(P)), parent(0)) 0 |-> scope(G, parent(-1)) -1 |-> BS:Scope) => (0 |-> scope(G, parent(-1)) -1 |-> BS) </scopes> <scopeLoc> 2 => 1 </scopeLoc> <stack> (ListItem(frame(CONT:K, 0, 1)) REST:List => REST) </stack> <ret> noRet </ret> [priority(30)]
spec.k	6	claim	CLAIM_SOUND	exact loop/control/frame summary; independently closes bridge-free of its promotion	claim [loop-invariant]: <k> #loop( str(REM), Name("char"), If( Compare(Name("pattern"), CmpOp("in", Name("a"))), Return(Bool(true)), .Stmts) Assign( Name("pattern"), BinOp( "+", Subscript( Name("pattern"), Slice(Int(1), NoBound, NoBound)), Name("char"))) .Stmts) ~> (Return(Bool(false)) .Stmts) ~> #endcall => rotationsLoop(A, P, REM) ~> CONT </k> <env> 1 => 0 </env> <scopes> (1 |-> scope( ("a" |-> str(A)) ("b" |-> str(B)) ("char" |-> str(CH)) ("pattern" |-> str(P)), parent(0)) 0 |-> scope(G, parent(-1)) -1 |-> BS:Scope) => (0 |-> scope(G, parent(-1)) -1 |-> BS) </scopes> <scopeLoc> 2 => 1 </scopeLoc> <stack> (ListItem(frame(CONT:K, 0, 1)) REST:List => REST) </stack> <ret> noRet </ret>
