file	start_line	end_line	kind	source_class	attributes	has_function	has_functional	has_total	has_no_evaluators	has_priority	has_simplification	has_owise	text
/reference/reference-semantics/semantics/syntax.k	32	32	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax CmpOp ::= ""CmpOp"" ""("" String "","" Expr "")"""
/reference/reference-semantics/semantics/syntax.k	33	33	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Entry ::= ""Entry"" ""("" Expr "","" Expr "")"""
/reference/reference-semantics/semantics/syntax.k	34	34	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Entries ::= List{Entry, "",""}"
/reference/reference-semantics/semantics/syntax.k	35	35	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax CompFor ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
/reference/reference-semantics/semantics/syntax.k	36	36	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax CompFors ::= List{CompFor, """"}"
/reference/reference-semantics/semantics/syntax.k	37	37	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Exprs ::= List{Expr, "",""}"
/reference/reference-semantics/semantics/syntax.k	38	38	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Index ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
/reference/reference-semantics/semantics/syntax.k	39	40	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Bound ::= Expr | ""NoBound"""
/reference/reference-semantics/semantics/syntax.k	41	55	syntax	trusted-fixed-semantics	strict(2),strict(3),strict(2),strict(1),strict,strict,strict	False	False	False	False	False	False	False	"syntax Stmt ::= ""Assign"" ""("" Expr "","" Expr "")"" [strict(2)] | ""Import"" ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For"" ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While"" ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If"" ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return"" ""("" Expr "")"" [strict] | ""Assert"" ""("" Expr "")"" [strict] | ""Expr"" ""("" Expr "")"" [strict] | ""FuncDef"" ""("" String "","" Params "","" Stmts "")"" | ""FuncDef"" ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
/reference/reference-semantics/semantics/syntax.k	56	56	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Stmts ::= List{Stmt, """"}"
/reference/reference-semantics/semantics/syntax.k	57	57	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Params ::= ""Params"" ""("" ParamNames "")"""
/reference/reference-semantics/semantics/syntax.k	58	58	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax CellVars ::= ""CellVars"" ""("" ParamNames "")"""
/reference/reference-semantics/semantics/syntax.k	59	59	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax FreeVars ::= ""FreeVars"" ""("" ParamNames "")"""
/reference/reference-semantics/semantics/syntax.k	60	60	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax ParamNames ::= List{String, "",""}"
/reference/reference-semantics/semantics/syntax.k	61	61	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax Module ::= ""Module"" ""("" Stmts "")"""
/reference/reference-semantics/semantics/tuple.k	10	10	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #iterNext(tuple(.ValSeq)) => #iterDone ... </k>
/reference/reference-semantics/semantics/tuple.k	11	13	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k> // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
/reference/reference-semantics/semantics/tuple.k	14	14	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	"syntax ApplyK ::= ""toTuple"""
/reference/reference-semantics/semantics/tuple.k	15	15	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
/reference/reference-semantics/semantics/tuple.k	16	17	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
/reference/reference-semantics/semantics/tuple.k	18	19	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	"rule applyCmp(""=="", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)"
/reference/reference-semantics/semantics/tuple.k	20	20	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>"
/reference/reference-semantics/semantics/tuple.k	21	22	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	"rule <k> Compare(LV:Val, CmpOp(""not in"", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k> // t.index(v): first index of v (ValueError out of subset)"
/reference/reference-semantics/semantics/tuple.k	23	23	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	"rule applyMethod(tuple(VS:ValSeq), ""index"", V:Val, .Vals) => idxOfVS(VS, V, 0)"
/reference/reference-semantics/semantics/tuple.k	24	24	syntax	trusted-fixed-semantics	function	True	False	False	False	False	False	False	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
/reference/reference-semantics/semantics/tuple.k	25	25	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
/reference/reference-semantics/semantics/tuple.k	26	27	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
/reference/reference-semantics/semantics/tuple.k	28	30	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	"rule applyCmp(""!="", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B) // ==== target binding: bind a Name or a TupleExpr target to a value ========"
/reference/reference-semantics/semantics/tuple.k	31	31	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	syntax KItem ::= #bindTgt(Expr, Val)
/reference/reference-semantics/semantics/tuple.k	32	34	rule	trusted-fixed-semantics	X <- V	False	False	False	False	False	False	False	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
/reference/reference-semantics/semantics/tuple.k	35	41	rule	trusted-fixed-semantics	"X,""$cells"",X,priority(40)"	False	False	False	False	True	False	False	"rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"
/reference/reference-semantics/semantics/tuple.k	42	42	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/reference/reference-semantics/semantics/tuple.k	43	43	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/reference/reference-semantics/semantics/tuple.k	44	48	rule	trusted-fixed-semantics	priority(40)	False	False	False	False	True	False	False	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)] // ==== unpacking: a, b = <tuple|list> (RHS evaluated by strictness) ========
/reference/reference-semantics/semantics/tuple.k	49	49	syntax	trusted-fixed-semantics		False	False	False	False	False	False	False	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
/reference/reference-semantics/semantics/tuple.k	50	50	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/reference/reference-semantics/semantics/tuple.k	51	51	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
/reference/reference-semantics/semantics/tuple.k	52	54	rule	trusted-fixed-semantics	priority(40)	False	False	False	False	True	False	False	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/reference/reference-semantics/semantics/tuple.k	55	56	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
/reference/reference-semantics/semantics/tuple.k	57	57	rule	trusted-fixed-semantics		False	False	False	False	False	False	False	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
/candidate/verification.k	7	7	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Bool ::= definedProjectStr(Val) [function, total]
/candidate/verification.k	8	9	rule	proof-extension		False	False	False	False	False	False	False	rule definedProjectStr(V:Val) => isStr(V)
/candidate/verification.k	10	12	syntax	proof-extension	function,total,symbol(projectStrTotal),no-evaluators	True	False	True	True	False	False	False	syntax Str ::= projectStrTotal(Val) [function, total, symbol(projectStrTotal), no-evaluators]
/candidate/verification.k	13	16	rule	proof-extension	simplification	False	False	False	False	False	True	False	rule #Ceil({@V:Val}:>Str) => ({ definedProjectStr(@V) #Equals true } #And #Ceil(@V)) [simplification]
/candidate/verification.k	17	19	rule	proof-extension	concrete,simplification(10),preserves-definedness	False	False	False	False	False	True	False	rule projectStrTotal(V:Val) => {V}:>Str requires definedProjectStr(V) [concrete, simplification(10), preserves-definedness]
/candidate/verification.k	20	22	rule	proof-extension	symbolic(V),simplification,preserves-definedness	False	False	False	False	False	True	False	rule {V:Val}:>Str => projectStrTotal(V) requires definedProjectStr(V) [symbolic(V), simplification, preserves-definedness]
/candidate/verification.k	23	23	rule	proof-extension	simplification	False	False	False	False	False	True	False	rule projectStrTotal(S:Str) => S [simplification]
/candidate/verification.k	24	25	rule	proof-extension	simplification	False	False	False	False	False	True	False	rule projectStrTotal(projectStrTotal(V)) => projectStrTotal(V) [simplification]
/candidate/verification.k	26	26	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax IntSeq ::= codesOf(Str) [function, total]
/candidate/verification.k	27	29	rule	proof-extension		False	False	False	False	False	False	False	rule codesOf(str(CS)) => CS // The complete dynamic input-domain predicate.
/candidate/verification.k	30	30	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Bool ::= allStrings(ValSeq) [function, total]
/candidate/verification.k	31	31	rule	proof-extension		False	False	False	False	False	False	False	rule allStrings(.ValSeq) => true
/candidate/verification.k	32	35	rule	proof-extension		False	False	False	False	False	False	False	rule allStrings(vCons(V, REST)) => definedProjectStr(V) andBool notBool isRefV(V) andBool allStrings(REST) // Guarded dispatch twins of the fixed set(str) and str < str equations.
/candidate/verification.k	36	40	rule	proof-extension	simplification	False	False	False	False	False	True	False	"rule applyBuiltin(""set"", V:Val, .Vals) => setV(dedupCodes(codesOf(projectStrTotal(V)))) requires definedProjectStr(V) [simplification]"
/candidate/verification.k	41	46	rule	proof-extension	simplification	False	False	False	False	False	True	False	"rule applyCmp(""<"", A:Val, B:Val) => strLt(codesOf(projectStrTotal(A)), codesOf(projectStrTotal(B))) requires definedProjectStr(A) andBool definedProjectStr(B) [simplification] // The score used by the HumanEval contract."
/candidate/verification.k	47	47	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Int ::= uniqueCount(Val) [function, total]
/candidate/verification.k	48	51	rule	proof-extension		False	False	False	False	False	False	False	rule uniqueCount(V) => isLen(dedupCodes(codesOf(projectStrTotal(V)))) // A candidate wins on score, then on lexicographically smaller spelling.
/candidate/verification.k	52	52	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Bool ::= candidateWins(Val, Val, Int) [function, total]
/candidate/verification.k	53	60	rule	proof-extension		False	False	False	False	False	False	False	rule candidateWins(V, BEST, SCORE) => uniqueCount(V) >Int SCORE orBool (uniqueCount(V) ==Int SCORE andBool strLt( codesOf(projectStrTotal(V)), codesOf(projectStrTotal(BEST)))) // Exact mathematical fold computed by the outer loop.
/candidate/verification.k	61	61	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Val ::= bestWord(ValSeq, Val, Int) [function, total]
/candidate/verification.k	62	62	rule	proof-extension		False	False	False	False	False	False	False	rule bestWord(.ValSeq, BEST, _SCORE) => BEST
/candidate/verification.k	63	68	rule	proof-extension		False	False	False	False	False	False	False	rule bestWord(vCons(V, REST), BEST, SCORE) => #if candidateWins(V, BEST, SCORE) #then bestWord(REST, V, uniqueCount(V)) #else bestWord(REST, BEST, SCORE) #fi
/candidate/verification.k	69	69	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Int ::= bestScore(ValSeq, Val, Int) [function, total]
/candidate/verification.k	70	70	rule	proof-extension		False	False	False	False	False	False	False	rule bestScore(.ValSeq, _BEST, SCORE) => SCORE
/candidate/verification.k	71	77	rule	proof-extension		False	False	False	False	False	False	False	rule bestScore(vCons(V, REST), BEST, SCORE) => #if candidateWins(V, BEST, SCORE) #then bestScore(REST, V, uniqueCount(V)) #else bestScore(REST, BEST, SCORE) #fi // Exact final values of the loop target and its per-element score temporary.
/candidate/verification.k	78	78	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Val ::= lastWord(ValSeq, Val) [function, total]
/candidate/verification.k	79	79	rule	proof-extension		False	False	False	False	False	False	False	rule lastWord(.ValSeq, WORD) => WORD
/candidate/verification.k	80	81	rule	proof-extension		False	False	False	False	False	False	False	rule lastWord(vCons(V, REST), _WORD) => lastWord(REST, V)
/candidate/verification.k	82	82	syntax	proof-extension	function,total	True	False	True	False	False	False	False	syntax Int ::= lastScore(ValSeq, Int) [function, total]
/candidate/verification.k	83	83	rule	proof-extension		False	False	False	False	False	False	False	rule lastScore(.ValSeq, SCORE) => SCORE
/candidate/verification.k	84	84	rule	proof-extension		False	False	False	False	False	False	False	rule lastScore(vCons(V, REST), _SCORE) => lastScore(REST, uniqueCount(V))
/candidate/spec.k	6	84	claim	target-claims	loop-inv	False	False	False	False	False	False	False	"claim [loop-inv]: <k> #loop( list(WORDS), Name(""word""), Assign( Name(""unique""), Call(Name(""len""), Call(Name(""set""), Name(""word""), .Exprs), .Exprs)) If( BoolOp( ""or"", Compare(Name(""unique""), CmpOp("">"", Name(""max_unique""))), BoolOp( ""and"", Compare(Name(""unique""), CmpOp(""=="", Name(""max_unique""))), Compare(Name(""word""), CmpOp(""<"", Name(""result""))), .Exprs), .Exprs), Assign(Name(""result""), Name(""word"")) Assign(Name(""max_unique""), Name(""unique"")) .Stmts, .Stmts) .Stmts) => .K ... </k> <env> 1 </env> <scopes> 0 |-> scope( ""find_max"" |-> closureVal( ""words"" , .ParamNames, Assign(Name(""result""), Str("""")) Assign(Name(""max_unique""), UnaryOp(""-"", Int(1))) Assign(Name(""word""), Str("""")) Assign(Name(""unique""), UnaryOp(""-"", Int(1))) For( Name(""word""), Name(""words""), Assign( Name(""unique""), Call(Name(""len""), Call(Name(""set""), Name(""word""), .Exprs), .Exprs)) If( BoolOp( ""or"", Compare(Name(""unique""), CmpOp("">"", Name(""max_unique""))), BoolOp( ""and"", Compare(Name(""unique""), CmpOp(""=="", Name(""max_unique""))), Compare(Name(""word""), CmpOp(""<"", Name(""result""))), .Exprs), .Exprs), Assign(Name(""result""), Name(""word"")) Assign(Name(""max_unique""), Name(""unique"")) .Stmts, .Stmts) .Stmts) Return(Name(""result"")) .Stmts, 0), parent(-1)) -1 |-> builtinsScope 1 |-> scope( ""words"" |-> list(ORIGINAL) ""result"" |-> (BEST:Val => bestWord(WORDS, BEST, SCORE)) ""max_unique"" |-> (SCORE => bestScore(WORDS, BEST, SCORE)) ""word"" |-> (CURRENT:Val => lastWord(WORDS, CURRENT)) ""unique"" |-> (CURRENT_SCORE => lastScore(WORDS, CURRENT_SCORE)), parent(0)) </scopes> <scopeLoc> 2 </scopeLoc> <heap> .Map </heap> <stack> STACK </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code> requires allStrings(WORDS) andBool definedProjectStr(BEST) andBool notBool isRefV(BEST)"
