id	file	line	kind	attributes	reachability	disposition	text
1043	reference-semantics/semantics/str.k	22	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
1044	reference-semantics/semantics/str.k	24	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyBin("+", str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
1045	reference-semantics/semantics/str.k	25	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
1046	reference-semantics/semantics/str.k	26	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)
1047	reference-semantics/semantics/str.k	29	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("in", str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
1048	reference-semantics/semantics/str.k	30	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
1049	reference-semantics/semantics/str.k	32	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
1050	reference-semantics/semantics/str.k	33	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strPrefix(.IntSeq, _:IntSeq) => true
1051	reference-semantics/semantics/str.k	34	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
1052	reference-semantics/semantics/str.k	35	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
1053	reference-semantics/semantics/str.k	37	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
1054	reference-semantics/semantics/str.k	38	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strContains(P:IntSeq, X:IntSeq) => true requires strPrefix(P, X)
1055	reference-semantics/semantics/str.k	39	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strContains(P:IntSeq, .IntSeq) => false requires notBool strPrefix(P, .IntSeq)
1056	reference-semantics/semantics/str.k	40	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs)
1057	reference-semantics/semantics/str.k	41	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool strPrefix(P, iCons(C, Xs))
1058	reference-semantics/semantics/str.k	48	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
1059	reference-semantics/semantics/str.k	49	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(.IntSeq, .IntSeq) => false
1060	reference-semantics/semantics/str.k	50	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
1061	reference-semantics/semantics/str.k	51	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
1062	reference-semantics/semantics/str.k	52	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true requires A <Int B
1063	reference-semantics/semantics/str.k	53	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false requires A >Int B
1064	reference-semantics/semantics/str.k	54	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
1065	reference-semantics/semantics/str.k	56	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("<", str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
1066	reference-semantics/semantics/str.k	57	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp(">", str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
1067	reference-semantics/semantics/str.k	58	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
1068	reference-semantics/semantics/str.k	59	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
1069	reference-semantics/semantics/str.k	60	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
1070	reference-semantics/semantics/subscript.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-SUBSCRIPT
1071	reference-semantics/semantics/subscript.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
1072	reference-semantics/semantics/subscript.k	11	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
1073	reference-semantics/semantics/subscript.k	12	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule valSeqAt(vCons(V:Val, _:ValSeq), 0) => V
1074	reference-semantics/semantics/subscript.k	13	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)
1075	reference-semantics/semantics/subscript.k	14	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I >Int 0
1076	reference-semantics/semantics/subscript.k	16	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= intSeqAt(IntSeq, Int) [function]
1077	reference-semantics/semantics/subscript.k	17	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule intSeqAt(iCons(C:Int, _:IntSeq), 0) => C
1078	reference-semantics/semantics/subscript.k	18	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)
1079	reference-semantics/semantics/subscript.k	19	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I >Int 0
1080	reference-semantics/semantics/subscript.k	21	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= normIdx(Int, Int) [function, total]
1081	reference-semantics/semantics/subscript.k	22	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I <Int 0
1082	reference-semantics/semantics/subscript.k	23	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule normIdx(I:Int, _:Int) => I requires I >=Int 0
1083	reference-semantics/semantics/subscript.k	27	context	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	context Subscript(HOLE, _)
1084	reference-semantics/semantics/subscript.k	28	context	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	context Subscript(_:Val, HOLE:Expr)
1085	reference-semantics/semantics/subscript.k	31	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1086	reference-semantics/semantics/subscript.k	35	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
1087	reference-semantics/semantics/subscript.k	37	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= applyIndex(Val, Int) [function]
1088	reference-semantics/semantics/subscript.k	38	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyIndex(list(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1089	reference-semantics/semantics/subscript.k	39	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1090	reference-semantics/semantics/subscript.k	40	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyIndex(str(IS:IntSeq), I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
1091	reference-semantics/semantics/subscript.k	44	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
1092	reference-semantics/semantics/subscript.k	49	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax OptInt ::= "noB" | someB(Int)
1093	reference-semantics/semantics/subscript.k	50	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #evalB(NoBound) => noB ... </k>
1094	reference-semantics/semantics/subscript.k	51	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>
1095	reference-semantics/semantics/subscript.k	52	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> I:Int ~> #toSome => someB(I) ... </k>
1096	reference-semantics/semantics/subscript.k	54	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1097	reference-semantics/semantics/subscript.k	55	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1098	reference-semantics/semantics/subscript.k	56	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
1099	reference-semantics/semantics/subscript.k	58	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1100	reference-semantics/semantics/subscript.k	61	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1101	reference-semantics/semantics/subscript.k	63	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1102	reference-semantics/semantics/subscript.k	64	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1103	reference-semantics/semantics/subscript.k	66	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1104	reference-semantics/semantics/subscript.k	68	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
1105	reference-semantics/semantics/subscript.k	72	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= slStep(OptInt) [function, total]
1106	reference-semantics/semantics/subscript.k	73	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStep(noB) => 1
1107	reference-semantics/semantics/subscript.k	74	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStep(someB(S:Int)) => S
1108	reference-semantics/semantics/subscript.k	76	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
1109	reference-semantics/semantics/subscript.k	77	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStart(noB, ST:OptInt, _LEN:Int) => 0
1110	reference-semantics/semantics/subscript.k	78	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires slStep(ST) >Int 0
1111	reference-semantics/semantics/subscript.k	79	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1
1112	reference-semantics/semantics/subscript.k	80	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires slStep(ST) <Int 0
1113	reference-semantics/semantics/subscript.k	81	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1114	reference-semantics/semantics/subscript.k	83	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1115	reference-semantics/semantics/subscript.k	84	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStop(noB, ST:OptInt, LEN:Int) => LEN
1116	reference-semantics/semantics/subscript.k	85	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires slStep(ST) >Int 0
1117	reference-semantics/semantics/subscript.k	86	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStop(noB, ST:OptInt, _LEN:Int) => -1
1118	reference-semantics/semantics/subscript.k	87	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires slStep(ST) <Int 0
1119	reference-semantics/semantics/subscript.k	88	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))
1120	reference-semantics/semantics/subscript.k	90	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1121	reference-semantics/semantics/subscript.k	91	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
1122	reference-semantics/semantics/subscript.k	92	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I <Int 0
1123	reference-semantics/semantics/subscript.k	93	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
1124	reference-semantics/semantics/subscript.k	94	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I >=Int 0
1125	reference-semantics/semantics/subscript.k	96	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= clampLo(Int, Int) [function, total]
1126	reference-semantics/semantics/subscript.k	97	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule clampLo(J:Int, _STEP:Int) => J
1127	reference-semantics/semantics/subscript.k	98	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires J >=Int 0
1128	reference-semantics/semantics/subscript.k	99	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi
1129	reference-semantics/semantics/subscript.k	100	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires J <Int 0
1130	reference-semantics/semantics/subscript.k	102	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1131	reference-semantics/semantics/subscript.k	103	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
1132	reference-semantics/semantics/subscript.k	104	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I <Int LEN
1133	reference-semantics/semantics/subscript.k	105	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule clampHi(I:Int, LEN:Int, STEP:Int) => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
1134	reference-semantics/semantics/subscript.k	106	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I >=Int LEN
1135	reference-semantics/semantics/subscript.k	109	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1136	reference-semantics/semantics/subscript.k	110	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
1137	reference-semantics/semantics/subscript.k	112	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1138	reference-semantics/semantics/subscript.k	113	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
1139	reference-semantics/semantics/subscript.k	114	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1140	reference-semantics/semantics/subscript.k	116	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1141	reference-semantics/semantics/subscript.k	117	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
1142	reference-semantics/semantics/subscript.k	119	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1143	reference-semantics/semantics/subscript.k	120	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
1144	reference-semantics/semantics/subscript.k	121	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1145	reference-semantics/semantics/subscript.k	122	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
1146	reference-semantics/semantics/syntax.k	3	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-SYNTAX
1147	reference-semantics/semantics/syntax.k	4	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports INT-SYNTAX
1148	reference-semantics/semantics/syntax.k	5	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports FLOAT-SYNTAX
1149	reference-semantics/semantics/syntax.k	6	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports BOOL-SYNTAX
1150	reference-semantics/semantics/syntax.k	7	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports STRING-SYNTAX
1151	reference-semantics/semantics/syntax.k	9	syntax	macro	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Expr ::= "Int" "(" Int ")" | "Float" "(" Float ")" | "Bool" "(" Bool ")" | "Name" "(" String ")" | "Str" "(" String ")" | "UnaryOp" "(" String "," Expr ")" [strict(2)] | "BinOp" "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp" "(" String "," Exprs ")" | "ListExpr" "(" Exprs ")" | "DictExpr" "(" Entries ")" | "ListComp" "(" Expr "," CompFors ")" [macro] | "GenExp" "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp" "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda" "(" Params "," Expr ")" | "KwArg" "(" String "," Expr ")" | "Lambda" "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call" "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare" "(" Expr "," CmpOp ")"
1152	reference-semantics/semantics/syntax.k	32	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax CmpOp ::= "CmpOp" "(" String "," Expr ")"
1153	reference-semantics/semantics/syntax.k	33	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Entry ::= "Entry" "(" Expr "," Expr ")"
1154	reference-semantics/semantics/syntax.k	34	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Entries ::= List{Entry, ","}
1155	reference-semantics/semantics/syntax.k	35	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax CompFor ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
1156	reference-semantics/semantics/syntax.k	36	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax CompFors ::= List{CompFor, ""}
1157	reference-semantics/semantics/syntax.k	37	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Exprs ::= List{Expr, ","}
1158	reference-semantics/semantics/syntax.k	38	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Index ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
