id	origin	file	line	kind	attributes	review_disposition	normalized
845	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	38	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
846	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	39	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
847	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	40	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
848	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	44	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"
849	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	49	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax OptInt ::= ""noB"" | someB(Int)"
850	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	50	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #evalB(NoBound)  => noB ... </k>
851	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	51	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
852	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	52	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> I:Int ~> #toSome => someB(I) ... </k>
853	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	54	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
854	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	55	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
855	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	56	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
856	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	58	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
857	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	61	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
858	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	63	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
859	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	64	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
860	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	66	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
861	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	68	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
862	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	72	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= slStep(OptInt) [function, total]
863	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	73	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStep(noB)          => 1
864	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	74	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStep(someB(S:Int)) => S
865	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	76	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
866	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	77	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
867	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	79	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
868	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	81	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
869	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	83	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
870	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	84	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
871	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	86	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
872	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	88	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
873	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	90	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
874	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	91	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
875	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	93	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
876	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	96	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= clampLo(Int, Int) [function, total]
877	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	97	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
878	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	99	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
879	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	102	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= clampHi(Int, Int, Int) [function, total]
880	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	103	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
881	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	105	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
882	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	109	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
883	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	110	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
884	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	113	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
885	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	116	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
886	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	117	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
887	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/subscript.k	120	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
888	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	9	syntax	macro,strict,seqstrict	fixed supplied semantics: integrity-verified; inspect relevance	"syntax Expr ::= ""Int""      ""("" Int "")"" | ""Float""    ""("" Float "")"" | ""Bool""     ""("" Bool "")"" | ""Name""     ""("" String "")"" | ""Str""      ""("" String "")"" | ""UnaryOp""  ""("" String "","" Expr "")"" [strict(2)] | ""BinOp""    ""("" String "","" Expr "","" Expr "")"" [seqstrict(2, 3)] | ""BoolOp""    ""("" String "","" Exprs "")"" | ""ListExpr""  ""("" Exprs "")"" | ""DictExpr""  ""("" Entries "")"" | ""ListComp""  ""("" Expr "","" CompFors "")"" [macro] | ""GenExp""    ""("" Expr "","" CompFors "")"" [macro] | ""TupleExpr"" ""("" Exprs "")"" | ""Subscript"" ""("" Expr "","" Index "")"" | ""IfExp""     ""("" Expr "","" Expr "","" Expr "")"" [strict(1)] | ""Lambda""    ""("" Params "","" Expr "")"" | ""KwArg""     ""("" String "","" Expr "")"" | ""Lambda""    ""("" Params "","" CellVars "","" FreeVars "","" Expr "")"" | ""NoneVal"" | ""Call""      ""("" Expr "","" Exprs "")"" | ""Attribute"" ""("" Expr "","" String "")"" [strict(1)] | ""Compare""   ""("" Expr "","" CmpOp "")"""
889	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	32	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax CmpOp    ::= ""CmpOp"" ""("" String "","" Expr "")"""
890	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	33	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Entry    ::= ""Entry"" ""("" Expr "","" Expr "")"""
891	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	34	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Entries  ::= List{Entry, "",""}"
892	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	35	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax CompFor  ::= ""CompFor"" ""("" Expr "","" Expr "","" Exprs "")"""
893	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	36	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax CompFors ::= List{CompFor, """"}"
894	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	37	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Exprs    ::= List{Expr, "",""}"
895	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	38	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Index    ::= Expr | ""Slice"" ""("" Bound "","" Bound "","" Bound "")"""
896	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	39	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Bound    ::= Expr | ""NoBound"""
897	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	41	syntax	strict	fixed supplied semantics: integrity-verified; inspect relevance	"syntax Stmt ::= ""Assign""    ""("" Expr "","" Expr "")"" [strict(2)] | ""Import""    ""("" String "")"" | ""ImportFrom"" ""("" String "","" ParamNames "")"" | ""AugAssign"" ""("" Expr "","" String "","" Expr "")"" [strict(3)] | ""For""       ""("" Expr "","" Expr "","" Stmts "")"" [strict(2)] | ""While""     ""("" Expr "","" Stmts "")"" | ""Break"" | ""Continue"" | ""If""        ""("" Expr "","" Stmts "","" Stmts "")"" [strict(1)] | ""Return""    ""("" Expr "")"" [strict] | ""Assert""    ""("" Expr "")"" [strict] | ""Expr""      ""("" Expr "")"" [strict] | ""FuncDef""   ""("" String "","" Params "","" Stmts "")"" | ""FuncDef""   ""("" String "","" Params "","" CellVars "","" FreeVars "","" Stmts "")"""
898	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	56	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Stmts      ::= List{Stmt, """"}"
899	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	57	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Params     ::= ""Params"" ""("" ParamNames "")"""
900	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	58	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax CellVars   ::= ""CellVars"" ""("" ParamNames "")"""
901	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	59	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax FreeVars   ::= ""FreeVars"" ""("" ParamNames "")"""
902	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	60	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax ParamNames ::= List{String, "",""}"
903	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/syntax.k	61	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax Module     ::= ""Module"" ""("" Stmts "")"""
904	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/tuple.k	10	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
905	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/tuple.k	11	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
906	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/tuple.k	14	syntax		fixed supplied semantics: integrity-verified; inspect relevance	"syntax ApplyK ::= ""toTuple"""
907	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/tuple.k	15	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
908	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/tuple.k	16	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
