source	start_line	end_line	keyword	class	attributes	function	total	functional	simplification	priority	opaque_symbol	used_by_solution	normalized_sha256	assessment	sentence
reference-semantics/semantics/str.k	14	14	rule	operational		False	False	False	False		False	False	70d0a8a9935761aeff6d90853c1ce79fe6b2d3d84e32ade7a48810ae01e1c6bc	fixed supplied-semantics item not reached by this program; no candidate extension	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
reference-semantics/semantics/str.k	15	15	rule	equational		False	False	False	False		False	False	c7b4b4fc80bd1dab004d1c0cff5999112395445d816bdc9b0edecc99a8798b39	fixed supplied-semantics item not reached by this program; no candidate extension	"rule strToCodes("""") => .IntSeq"
reference-semantics/semantics/str.k	16	19	rule	equational		False	False	False	False		False	False	277e19f524bc0f7186680d447acfaae5d7dca386bf8d174b4b132253be1c4ef7	fixed supplied-semantics item not reached by this program; no candidate extension	"rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S)))) requires S =/=String """" andBool ordChar(substrString(S, 0, 1)) <Int 128 // ==== operators: + / == / != / in ========================================="
reference-semantics/semantics/str.k	20	20	syntax	function-declaration	function;total	True	True	False	False		False	False	4dcfe32d71db24ec5955e3d81daa08ca2c8c1c4249a4a4c3817f846f0b17c0f5	fixed supplied-semantics item not reached by this program; no candidate extension	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
reference-semantics/semantics/str.k	21	21	rule	equational		False	False	False	False		False	False	1bc8690035f06e8c955b45eed00c60d116bdfdc1c944476306b32dc8e906e093	fixed supplied-semantics item not reached by this program; no candidate extension	rule seqConcat(.IntSeq, T:IntSeq) => T
reference-semantics/semantics/str.k	22	23	rule	equational		False	False	False	False		False	False	b8aaa07a8414960ab2e09a7e8d287988619c5616b854d3a0fa67a9011c4c911d	fixed supplied-semantics item not reached by this program; no candidate extension	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
reference-semantics/semantics/str.k	24	24	rule	equational		False	False	False	False		False	False	6b69c6c1fd75e820f054be1bbfabbbb714742e62d4a49b6d3a9735edf52858e1	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyBin(""+"", str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))"
reference-semantics/semantics/str.k	25	25	rule	equational		False	False	False	False		False	False	8039b62069c1e72239f18ede04a673fdc8c5822d023118b6a05d14faaa5bd94e	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""=="", str(A:IntSeq), str(B:IntSeq)) => A ==K B"
reference-semantics/semantics/str.k	26	28	rule	equational		False	False	False	False		False	False	38a24a190cf21e89035c18eb2a6a2b8b01bf1f5d83e9051f1e911918857da58c	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""!="", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B) // substring membership: `P in X` iff the code-seq P occurs contiguously in X"
reference-semantics/semantics/str.k	29	29	rule	equational		False	False	False	False		False	False	44d8a30fde58d7208121984e832bbe657faef28a89c2af536a1a04cf95e95e56	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""in"", str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)"
reference-semantics/semantics/str.k	30	31	rule	equational		False	False	False	False		False	False	b646f3d3387b9d153ef8f01453f878e378af6f9923a2fa437887132d7ff05e8f	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""not in"", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)"
reference-semantics/semantics/str.k	32	32	syntax	function-declaration	function;total	True	True	False	False		False	False	0c2a240d2f88394551e618a37947d5264f22335393502b4e0b535fe4ee17b42e	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
reference-semantics/semantics/str.k	33	33	rule	equational		False	False	False	False		False	False	57c619a4cc231d9095f54d25d8702d98126dd6137c9ed395b54d94d7cf232e61	fixed supplied-semantics item not reached by this program; no candidate extension	rule strPrefix(.IntSeq, _:IntSeq) => true
reference-semantics/semantics/str.k	34	34	rule	equational		False	False	False	False		False	False	0e758c7b129dc20e372ee10b7d456c59868ce228e665daed0b04bd14738c35df	fixed supplied-semantics item not reached by this program; no candidate extension	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
reference-semantics/semantics/str.k	35	36	rule	equational		False	False	False	False		False	False	d6816398ab1624e9bdb2e81cae94e7049aa5a1faab17f799f6e2d0563a83f669	fixed supplied-semantics item not reached by this program; no candidate extension	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
reference-semantics/semantics/str.k	37	37	syntax	function-declaration	function;total	True	True	False	False		False	False	e5d82a70ec2aaeff27e0dbaebe4f7c40ff0ac2535c50906ea65726e53c9f7851	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
reference-semantics/semantics/str.k	38	38	rule	equational		False	False	False	False		False	False	fe5302406eba932257f5c94d088471ffedb1134a437eb3b947f53f4da407978b	fixed supplied-semantics item not reached by this program; no candidate extension	rule strContains(P:IntSeq, X:IntSeq) => true requires strPrefix(P, X)
reference-semantics/semantics/str.k	39	39	rule	equational		False	False	False	False		False	False	6c197a2767cc14fc11dc5cbc1358ddfd15d76a2b6ddf5eb092b8f67d513e10a2	fixed supplied-semantics item not reached by this program; no candidate extension	rule strContains(P:IntSeq, .IntSeq) => false requires notBool strPrefix(P, .IntSeq)
reference-semantics/semantics/str.k	40	47	rule	equational		False	False	False	False		False	False	04c4c5381ecb9a285045a5e19f136787e9c03fde71eabf22c90ac3cbead3e125	fixed supplied-semantics item not reached by this program; no candidate extension	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs) requires notBool strPrefix(P, iCons(C, Xs)) // ==== lexicographic order: < / <= / > / >= by code point (= Python str order on the code // model). strLt reduces on GROUND code-seqs (krun) but is inert/OPAQUE on symbolic ones // (a proof's codesProj(V) is an abstract IntSeq — no constructor rule matches), so a symbolic // str `<` stays a trusted opaque term the way sortVS / intFloatDiv do. Additive: fires only on // str </<=/>/>= comparisons.
reference-semantics/semantics/str.k	48	48	syntax	function-declaration	function;total	True	True	False	False		False	False	e6a79420c495be30ba61123f1b16b3235ce1737390d5e7d920ed4d34624726c2	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
reference-semantics/semantics/str.k	49	49	rule	equational		False	False	False	False		False	False	d9faa5615105aeee1bec17ec6cd1a3d566adb7b531d78fb3619243c63425f62a	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(.IntSeq, .IntSeq) => false
reference-semantics/semantics/str.k	50	50	rule	equational		False	False	False	False		False	False	1d055a6c97d452ded1f5b8522897bd99bfa0dd9ba3d5bab09339e76d0f414fbc	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
reference-semantics/semantics/str.k	51	51	rule	equational		False	False	False	False		False	False	d1e1c922c4b206ef8c71888f6f964968eb7bc34ab9c172778c6243675c445926	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
reference-semantics/semantics/str.k	52	52	rule	equational		False	False	False	False		False	False	a15116dcda039e8bc63b028465b2952534a8b734cb0a7557e99625bf38c45aae	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true requires A <Int B
reference-semantics/semantics/str.k	53	53	rule	equational		False	False	False	False		False	False	7c98b79b0e03f30301eaf288d846a7fc26ea5866562926bd94dd2e8c26a1ba26	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false requires A >Int B
reference-semantics/semantics/str.k	54	55	rule	equational		False	False	False	False		False	False	d72e4a9c68cd264b7906d638a49bcf274a4fae7e0c350f191081f81696042a79	fixed supplied-semantics item not reached by this program; no candidate extension	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
reference-semantics/semantics/str.k	56	56	rule	equational		False	False	False	False		False	False	3f16844c8a96e226925c07325a24c28ae0dc01bd05d6b97ffc08534e62789bbd	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""<"", str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"
reference-semantics/semantics/str.k	57	57	rule	equational		False	False	False	False		False	False	d14e65d751c2eb72a84110b0da37606308ef5eaf2af2c9f0b4686be52ed69e3b	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp("">"", str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"
reference-semantics/semantics/str.k	58	58	rule	equational		False	False	False	False		False	False	fd8254e2aad6ddc722ec79acfc57d3d9f56eeb5a7cedabedeb40aab07d805865	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp(""<="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"
reference-semantics/semantics/str.k	59	59	rule	equational		False	False	False	False		False	False	0bb37c9e5117e140f89907947627e32d6756cc5e18e9518e3823c2710a62fc6c	fixed supplied-semantics item not reached by this program; no candidate extension	"rule applyCmp("">="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"
reference-semantics/semantics/str.k	60	60	endmodule	endmodule		False	False	False	False		False	False	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	fixed supplied-semantics item not reached by this program; no candidate extension	endmodule
reference-semantics/semantics/subscript.k	3	3	module	module		False	False	False	False		False	False	a6d1f94e4e770f9c24016905d16a5d2ab9f0dcb7ac9955f1d47d6bd6fd7e4ded	fixed supplied-semantics item not reached by this program; no candidate extension	module MPY-SUBSCRIPT
reference-semantics/semantics/subscript.k	4	10	imports	imports	total;total	False	True	False	False		False	False	547ab1e4cdcd84e28f4e427a5b1f26afd13bdc2b5757dc648180328bb763ab10	fixed supplied-semantics item not reached by this program; no candidate extension	imports MPY-CORE // ==== positional access + negative-index normalization (used only here) === // valSeqAt is [total]: in-bounds vCons access reduces as usual; on an OPAQUE sequence (e.g. // a trusted sort's sortVS(VS)) or OOB it stays an abstract total value — so indexing the // opaque sorted list is DEFINED (no undischarged #Ceil), matching the old semantics' total // atK. K trusts the [total] annotation; valid programs index in-bounds.
reference-semantics/semantics/subscript.k	11	11	syntax	function-declaration	function;total	True	True	False	False		False	False	92dd5a3cbdae995653f421008f9fa2c2f911d143c899dee80374413a92482473	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
reference-semantics/semantics/subscript.k	12	12	rule	equational		False	False	False	False		False	False	5efae5e636659046dd3ad38178f893753f16c5b26ea08cfe11b0f323d3990453	fixed supplied-semantics item not reached by this program; no candidate extension	rule valSeqAt(vCons(V:Val, _:ValSeq), 0) => V
reference-semantics/semantics/subscript.k	13	15	rule	equational		False	False	False	False		False	False	463bd5d63df534f3d4cc313ec80e81f0c7c645e266732d113ea8b10dbac478d1	fixed supplied-semantics item not reached by this program; no candidate extension	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
reference-semantics/semantics/subscript.k	16	16	syntax	function-declaration	function	True	False	False	False		False	False	d573fee41395263868cfcc4fbae6df6d4a3bcc1a7bca14e633a30ec4f77887a1	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Int ::= intSeqAt(IntSeq, Int) [function]
reference-semantics/semantics/subscript.k	17	17	rule	equational		False	False	False	False		False	False	8eb9da7cc0451bafd5812077c689538105618e705c93eb17820917ff139bbc4c	fixed supplied-semantics item not reached by this program; no candidate extension	rule intSeqAt(iCons(C:Int, _:IntSeq), 0) => C
reference-semantics/semantics/subscript.k	18	20	rule	equational		False	False	False	False		False	False	a89deb267298a13e5d86fa826aa9f476cc9f836461b46ade60423a8f364bdd37	fixed supplied-semantics item not reached by this program; no candidate extension	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
reference-semantics/semantics/subscript.k	21	21	syntax	function-declaration	function;total	True	True	False	False		False	False	8d0629ddf60abdd87d1319c61a91897635eaf44a195cae23c3e4a9059fb8d475	fixed supplied-semantics item not reached by this program; no candidate extension	syntax Int ::= normIdx(Int, Int) [function, total]
reference-semantics/semantics/subscript.k	22	22	rule	equational		False	False	False	False		False	False	0398dfbaabb1dbe0748c4a93874c453d7143a94e0f0d3d18c8b11359439b2c9a	fixed supplied-semantics item not reached by this program; no candidate extension	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I <Int 0
reference-semantics/semantics/subscript.k	23	26	rule	equational	i	False	False	False	False		False	False	be71b64b7c4b0040aab23eb4aec3a6cbe49c46235f52a3195f291ea67109a8d9	fixed supplied-semantics item not reached by this program; no candidate extension	rule normIdx(I:Int, _:Int) => I requires I >=Int 0 // ==== Subscript: indexing obj[i] (list / tuple / str) ===================== // contexts (not strict attrs): the Index slot's Slice alternative must never heat
reference-semantics/semantics/subscript.k	27	27	context	context		False	False	False	False		False	False	e235a553cf7939b217e6aad3c563f19136b897acadf2bfa842db991933f28e85	fixed supplied-semantics item not reached by this program; no candidate extension	context Subscript(HOLE, _)
reference-semantics/semantics/subscript.k	28	30	context	context		False	False	False	False		False	False	5ee62afca97fe43eee119eb30dbd4606d50f306c7f548305e83b7c47a56c194e	fixed supplied-semantics item not reached by this program; no candidate extension	context Subscript(_:Val, HOLE:Expr) // heap-object deref (covers both the index and slice forms via the Index slot)
