file	line	kind	attributes	decision	rationale	statement
/reference/reference-semantics/semantics/str.k	53	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
/reference/reference-semantics/semantics/str.k	54	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
/reference/reference-semantics/semantics/str.k	56	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""<"",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)"
/reference/reference-semantics/semantics/str.k	57	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp("">"",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)"
/reference/reference-semantics/semantics/str.k	58	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp(""<="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)"
/reference/reference-semantics/semantics/str.k	59	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	"rule applyCmp("">="", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)"
/reference/reference-semantics/semantics/subscript.k	11	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
/reference/reference-semantics/semantics/subscript.k	12	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
/reference/reference-semantics/semantics/subscript.k	13	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1) requires I >Int 0
/reference/reference-semantics/semantics/subscript.k	16	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= intSeqAt(IntSeq, Int) [function]
/reference/reference-semantics/semantics/subscript.k	17	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
/reference/reference-semantics/semantics/subscript.k	18	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1) requires I >Int 0
/reference/reference-semantics/semantics/subscript.k	21	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= normIdx(Int, Int) [function, total]
/reference/reference-semantics/semantics/subscript.k	22	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
/reference/reference-semantics/semantics/subscript.k	23	rule	i	FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
/reference/reference-semantics/semantics/subscript.k	27	context		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	context Subscript(HOLE, _)
/reference/reference-semantics/semantics/subscript.k	28	context		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	context Subscript(_:Val, HOLE:Expr)
/reference/reference-semantics/semantics/subscript.k	31	rule	priority(40)	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
/reference/reference-semantics/semantics/subscript.k	35	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
/reference/reference-semantics/semantics/subscript.k	37	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Val ::= applyIndex(Val, Int) [function]
/reference/reference-semantics/semantics/subscript.k	38	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/reference/reference-semantics/semantics/subscript.k	39	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
/reference/reference-semantics/semantics/subscript.k	40	rule	lo:hi:step	FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
/reference/reference-semantics/semantics/subscript.k	44	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"
/reference/reference-semantics/semantics/subscript.k	49	syntax		FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	"syntax OptInt ::= ""noB"" | someB(Int)"
/reference/reference-semantics/semantics/subscript.k	50	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> #evalB(NoBound)  => noB ... </k>
/reference/reference-semantics/semantics/subscript.k	51	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
/reference/reference-semantics/semantics/subscript.k	52	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> I:Int ~> #toSome => someB(I) ... </k>
/reference/reference-semantics/semantics/subscript.k	54	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
/reference/reference-semantics/semantics/subscript.k	55	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
/reference/reference-semantics/semantics/subscript.k	56	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
/reference/reference-semantics/semantics/subscript.k	58	rule	priority(45)	FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
/reference/reference-semantics/semantics/subscript.k	61	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
/reference/reference-semantics/semantics/subscript.k	63	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
/reference/reference-semantics/semantics/subscript.k	64	rule		FIXED_USED_REVIEWED_VALID	Operational/equational rule on the submitted path; guards, control, and state footprint agree with the supplied subset.	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/reference/reference-semantics/semantics/subscript.k	66	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
/reference/reference-semantics/semantics/subscript.k	68	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
/reference/reference-semantics/semantics/subscript.k	72	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= slStep(OptInt) [function, total]
/reference/reference-semantics/semantics/subscript.k	73	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStep(noB)          => 1
/reference/reference-semantics/semantics/subscript.k	74	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStep(someB(S:Int)) => S
/reference/reference-semantics/semantics/subscript.k	76	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
/reference/reference-semantics/semantics/subscript.k	77	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0 requires slStep(ST) >Int 0
/reference/reference-semantics/semantics/subscript.k	79	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1 requires slStep(ST) <Int 0
/reference/reference-semantics/semantics/subscript.k	81	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
/reference/reference-semantics/semantics/subscript.k	83	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
/reference/reference-semantics/semantics/subscript.k	84	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN requires slStep(ST) >Int 0
/reference/reference-semantics/semantics/subscript.k	86	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
/reference/reference-semantics/semantics/subscript.k	88	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
/reference/reference-semantics/semantics/subscript.k	90	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
/reference/reference-semantics/semantics/subscript.k	91	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
/reference/reference-semantics/semantics/subscript.k	93	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
/reference/reference-semantics/semantics/subscript.k	96	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= clampLo(Int, Int) [function, total]
/reference/reference-semantics/semantics/subscript.k	97	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
/reference/reference-semantics/semantics/subscript.k	99	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
/reference/reference-semantics/semantics/subscript.k	102	syntax	function, total	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax Int ::= clampHi(Int, Int, Int) [function, total]
/reference/reference-semantics/semantics/subscript.k	103	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
/reference/reference-semantics/semantics/subscript.k	105	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN
/reference/reference-semantics/semantics/subscript.k	109	syntax	function	FIXED_DECLARATION_UNUSED	Byte-identical supplied-semantics declaration; not reached by the submitted program.	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
/reference/reference-semantics/semantics/subscript.k	110	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
/reference/reference-semantics/semantics/subscript.k	113	rule		FIXED_UNUSED_BY_PROGRAM	Byte-identical supplied rule; construct is not reached by solution.mpy or the entry claims.	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
