COMMAND: python3 /audit-output/evidence/classify_k_inventory.py /tmp/audit-work/candidate/reference-semantics/semantics.k /tmp/audit-work/candidate/reference-semantics/semantics /tmp/audit-work/candidate/verification.k /tmp/audit-work/candidate/spec.k
DECISION_COUNTS
ACCEPT_EXACT_PROGRAM_MACRO	8
ACCEPT_ITERATOR_ABSTRACTION	2
ACCEPT_PROOF_LOCAL_DECLARATION	7
ACCEPT_RESULT_SUMMARY	1
ACCEPT_RESULT_SUMMARY_EQUATION	8
ACCEPT_SUPPLIED_DISJOINT	601
ACCEPT_SUPPLIED_OPAQUE_INERT	25
ACCEPT_SUPPLIED_RELEVANT	281
ACCEPT_SUPPLIED_RUNTIME_ONLY	21
ACCEPT_VALIDATED_OPERATIONAL_LEMMA	1
ACCEPT_WITH_INERT_UNDERDEFINITION	2
TARGET_CLAIM	2
TOTAL_DECIDED	959

ID	SOURCE	KIND	ATTRS	DECISION	RATIONALE	DECLARATION
0815	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:35	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
0816	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:37	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
0817	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:38	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
0818	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:39	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
0819	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:40	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs)
0820	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:48	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
0821	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:49	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(.IntSeq, .IntSeq)                => false
0822	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:50	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
0823	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:51	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
0824	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:52	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
0825	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:53	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
0826	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:54	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
0827	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:56	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
0828	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:57	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
0829	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:58	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
0830	/tmp/audit-work/candidate/reference-semantics/semantics/str.k:59	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
0831	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:11	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
0832	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:12	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
0833	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:13	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)
0834	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:16	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= intSeqAt(IntSeq, Int) [function]
0835	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:17	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
0836	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:18	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)
0837	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:21	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= normIdx(Int, Int) [function, total]
0838	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:22	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
0839	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:23	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
0840	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:27	context	-	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	context Subscript(HOLE, _)
0841	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:28	context	-	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	context Subscript(_:Val, HOLE:Expr)
0842	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:31	rule	priority,operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k>
0843	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:35	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
0844	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:37	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Val ::= applyIndex(Val, Int) [function]
0845	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:38	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
0846	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:39	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
0847	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:40	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule applyIndex(str(IS:IntSeq),   I:Int)
0848	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:44	syntax	-	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax KItem ::= #evalB(Bound) | "#toSome"
0849	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:49	syntax	-	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax OptInt ::= "noB" | someB(Int)
0850	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:50	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> #evalB(NoBound)  => noB ... </k>
0851	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:51	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
0852	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:52	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> I:Int ~> #toSome => someB(I) ... </k>
0853	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:54	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
0854	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:55	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
0855	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:56	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
0856	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:58	rule	priority,operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt)
0857	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:61	rule	operational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
0858	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:63	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
0859	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:64	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt)
0860	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:66	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt)
0861	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:68	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt)
0862	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:72	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= slStep(OptInt) [function, total]
0863	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:73	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStep(noB)          => 1
0864	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:74	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStep(someB(S:Int)) => S
0865	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:76	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= slStart(OptInt, OptInt, Int) [function]
0866	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:77	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStart(noB,          ST:OptInt, _LEN:Int) => 0
0867	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:79	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStart(noB,          ST:OptInt, LEN:Int)  => LEN -Int 1
0868	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:81	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStart(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
0869	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:83	syntax	function	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
0870	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:84	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
0871	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:86	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
0872	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:88	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
0873	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:90	syntax	function,total	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
0874	/tmp/audit-work/candidate/reference-semantics/semantics/subscript.k:91	rule	equational	ACCEPT_SUPPLIED_DISJOINT	inspected supplied rule; its syntax/guards are disjoint from every submitted-program execution term	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
