source	line	module	category	flags	used_term_hits	code	text	decision	reason
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	35	MPY-SUBSCRIPT	ordinary-rule		<k>,Int	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	37	MPY-SUBSCRIPT	syntax-declaration	function	Int	syntax Val ::= applyIndex(Val, Int) [function]	syntax Val ::= applyIndex(Val, Int) [function]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	38	MPY-SUBSCRIPT	ordinary-rule		Int	rule applyIndex(list(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))	rule applyIndex(list(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	39	MPY-SUBSCRIPT	ordinary-rule		Int	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	40	MPY-SUBSCRIPT	ordinary-rule		Int,IntSeq,str(	rule applyIndex(str(IS:IntSeq), I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))	rule applyIndex(str(IS:IntSeq), I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq)) // ==== Slice: obj[lo:hi:step] (list / str) — CPython slice.indices ==========	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	44	MPY-SUBSCRIPT	syntax-declaration		Int	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"	"syntax KItem ::= #evalB(Bound) | ""#toSome"" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)"	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	49	MPY-SUBSCRIPT	syntax-declaration		Int	"syntax OptInt ::= ""noB"" | someB(Int)"	"syntax OptInt ::= ""noB"" | someB(Int)"	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	50	MPY-SUBSCRIPT	ordinary-rule		<k>	rule <k> #evalB(NoBound) => noB ... </k>	rule <k> #evalB(NoBound) => noB ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	51	MPY-SUBSCRIPT	ordinary-rule		<k>	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>	rule <k> #evalB(E:Expr) => E ~> #toSome ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	52	MPY-SUBSCRIPT	ordinary-rule		<k>,Int	rule <k> I:Int ~> #toSome => someB(I) ... </k>	rule <k> I:Int ~> #toSome => someB(I) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	54	MPY-SUBSCRIPT	ordinary-rule		<k>	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	55	MPY-SUBSCRIPT	ordinary-rule		<k>,Int	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound) => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	56	MPY-SUBSCRIPT	ordinary-rule		<k>,Int	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound) => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k> // a list slice constructs a NEW object; a str slice stays a value	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	58	MPY-SUBSCRIPT	ordinary-rule	priority	<k>,Int	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	61	MPY-SUBSCRIPT	ordinary-rule		<k>,Int	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	63	MPY-SUBSCRIPT	syntax-declaration	function	Int	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	64	MPY-SUBSCRIPT	ordinary-rule		Int	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	66	MPY-SUBSCRIPT	ordinary-rule		Int	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	68	MPY-SUBSCRIPT	ordinary-rule		Int,IntSeq,str(	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST))) // ==== slice.indices: step / start / stop / clamp ==========================	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	72	MPY-SUBSCRIPT	syntax-declaration	function,total	Int	syntax Int ::= slStep(OptInt) [function, total]	syntax Int ::= slStep(OptInt) [function, total]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	73	MPY-SUBSCRIPT	ordinary-rule			rule slStep(noB) => 1	rule slStep(noB) => 1	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	74	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStep(someB(S:Int)) => S	rule slStep(someB(S:Int)) => S	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	76	MPY-SUBSCRIPT	syntax-declaration	function	Int	syntax Int ::= slStart(OptInt, OptInt, Int) [function]	syntax Int ::= slStart(OptInt, OptInt, Int) [function]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	77	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStart(noB, ST:OptInt, _LEN:Int) => 0	rule slStart(noB, ST:OptInt, _LEN:Int) => 0	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	78	MPY-SUBSCRIPT	requires		Int	requires slStep(ST) >Int 0	requires slStep(ST) >Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	79	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1	rule slStart(noB, ST:OptInt, LEN:Int) => LEN -Int 1	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	80	MPY-SUBSCRIPT	requires		Int	requires slStep(ST) <Int 0	requires slStep(ST) <Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	81	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))	rule slStart(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	83	MPY-SUBSCRIPT	syntax-declaration	function	Int	syntax Int ::= slStop(OptInt, OptInt, Int) [function]	syntax Int ::= slStop(OptInt, OptInt, Int) [function]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	84	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStop(noB, ST:OptInt, LEN:Int) => LEN	rule slStop(noB, ST:OptInt, LEN:Int) => LEN	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	85	MPY-SUBSCRIPT	requires		Int	requires slStep(ST) >Int 0	requires slStep(ST) >Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	86	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStop(noB, ST:OptInt, _LEN:Int) => -1	rule slStop(noB, ST:OptInt, _LEN:Int) => -1	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	87	MPY-SUBSCRIPT	requires		Int	requires slStep(ST) <Int 0	requires slStep(ST) <Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	88	MPY-SUBSCRIPT	ordinary-rule		Int	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))	rule slStop(someB(I:Int), ST:OptInt, LEN:Int) => slAdjust(I, LEN, slStep(ST))	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	90	MPY-SUBSCRIPT	syntax-declaration	function,total	Int	syntax Int ::= slAdjust(Int, Int, Int) [function, total]	syntax Int ::= slAdjust(Int, Int, Int) [function, total]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	91	MPY-SUBSCRIPT	ordinary-rule		Int	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	92	MPY-SUBSCRIPT	requires		Int	requires I <Int 0	requires I <Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	93	MPY-SUBSCRIPT	ordinary-rule		Int	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	94	MPY-SUBSCRIPT	requires		Int	requires I >=Int 0	requires I >=Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	96	MPY-SUBSCRIPT	syntax-declaration	function,total	Int	syntax Int ::= clampLo(Int, Int) [function, total]	syntax Int ::= clampLo(Int, Int) [function, total]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	97	MPY-SUBSCRIPT	ordinary-rule		Int	rule clampLo(J:Int, _STEP:Int) => J	rule clampLo(J:Int, _STEP:Int) => J	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	98	MPY-SUBSCRIPT	requires		Int	requires J >=Int 0	requires J >=Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	99	MPY-SUBSCRIPT	ordinary-rule		Int	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi	rule clampLo(J:Int, STEP:Int) => #if STEP <Int 0 #then -1 #else 0 #fi	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	100	MPY-SUBSCRIPT	requires		Int	requires J <Int 0	requires J <Int 0	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	102	MPY-SUBSCRIPT	syntax-declaration	function,total	Int	syntax Int ::= clampHi(Int, Int, Int) [function, total]	syntax Int ::= clampHi(Int, Int, Int) [function, total]	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/subscript.k	103	MPY-SUBSCRIPT	ordinary-rule		Int	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
