id	file	line	kind	attributes	role	review_decision	normalized_declaration
871	semantics/subscript.k	86	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1 requires slStep(ST) <Int 0
872	semantics/subscript.k	88	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
873	semantics/subscript.k	90	syntax	function, total	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
874	semantics/subscript.k	91	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP) requires I  <Int 0
875	semantics/subscript.k	93	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP) requires I >=Int 0
876	semantics/subscript.k	96	syntax	function, total	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax Int ::= clampLo(Int, Int) [function, total]
877	semantics/subscript.k	97	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule clampLo(J:Int, _STEP:Int) => J requires J >=Int 0
878	semantics/subscript.k	99	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi requires J <Int 0
879	semantics/subscript.k	102	syntax	function, total	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax Int ::= clampHi(Int, Int, Int) [function, total]
880	semantics/subscript.k	103	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I requires I  <Int LEN
881	semantics/subscript.k	105	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi requires I >=Int LEN // ==== build the strided sub-sequence (indices in range by construction) ====
882	semantics/subscript.k	109	syntax	function	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
883	semantics/subscript.k	110	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
884	semantics/subscript.k	113	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
885	semantics/subscript.k	116	syntax	function	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
886	semantics/subscript.k	117	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP)) requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
887	semantics/subscript.k	120	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
888	semantics/syntax.k	9	syntax	strict(2),seqstrict(2, 3),macro,macro,strict(1),strict(1)	supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
889	semantics/syntax.k	32	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
890	semantics/syntax.k	33	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
891	semantics/syntax.k	34	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Entries  ::= List{Entry, ","}
892	semantics/syntax.k	35	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
893	semantics/syntax.k	36	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax CompFors ::= List{CompFor, ""}
894	semantics/syntax.k	37	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Exprs    ::= List{Expr, ","}
895	semantics/syntax.k	38	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
896	semantics/syntax.k	39	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Bound    ::= Expr | "NoBound"
897	semantics/syntax.k	41	syntax	strict(2),strict(3),strict(2),strict(1),strict,strict,strict	supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
898	semantics/syntax.k	56	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Stmts      ::= List{Stmt, ""}
899	semantics/syntax.k	57	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Params     ::= "Params" "(" ParamNames ")"
900	semantics/syntax.k	58	syntax		supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
901	semantics/syntax.k	59	syntax		supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
902	semantics/syntax.k	60	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax ParamNames ::= List{String, ","}
903	semantics/syntax.k	61	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax Module     ::= "Module" "(" Stmts ")"
904	semantics/tuple.k	10	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
905	semantics/tuple.k	11	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k> // ==== TupleExpr: tuple(ValSeq) literal + == != ===========================
906	semantics/tuple.k	14	syntax		supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax ApplyK ::= "toTuple"
907	semantics/tuple.k	15	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
908	semantics/tuple.k	16	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
909	semantics/tuple.k	18	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B // membership routes through the same k-cell fold as lists (list.k)
910	semantics/tuple.k	20	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
911	semantics/tuple.k	21	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k> // t.index(v): first index of v (ValueError out of subset)
912	semantics/tuple.k	23	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
913	semantics/tuple.k	24	syntax	function	supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
914	semantics/tuple.k	25	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
915	semantics/tuple.k	26	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1) requires notBool (A ==K V)
916	semantics/tuple.k	28	rule		supplied-equation	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B) // ==== target binding: bind a Name or a TupleExpr target to a value ========
917	semantics/tuple.k	31	syntax		supplied-syntax	FIXED_USED_REVIEWED_ACCEPT	syntax KItem ::= #bindTgt(Expr, Val)
918	semantics/tuple.k	32	rule	 X <- V 	supplied-operational-rule	FIXED_USED_REVIEWED_ACCEPT	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
919	semantics/tuple.k	35	rule	X,"$cells",X,priority(40)	supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]
920	semantics/tuple.k	42	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
921	semantics/tuple.k	43	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
922	semantics/tuple.k	44	rule	priority(40)	supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)] // ==== unpacking: a, b = <tuple|list> (RHS evaluated by strictness) ========
923	semantics/tuple.k	49	syntax		supplied-syntax	FIXED_NONMATCHING_REVIEWED_ACCEPT	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
924	semantics/tuple.k	50	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
925	semantics/tuple.k	51	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
926	semantics/tuple.k	52	rule	priority(40)	supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
927	semantics/tuple.k	55	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
928	semantics/tuple.k	57	rule		supplied-operational-rule	FIXED_NONMATCHING_REVIEWED_ACCEPT	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
929	verification.k	7	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Stmts ::= "loopBody" [function, total]
930	verification.k	8	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule loopBody => If(Compare(Name("char"), CmpOp("==", Str("("))), AugAssign(Name("depth"), "+", Int(1)) If(Compare(Name("depth"), CmpOp(">", Name("deepest"))), Assign(Name("deepest"), Name("depth")), .Stmts), If(Compare(Name("char"), CmpOp("==", Str(")"))), AugAssign(Name("depth"), "-", Int(1)), If(Compare(Name("deepest"), CmpOp(">", Int(0))), Expr(Call(Attribute(Name("depths"), "append"), Name("deepest"))) Assign(Name("deepest"), Int(0)), .Stmts)))
931	verification.k	21	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Stmts ::= "afterLoop" [function, total]
932	verification.k	22	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule afterLoop => If(Compare(Name("deepest"), CmpOp(">", Int(0))), Expr(Call(Attribute(Name("depths"), "append"), Name("deepest"))), .Stmts) Return(Name("depths"))
933	verification.k	28	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Stmts ::= "solutionBody" [function, total]
934	verification.k	29	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule solutionBody => Assign(Name("depths"), ListExpr(.Exprs)) Assign(Name("depth"), Int(0)) Assign(Name("deepest"), Int(0)) Assign(Name("char"), Str("")) For(Name("char"), Name("paren_string"), loopBody) afterLoop
935	verification.k	37	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Module ::= "solutionModule" [function, total]
936	verification.k	38	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule solutionModule => Module( ImportFrom("typing", "List") FuncDef("parse_nested_parens", Params("paren_string"), solutionBody)) // A total character scanner. Codes 40 and 41 are '(' and ')'; every other // code follows the program's delimiter branch. The target precondition below // narrows delimiters to ASCII space (32).
937	verification.k	46	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= scanDepth(IntSeq, Int) [function, total]
938	verification.k	47	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= nextDepth(Int, Int) [function, total]
939	verification.k	48	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDepth(C, D) => D +Int 1 requires C ==Int 40
940	verification.k	50	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDepth(C, D) => D -Int 1 requires C ==Int 41
941	verification.k	52	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDepth(C, D) => D requires C =/=Int 40 andBool C =/=Int 41
942	verification.k	55	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanDepth(.IntSeq, D) => D
943	verification.k	56	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanDepth(iCons(C, R), D) => scanDepth(R, nextDepth(C, D))
944	verification.k	58	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= scanDeepest(IntSeq, Int, Int) [function, total]
945	verification.k	59	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= openDeepest(Int, Int) [function, total]
946	verification.k	60	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule openDeepest(D, M) => D +Int 1 requires D +Int 1 >Int M
947	verification.k	62	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule openDeepest(D, M) => M requires D +Int 1 <=Int M
948	verification.k	65	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= delimiterDeepest(Int) [function, total]
949	verification.k	66	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule delimiterDeepest(M) => 0 requires M >Int 0
950	verification.k	68	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule delimiterDeepest(M) => M requires M <=Int 0
951	verification.k	71	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Int ::= nextDeepest(Int, Int, Int) [function, total]
952	verification.k	72	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDeepest(C, D, M) => openDeepest(D, M) requires C ==Int 40
953	verification.k	74	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDeepest(C, _D, M) => M requires C ==Int 41
954	verification.k	76	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextDeepest(C, _D, M) => delimiterDeepest(M) requires C =/=Int 40 andBool C =/=Int 41
955	verification.k	79	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanDeepest(.IntSeq, _D, M) => M
956	verification.k	80	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanDeepest(iCons(C, R), D, M) => scanDeepest(R, nextDepth(C, D), nextDeepest(C, D, M))
957	verification.k	83	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax ValSeq ::= scanOutput(IntSeq, Int, Int, ValSeq) [function, total]
958	verification.k	84	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax ValSeq ::= delimiterOutput(Int, ValSeq) [function, total]
959	verification.k	85	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule delimiterOutput(M, OUT) => valSeqConcat(OUT, vCons(M, .ValSeq)) requires M >Int 0
960	verification.k	87	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule delimiterOutput(M, OUT) => OUT requires M <=Int 0
961	verification.k	90	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax ValSeq ::= nextOutput(Int, Int, ValSeq) [function, total]
962	verification.k	91	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextOutput(C, _M, OUT) => OUT requires C ==Int 40
963	verification.k	93	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextOutput(C, _M, OUT) => OUT requires C ==Int 41
964	verification.k	95	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule nextOutput(C, M, OUT) => delimiterOutput(M, OUT) requires C =/=Int 40 andBool C =/=Int 41
965	verification.k	98	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanOutput(.IntSeq, _D, _M, OUT) => OUT
966	verification.k	99	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanOutput(iCons(C, R), D, M, OUT) => scanOutput(R, nextDepth(C, D), nextDeepest(C, D, M), nextOutput(C, M, OUT))
967	verification.k	103	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Str ::= scanChar(IntSeq, Str) [function, total]
968	verification.k	104	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanChar(.IntSeq, CH) => CH
969	verification.k	105	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule scanChar(iCons(C, R), _CH) => scanChar(R, str(iCons(C, .IntSeq)))
970	verification.k	107	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax ValSeq ::= finishOutput(IntSeq, Int, Int, ValSeq) [function, total]
971	verification.k	108	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule finishOutput(CS, D, M, OUT) => valSeqConcat(scanOutput(CS, D, M, OUT), vCons(scanDeepest(CS, D, M), .ValSeq)) requires scanDeepest(CS, D, M) >Int 0
972	verification.k	112	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule finishOutput(CS, D, M, OUT) => scanOutput(CS, D, M, OUT) requires scanDeepest(CS, D, M) <=Int 0
973	verification.k	115	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax ValSeq ::= expectedDepths(IntSeq) [function, total]
974	verification.k	116	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule expectedDepths(CS) => finishOutput(CS, 0, 0, .ValSeq) // The contract domain: a finite sequence of parentheses and ASCII spaces; // every prefix has nonnegative depth, spaces occur only at depth zero, and // the final depth is zero.
975	verification.k	121	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Bool ::= wellFormed(IntSeq, Int) [function, total]
976	verification.k	122	syntax	function, total	proof-function-declaration	ACCEPTED_PROOF_DEFINITION	syntax Bool ::= wellFormedStep(Int, IntSeq, Int) [function, total]
977	verification.k	123	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule wellFormedStep(C, R, D) => wellFormed(R, D +Int 1) requires C ==Int 40
978	verification.k	125	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule wellFormedStep(C, R, D) => D >Int 0 andBool wellFormed(R, D -Int 1) requires C ==Int 41
979	verification.k	127	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule wellFormedStep(C, R, D) => D ==Int 0 andBool wellFormed(R, D) requires C ==Int 32
980	verification.k	129	rule		proof-definitional-equation	ACCEPTED_PROOF_DEFINITION	rule wellFormedStep(C, _R, _D) => false requires C =/=Int 40 andBool C =/=Int 41 andBool C =/=Int 32
