Script started on 2026-07-26 00:16:35-05:00 [<not executed on terminal>]
id	file	lines	kind	function	total	functional	opaque_no_evaluators	priority	simplification	concrete	owise	macro	disposition	source
1114	semantics/subscript.k	83-83	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= slStop(OptInt, OptInt, Int) [function]
1115	semantics/subscript.k	84-84	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStop(noB,          ST:OptInt, LEN:Int)  => LEN
1116	semantics/subscript.k	85-85	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires slStep(ST) >Int 0
1117	semantics/subscript.k	86-86	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStop(noB,          ST:OptInt, _LEN:Int) => -1
1118	semantics/subscript.k	87-87	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires slStep(ST) <Int 0
1119	semantics/subscript.k	88-88	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slStop(someB(I:Int), ST:OptInt, LEN:Int)  => slAdjust(I, LEN, slStep(ST))
1120	semantics/subscript.k	90-90	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= slAdjust(Int, Int, Int) [function, total]
1121	semantics/subscript.k	91-91	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampLo(I +Int LEN, STEP)
1122	semantics/subscript.k	92-92	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I  <Int 0
1123	semantics/subscript.k	93-93	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule slAdjust(I:Int, LEN:Int, STEP:Int) => clampHi(I, LEN, STEP)
1124	semantics/subscript.k	94-94	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I >=Int 0
1125	semantics/subscript.k	96-96	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= clampLo(Int, Int) [function, total]
1126	semantics/subscript.k	97-97	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule clampLo(J:Int, _STEP:Int) => J
1127	semantics/subscript.k	98-98	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires J >=Int 0
1128	semantics/subscript.k	99-99	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule clampLo(J:Int, STEP:Int)  => #if STEP <Int 0 #then -1 #else 0 #fi
1129	semantics/subscript.k	100-100	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires J <Int 0
1130	semantics/subscript.k	102-102	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= clampHi(Int, Int, Int) [function, total]
1131	semantics/subscript.k	103-103	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule clampHi(I:Int, LEN:Int, _STEP:Int) => I
1132	semantics/subscript.k	104-104	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I  <Int LEN
1133	semantics/subscript.k	105-105	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule clampHi(I:Int, LEN:Int, STEP:Int)  => #if STEP <Int 0 #then LEN -Int 1 #else LEN #fi
1134	semantics/subscript.k	106-106	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I >=Int LEN
1135	semantics/subscript.k	109-109	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= buildVS(ValSeq, Int, Int, Int) [function]
1136	semantics/subscript.k	110-111	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule buildVS(VS:ValSeq, I:Int, STOP:Int, STEP:Int) => vCons(valSeqAt(VS, I), buildVS(VS, I +Int STEP, STOP, STEP))
1137	semantics/subscript.k	112-112	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1138	semantics/subscript.k	113-113	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule buildVS(_:ValSeq, I:Int, STOP:Int, STEP:Int) => .ValSeq
1139	semantics/subscript.k	114-114	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1140	semantics/subscript.k	116-116	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax IntSeq ::= buildIS(IntSeq, Int, Int, Int) [function]
1141	semantics/subscript.k	117-118	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule buildIS(IS:IntSeq, I:Int, STOP:Int, STEP:Int) => iCons(intSeqAt(IS, I), buildIS(IS, I +Int STEP, STOP, STEP))
1142	semantics/subscript.k	119-119	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires (STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP)
1143	semantics/subscript.k	120-120	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule buildIS(_:IntSeq, I:Int, STOP:Int, STEP:Int) => .IntSeq
1144	semantics/subscript.k	121-121	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool ((STEP >Int 0 andBool I <Int STOP) orBool (STEP <Int 0 andBool I >Int STOP))
1145	semantics/subscript.k	122-122	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1146	semantics/syntax.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-SYNTAX
1147	semantics/syntax.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports INT-SYNTAX
1148	semantics/syntax.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports FLOAT-SYNTAX
1149	semantics/syntax.k	6-6	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports BOOL-SYNTAX
1150	semantics/syntax.k	7-7	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports STRING-SYNTAX
1151	semantics/syntax.k	9-30	syntax	false	false	false	false	false	false	false	false	true	TARGET_EXECUTION_PATH_REVIEWED	syntax Expr ::= "Int"      "(" Int ")" | "Float"    "(" Float ")" | "Bool"     "(" Bool ")" | "Name"     "(" String ")" | "Str"      "(" String ")" | "UnaryOp"  "(" String "," Expr ")" [strict(2)] | "BinOp"    "(" String "," Expr "," Expr ")" [seqstrict(2, 3)] | "BoolOp"    "(" String "," Exprs ")" | "ListExpr"  "(" Exprs ")" | "DictExpr"  "(" Entries ")" | "ListComp"  "(" Expr "," CompFors ")" [macro] | "GenExp"    "(" Expr "," CompFors ")" [macro] | "TupleExpr" "(" Exprs ")" | "Subscript" "(" Expr "," Index ")" | "IfExp"     "(" Expr "," Expr "," Expr ")" [strict(1)] | "Lambda"    "(" Params "," Expr ")" | "KwArg"     "(" String "," Expr ")" | "Lambda"    "(" Params "," CellVars "," FreeVars "," Expr ")" | "NoneVal" | "Call"      "(" Expr "," Exprs ")" | "Attribute" "(" Expr "," String ")" [strict(1)] | "Compare"   "(" Expr "," CmpOp ")"
1152	semantics/syntax.k	32-32	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax CmpOp    ::= "CmpOp" "(" String "," Expr ")"
1153	semantics/syntax.k	33-33	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Entry    ::= "Entry" "(" Expr "," Expr ")"
1154	semantics/syntax.k	34-34	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Entries  ::= List{Entry, ","}
1155	semantics/syntax.k	35-35	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax CompFor  ::= "CompFor" "(" Expr "," Expr "," Exprs ")"
1156	semantics/syntax.k	36-36	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax CompFors ::= List{CompFor, ""}
1157	semantics/syntax.k	37-37	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Exprs    ::= List{Expr, ","}
1158	semantics/syntax.k	38-38	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Index    ::= Expr | "Slice" "(" Bound "," Bound "," Bound ")"
1159	semantics/syntax.k	39-39	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bound    ::= Expr | "NoBound"
1160	semantics/syntax.k	41-54	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Stmt ::= "Assign"    "(" Expr "," Expr ")" [strict(2)] | "Import"    "(" String ")" | "ImportFrom" "(" String "," ParamNames ")" | "AugAssign" "(" Expr "," String "," Expr ")" [strict(3)] | "For"       "(" Expr "," Expr "," Stmts ")" [strict(2)] | "While"     "(" Expr "," Stmts ")" | "Break" | "Continue" | "If"        "(" Expr "," Stmts "," Stmts ")" [strict(1)] | "Return"    "(" Expr ")" [strict] | "Assert"    "(" Expr ")" [strict] | "Expr"      "(" Expr ")" [strict] | "FuncDef"   "(" String "," Params "," Stmts ")" | "FuncDef"   "(" String "," Params "," CellVars "," FreeVars "," Stmts ")"
1161	semantics/syntax.k	56-56	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Stmts      ::= List{Stmt, ""}
1162	semantics/syntax.k	57-57	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Params     ::= "Params" "(" ParamNames ")"
1163	semantics/syntax.k	58-58	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax CellVars   ::= "CellVars" "(" ParamNames ")"
1164	semantics/syntax.k	59-59	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax FreeVars   ::= "FreeVars" "(" ParamNames ")"
1165	semantics/syntax.k	60-60	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax ParamNames ::= List{String, ","}
1166	semantics/syntax.k	61-61	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Module     ::= "Module" "(" Stmts ")"
1167	semantics/syntax.k	62-62	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1168	semantics/tuple.k	3-3	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-TUPLE
1169	semantics/tuple.k	4-4	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
1170	semantics/tuple.k	5-5	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-ITER
1171	semantics/tuple.k	6-6	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-LIST
1172	semantics/tuple.k	7-7	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-METHODS
1173	semantics/tuple.k	10-10	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(tuple(.ValSeq))                => #iterDone ... </k>
1174	semantics/tuple.k	11-12	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #iterNext(tuple(vCons(V:Val, R:ValSeq))) => #iterYield(V, tuple(R)) ... </k>
1175	semantics/tuple.k	14-14	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ApplyK ::= "toTuple"
1176	semantics/tuple.k	15-15	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> TupleExpr(ES:Exprs) => #evalArgs(ES, .Vals, toTuple) ... </k>
1177	semantics/tuple.k	16-16	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #applyK(toTuple, ACC:Vals) => tuple(vals2valSeq(ACC)) ... </k>
1178	semantics/tuple.k	18-18	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("==", tuple(A:ValSeq), tuple(B:ValSeq)) => A ==K B
1179	semantics/tuple.k	20-20	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Compare(LV:Val, CmpOp("in",     tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ... </k>
1180	semantics/tuple.k	21-21	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Compare(LV:Val, CmpOp("not in", tuple(VS:ValSeq))) => #memberAcc(LV, tuple(VS)) ~> #notB ... </k>
1181	semantics/tuple.k	23-23	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyMethod(tuple(VS:ValSeq), "index", V:Val, .Vals) => idxOfVS(VS, V, 0)
1182	semantics/tuple.k	24-24	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= idxOfVS(ValSeq, Val, Int) [function]
1183	semantics/tuple.k	25-25	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule idxOfVS(vCons(A:Val, _:ValSeq), V:Val, I:Int) => I requires A ==K V
1184	semantics/tuple.k	26-26	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule idxOfVS(vCons(A:Val, R:ValSeq), V:Val, I:Int) => idxOfVS(R, V, I +Int 1)
1185	semantics/tuple.k	27-27	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool (A ==K V)
1186	semantics/tuple.k	28-29	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule applyCmp("!=", tuple(A:ValSeq), tuple(B:ValSeq)) => notBool (A ==K B)
1187	semantics/tuple.k	31-31	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #bindTgt(Expr, Val)
1188	semantics/tuple.k	32-34	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #bindTgt(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>
1189	semantics/tuple.k	35-37	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #bindTgt(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
1190	semantics/tuple.k	38-38	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires "$cells" in_keys(M)
1191	semantics/tuple.k	42-42	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #bindTgt(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1192	semantics/tuple.k	43-43	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #bindTgt(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
1193	semantics/tuple.k	44-47	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #bindTgt(TupleExpr(TS:Exprs), ref(H:Int)) => #bindTgt(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1194	semantics/tuple.k	49-49	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #unpackSeq(Exprs, ValSeq)
1195	semantics/tuple.k	50-50	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Assign(TupleExpr(TS:Exprs), tuple(VS:ValSeq)) => #unpackSeq(TS, VS) ... </k>
1196	semantics/tuple.k	51-51	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Assign(TupleExpr(TS:Exprs), list(VS:ValSeq))  => #unpackSeq(TS, VS) ... </k>
1197	semantics/tuple.k	52-54	rule	false	false	false	false	true	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Assign(TupleExpr(TS:Exprs), ref(H:Int)) => Assign(TupleExpr(TS), V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1198	semantics/tuple.k	55-56	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #unpackSeq((T:Expr, TS:Exprs), vCons(V:Val, VS:ValSeq)) => #bindTgt(T, V) ~> #unpackSeq(TS, VS) ... </k>
1199	semantics/tuple.k	57-57	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #unpackSeq(.Exprs, .ValSeq) => .K ... </k>
1200	semantics/tuple.k	58-58	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
1201	verification.k	1-1	requires	false	false	false	false	false	false	false	false	false	PROOF_LOCAL_NO_EXTENSION	requires "reference-semantics/semantics.k"
1202	verification.k	3-3	module	false	false	false	false	false	false	false	false	false	PROOF_LOCAL_NO_EXTENSION	module VERIFICATION
1203	verification.k	4-4	imports	false	false	false	false	false	false	false	false	false	PROOF_LOCAL_NO_EXTENSION	imports MPY
1204	verification.k	5-5	endmodule	false	false	false	false	false	false	false	false	false	PROOF_LOCAL_NO_EXTENSION	endmodule
1205	spec.k	1-1	requires	false	false	false	false	false	false	false	false	false	TARGET_SPEC_ASSEMBLY	requires "verification.k"
1206	spec.k	3-3	module	false	false	false	false	false	false	false	false	false	TARGET_SPEC_ASSEMBLY	module SPEC
1207	spec.k	4-4	imports	false	false	false	false	false	false	false	false	false	TARGET_SPEC_ASSEMBLY	imports VERIFICATION
1208	spec.k	6-31	claim	false	false	false	false	false	false	false	false	false	TARGET_ENTRY_CLAIM_REVIEWED	claim [truncate-number]: <k> Call(Name("truncate_number"), (F:Float, .Exprs)) => floatMod(F, 1.0) </k> <env> 0 </env> <scopes> 0 |-> scope( .Map [ "truncate_number" <- closureVal( ("number", .ParamNames), (Return(BinOp("%", Name("number"), Float(1.0))) .Stmts), 0 ) ], parent(-1) ) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code> 0 </exit-code>
1209	spec.k	32-32	endmodule	false	false	false	false	false	false	false	false	false	TARGET_SPEC_ASSEMBLY	endmodule
SUMMARY_ENTRIES 1209
SUMMARY_KIND syntax 227
SUMMARY_KIND rule 695
SUMMARY_KIND context 5
SUMMARY_KIND configuration 1
SUMMARY_KIND claim 1
SUMMARY_KIND requires 138
SUMMARY_KIND module 27
SUMMARY_KIND imports 88
SUMMARY_KIND endmodule 27
SUMMARY_ATTRIBUTE function 145
SUMMARY_ATTRIBUTE total 107
SUMMARY_ATTRIBUTE functional 0
SUMMARY_ATTRIBUTE opaque_no_evaluators 22
SUMMARY_ATTRIBUTE priority 29
SUMMARY_ATTRIBUTE simplification 0
SUMMARY_ATTRIBUTE concrete 35
SUMMARY_ATTRIBUTE owise 26
SUMMARY_ATTRIBUTE macro 4
SUMMARY_DISPOSITION FIXED_SUPPLIED_ASSEMBLY 50
SUMMARY_DISPOSITION FIXED_SUPPLIED_NOT_TARGET_REACHABLE 1063
SUMMARY_DISPOSITION PINNING_NORMALIZATION_REVIEWED 10
SUMMARY_DISPOSITION PROOF_LOCAL_NO_EXTENSION 4
SUMMARY_DISPOSITION TARGET_ENTRY_CLAIM_REVIEWED 1
